armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
3373,2643,2783,2718,512,256,-199,-153,252,311071,31310,2736,1,0,1283,283,3373
158,2313,1588,2603,512,256,24,202,59,2580,35430,2209,1,0,871,871,161
2773,1518,1368,1613,512,256,57,-56,170,1239,-184080,184080,0,1,404,404,2776
1593,1853,2333,2303,512,256,144,147,89,2644,34870,2780,1,0,927,927,1593
3373,1203,1078,2568,512,256,-91,-328,224,352660,31740,2749,1,0,1240,240,3373
1023,2093,1638,2058,512,256,-128,-28,473,766766,-402274,11734,0,0,3414,1023,1026
2198,1983,1793,2178,512,256,20,205,301,5735,-9281,1898,1,0,378,365,2195
343,1463,2133,1243,512,256,-48,-370,136,871,-122044,122044,0,1,313,313,343
538,2358,1928,2798,512,256,242,143,37,1653,38250,2983,1,0,589,589,541
1053,3008,2678,2643,512,256,160,200,48,2674,35190,2828,1,0,895,895,1053
1568,1333,1258,2208,512,256,50,435,125,546390,-700138,2654,1,0,1900,210,1568
223,1818,1313,2638,512,256,-187,224,341,187761,-659939,2521,1,0,1374,829,226
3453,1203,1858,1133,512,256,-156,-324,182,332013,31600,1642,1,0,1254,254,3453
2128,1973,1873,1948,512,256,60,156,180,6556,-11330,2395,1,0,626,611,2125
3798,2073,2093,1823,512,256,-234,-160,360,1037832,-216091,12259,0,0,3414,215,3795
3493,1143,2173,2088,512,256,60,325,219,294530,-1284097,108856,0,1,917,11,3493
3418,1853,2573,1108,512,256,215,175,402,125110,-444859,2344,1,0,997,627,3415
3668,1133,2793,2263,512,256,-352,21,259,324001,27640,2789,1,0,1650,650,3668
2483,1493,1593,1025,512,256,285,-182,319,1845,-336980,336980,0,1,691,691,2486
1828,2258,2498,2158,512,256,162,273,226,1416,39129,2904,1,0,501,501,1828
3988,1503,1148,2913,512,256,-257,-59,475,1073141,-145292,22616,0,0,3414,291,3985
3633,1583,2138,1693,512,256,30,-346,134,1044,-33451,33451,0,1,371,371,3633
1078,1048,2708,2658,512,256,285,238,74,1063623,-302577,23135,0,0,3414,139,1078
2118,1448,1468,2483,512,256,80,-157,378,1853,-82008,82008,0,1,688,688,2121
1088,2908,2423,2938,512,256,391,130,75,1103511,-391483,36096,0,0,3414,62,1091
688,2408,2413,1228,512,256,75,-212,376,410780,-243153,2413,1,0,1706,465,685
2983,1153,2168,2853,512,256,96,120,484,125473,-542425,2955,1,0,505,136,2986
938,1813,1253,2348,512,256,-103,194,338,110939,-434889,2394,1,0,928,611,941
3868,1328,1253,1943,512,256,-72,88,194,461,-233767,233767,0,1,151,151,3868
658,1673,1478,2768,512,256,-11,312,275,112916,-389379,2765,1,0,868,553,661
3943,2128,1393,2913,512,256,193,-262,188,393,-194464,194464,0,1,124,124,3943
238,1588,2923,1513,512,256,341,49,337,100596,-318777,2111,1,0,839,538,238
2623,1613,1128,2423,512,256,78,-339,29,1907,-170639,170639,0,1,608,608,2623
3983,2223,2133,2068,512,256,35,-82,448,2651,-49976,50592,0,1,516,513,3983
428,1118,2913,1768,512,256,188,-342,82,2687,35120,2987,1,0,902,902,428
1968,2443,2373,3003,512,256,328,283,86,1076099,-127513,29837,0,0,3414,317,1968
3378,1728,1793,1898,512,256,-175,102,164,1597,38840,2798,1,0,530,530,3378
2963,1793,1443,1998,512,256,290,51,253,78468,-305004,2466,1,0,964,733,2960
1563,1388,1378,2368,512,256,-132,-161,206,334227,-133569,133569,0,1,1144,144,1563
3603,1583,2383,1148,512,256,91,40,508,314444,-1041443,2829,1,0,1753,812,3600
1003,2448,2508,2478,512,256,190,47,119,3204,34230,2830,1,0,991,991,1003
623,2603,2718,1378,512,256,-311,162,329,545025,-741412,2677,1,0,2605,869,626
2608,1248,1113,2263,512,256,73,-60,481,909,-294401,294401,0,1,327,327,2611
2313,1293,2768,2933,512,256,-238,117,415,46539,-730339,492239,0,1,159,24,2316
3108,1848,2028,1593,512,256,137,-64,224,1857,-254996,254996,0,1,594,594,3111
3253,2383,2238,2083,512,256,-205,-199,392,840,41200,2465,1,0,294,294,3256
1333,1793,1288,1998,512,256,420,114,150,1120893,-417729,20390,0,0,3414,20,1330
198,2473,2368,1828,512,256,-224,308,149,434139,-439945,2622,1,0,1445,98,201
68,2453,2493,2548,512,256,297,182,267,2044,36650,2858,1,0,749,749,71
693,2228,2253,1098,512,256,250,209,415,314110,-1240705,2673,1,0,1222,297,696
1923,1743,2653,1513,512,256,-37,136,172,3370,32640,2656,1,0,1150,1150,1923
568,1178,2673,2133,512,256,-233,-102,250,361470,-209401,67468,0,1,1237,119,568
1813,1283,1618,1473,512,256,-149,181,90,84638,-313295,2920,1,0,522,289,1813
3553,2383,3048,1803,512,256,264,-298,284,3341,-543901,518900,0,1,33,23,3553
3183,1803,2783,2718,512,256,100,191,135,89310,-709551,162769,0,1,312,19,3183
1598,2383,3058,2273,512,256,185,217,78,614,-152563,152563,0,1,230,230,1598
2668,1803,1738,1428,512,256,-336,67,201,138686,-568721,1403,1,0,585,159,2671
1903,2568,2313,2848,512,256,-232,-138,147,3332,33360,2994,1,0,1078,1078,1903
4073,2573,2813,1148,512,256,-133,-121,307,896641,-648573,10734,0,0,3414,772,4070
273,1873,1788,3033,512,256,264,33,455,533573,-374069,2346,1,0,1660,282,276
1548,2793,2848,2988,512,256,-266,11,27,155,-576397,576397,0,1,93,93,1548
223,1823,1738,1928,512,256,-38,115,9,1657,-148358,148358,0,1,785,785,226
3188,2598,2028,2748,512,256,-199,-74,435,567,41320,2361,1,0,282,282,3191
1268,1113,1618,1293,512,256,-323,-134,244,864645,15440,2691,1,0,2870,870,1271
28,2253,2828,2583,512,256,-129,-87,482,1203121,13470,2945,1,0,3067,67,31
2508,1483,2783,2543,512,256,-27,-373,87,395169,-1419038,78254,0,1,979,11,2508
3058,2273,1948,1823,512,256,-160,-55,124,4619,37990,2781,1,0,615,615,3061
3833,1183,3048,1768,512,256,-300,20,329,178,-469616,469616,0,1,88,88,3836
2463,2228,2778,1408,512,256,-120,405,152,297129,-857030,14429,0,1,1038,231,2463
98,1948,1483,2973,512,256,261,218,316,296651,-859173,2865,1,0,1246,472,101
823,2713,2073,2833,512,256,309,244,280,638375,-662543,2011,1,0,1880,217,826
3568,2448,2968,2378,512,256,176,277,194,45709,-730719,521255,0,1,89,12,3568
2493,1303,1208,1648,512,256,-177,38,152,462,-43236,43236,0,1,242,242,2496
