armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
3373,2643,2783,2718,512,256,-199,-153,252,901647,12100,1952,1,0,3204,504,3373
158,2313,1588,2603,512,256,24,202,59,2216,-33665,33665,0,1,815,815,158
2773,1518,1368,1613,512,256,57,-56,170,2591,-70672,70672,0,1,884,884,2773
1593,1853,2333,2303,512,256,144,147,89,6610,-14840,2566,1,0,844,829,1593
3373,1203,1078,2568,512,256,-91,-328,224,378,-190089,190089,0,1,167,167,3376
1023,2093,1638,2058,512,256,-128,-28,473,1020336,-22082,10966,0,0,3414,1202,1026
2198,1983,1793,2178,512,256,20,205,301,1041363,-29236,2510,1,0,2716,289,2198
343,1463,2133,1243,512,256,-48,-370,136,104075,-191466,137386,0,1,315,76,343
538,2358,1928,2798,512,256,242,143,37,1024,-51780,51780,0,1,398,398,538
1053,3008,2678,2643,512,256,160,200,48,32819,-199052,157691,0,1,258,123,1056
1568,1333,1258,2208,512,256,50,435,125,619539,23000,1838,1,0,2114,614,1571
223,1818,1313,2638,512,256,-187,224,341,43349,-347137,168059,0,1,340,176,223
3453,1203,1858,1133,512,256,-156,-324,182,1133037,-116742,28348,0,0,3414,528,3453
2128,1973,1873,1948,512,256,60,156,180,172293,-58334,2914,1,0,823,262,2128
3798,2073,2093,1823,512,256,-234,-160,360,648587,23280,1852,1,0,2086,486,3795
3493,1143,2173,2088,512,256,60,325,219,304586,-112488,101276,0,1,940,130,3496
3418,1853,2573,1108,512,256,215,175,402,148652,-20787,2556,1,0,1046,528,3415
3668,1133,2793,2263,512,256,-352,21,259,195024,31640,2953,1,0,1250,750,3668
2483,1493,1593,1025,512,256,285,-182,319,418,-425986,425986,0,1,157,157,2483
1828,2258,2498,2158,512,256,162,273,226,264374,-58292,2864,1,0,841,185,1828
3988,1503,1148,2913,512,256,-257,-59,475,1175300,-31665,31406,0,0,3414,613,3985
3633,1583,2138,1693,512,256,30,-346,134,234902,-101846,35173,0,1,801,240,3633
1078,1048,2708,2658,512,256,285,238,74,899202,-105295,24847,0,0,3414,1230,1075
2118,1448,1468,2483,512,256,80,-157,378,763846,-82615,2863,1,0,2975,1097,2118
1088,2908,2423,2938,512,256,391,130,75,50,-94348,94348,0,1,19,19,1088
688,2408,2413,1228,512,256,75,-212,376,235909,-47405,2434,1,0,1096,448,688
2983,1153,2168,2853,512,256,96,120,484,44466,-72823,2571,1,0,304,142,2986
938,1813,1253,2348,512,256,-103,194,338,111742,36900,2189,1,0,724,524,938
3868,1328,1253,1943,512,256,-72,88,194,46622,-45883,45883,0,1,631,531,3868
658,1673,1478,2768,512,256,-11,312,275,90706,-49450,1890,1,0,790,541,661
3943,2128,1393,2913,512,256,193,-262,188,65931,-285584,217374,0,1,191,32,3940
238,1588,2923,1513,512,256,341,49,337,146862,-95467,2862,1,0,689,289,238
2623,1613,1128,2423,512,256,78,-339,29,293,-510358,510358,0,1,120,120,2623
3983,2223,2133,2068,512,256,35,-82,448,352032,-137759,44826,0,1,1382,389,3980
428,1118,2913,1768,512,256,188,-342,82,890258,-16920,13091,0,0,3414,1009,428
1968,2443,2373,3003,512,256,328,283,86,429,-295329,295329,0,1,164,164,1968
