armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
2048,2048,2048,2048,512,256,-297,-145,351,1104,22090,1613,1,0,501,501,2048
2048,2048,2048,2048,512,256,-199,-153,251,1655,19320,2775,1,0,778,778,2048
2048,2048,2048,2048,512,256,75,-304,70,5054,3288,2773,1,0,920,917,2048
2048,2048,2048,2048,512,256,24,201,60,108653,-405815,2613,1,0,439,210,2048
2048,2048,2048,2048,512,256,-146,73,103,123352,-502560,2980,1,0,637,333,2048
2048,2048,2048,2048,512,256,57,-56,170,2562,-97331,97331,0,1,1149,1149,2048
2048,2048,2048,2048,512,256,114,134,510,1162,21430,2847,1,0,567,567,2048
2048,2048,2048,2048,512,256,144,145,86,132126,-441790,2832,1,0,602,338,2048
2048,2048,2048,2048,512,256,-127,-62,272,2364,16850,2643,1,0,1025,1025,2048
2048,2048,2048,2048,512,256,-91,-328,224,1450,20050,2367,1,0,705,705,2048
2048,2048,2048,2048,512,256,288,-2,76,1379,20400,2658,1,0,670,670,2048
2048,2048,2048,2048,512,256,-130,-27,471,1804,18250,1545,1,0,885,885,2048
2048,2048,2048,2048,512,256,-73,315,216,51933,-99505,2982,1,0,150,77,2048
2048,2048,2048,2048,512,256,21,203,303,156239,-441657,2241,1,0,411,113,2048
2048,2048,2048,2048,512,256,71,-124,339,2530,15740,2733,1,0,1136,1136,2048
2048,2048,2048,2048,512,256,-31,-352,155,1605,19240,2581,1,0,786,786,2048
2048,2048,2048,2048,512,256,262,-242,214,1147,21670,2524,1,0,543,543,2048
2048,2048,2048,2048,512,256,242,141,38,22856,20950,2934,1,0,615,615,2048
2048,2048,2048,2048,512,256,412,15,81,44059,-124890,2819,1,0,533,439,2048
2048,2048,2048,2048,512,256,159,198,48,56923,-289283,2629,1,0,486,320,2048
2048,2048,2048,2048,512,256,127,140,238,147830,-528622,2707,1,0,598,242,2048
2048,2048,2048,2048,512,256,53,435,128,72050,-281990,2911,1,0,329,102,2048
2048,2048,2048,2048,512,256,82,-237,194,3136,17090,2882,1,0,1001,1001,2048
2048,2048,2048,2048,512,256,-186,225,341,16428,-65166,2532,1,0,254,202,2048
2048,2048,2048,2048,512,256,-45,-103,264,3169,-50963,50963,0,1,1136,1136,2051
2048,2048,2048,2048,512,256,-143,-328,190,1904,20470,2700,1,0,663,663,2048
2048,2048,2048,2048,512,256,-39,316,203,29141,-128187,2963,1,0,154,60,2048
2048,2048,2048,2048,512,256,60,156,179,126651,-616299,2258,1,0,614,208,2048
2048,2048,2048,2048,512,256,-151,-307,220,1983,20470,2789,1,0,663,663,2048
2048,2048,2048,2048,512,256,-234,-157,359,1957,20340,2787,1,0,676,676,2048
2048,2048,2048,2048,512,256,115,85,494,2239,19540,2488,1,0,756,756,2048
2048,2048,2048,2048,512,256,60,324,221,32765,-143075,2660,1,0,190,87,2048
2048,2048,2048,2048,512,256,-184,-108,350,2418,18660,2848,1,0,844,844,2048
2048,2048,2048,2048,512,256,214,175,404,1199,22850,2757,1,0,425,425,2048
2048,2048,2048,2048,512,256,237,299,354,71775,-254502,2529,1,0,422,204,2048
2048,2048,2048,2048,512,256,-352,23,259,3718,-8786,2752,1,0,337,328,2051
2048,2048,2048,2048,512,256,-54,70,123,162155,-800370,2952,1,0,750,224,2048
2048,2048,2048,2048,512,256,284,-185,317,1473,22080,2898,1,0,502,502,2048
2048,2048,2048,2048,512,256,118,336,374,34336,-120541,2493,1,0,251,150,2048
2048,2048,2048,2048,512,256,162,273,226,38870,-163466,2886,1,0,278,164,2048
2048,2048,2048,2048,512,256,-26,-156,292,4070,15270,2743,1,0,1183,1183,2048
2048,2048,2048,2048,512,256,-260,-58,473,5190,-7268,2550,1,0,568,557,2048
2048,2048,2048,2048,512,256,-120,-138,418,2656,17460,2939,1,0,964,964,2048
2048,2048,2048,2048,512,256,30,-346,133,19293,-67609,2949,1,0,897,842,2048
2048,2048,2048,2048,512,256,-402,-33,207,32036,-130579,2385,1,0,498,396,2048
2048,2048,2048,2048,512,256,285,238,73,3488,-8816,2115,1,0,307,299,2048
2048,2048,2048,2048,512,256,-19,177,353,81705,-398318,2652,1,0,355,86,2048
2048,2048,2048,2048,512,256,81,-158,376,3053,16550,2670,1,0,1055,1055,2048
2048,2048,2048,2048,512,256,378,37,105,5804,-15310,2697,1,0,426,412,2048
2048,2048,2048,2048,512,256,392,126,76,33243,-136669,2656,1,0,487,381,2048
2048,2048,2048,2048,512,256,296,-139,41,2401,20490,2601,1,0,661,661,2048
2048,2048,2048,2048,512,256,74,-213,376,2880,17310,2901,1,0,979,979,2048
2048,2048,2048,2048,512,256,242,-59,411,1853,20350,2984,1,0,675,675,2048
2048,2048,2048,2048,512,256,97,121,482,413962,-327047,41691,0,0,1710,452,2048
2048,2048,2048,2048,512,256,228,-30,107,2452,18500,2634,1,0,860,860,2048
2048,2048,2048,2048,512,256,-102,192,340,62954,-269773,2979,1,0,341,158,2048
2048,2048,2048,2048,512,256,-63,-173,170,3758,14670,2423,1,0,1243,1243,2048
2048,2048,2048,2048,512,256,-72,88,194,149469,-707258,2638,1,0,656,189,2048
2048,2048,2048,2048,512,256,173,-109,342,2522,18350,2300,1,0,875,875,2048
2048,2048,2048,2048,512,256,-55,300,268,28070,-113164,2232,1,0,129,44,2048
2048,2048,2048,2048,512,256,-66,-270,159,2823,17400,2865,1,0,970,970,2048
2048,2048,2048,2048,512,256,190,-263,190,2069,19900,2731,1,0,720,720,2048
2048,2048,2048,2048,512,256,-23,60,536,109058,-374665,2836,1,0,594,265,2048
2048,2048,2048,2048,512,256,342,49,335,5361,-12627,2597,1,0,371,357,2048
2048,2048,2048,2048,512,256,-159,133,145,72759,-390555,2828,1,0,494,258,2048
2048,2048,2048,2048,512,256,95,-341,45,5735,-18041,2280,1,0,823,812,2048
2048,2048,2048,2048,512,256,-68,-372,213,11938,-36316,2929,1,0,707,676,2048
2048,2048,2048,2048,512,256,24,26,74,3281,-130868,130868,0,1,1085,1085,2048
2048,2048,2048,2048,512,256,79,-198,171,3341,15790,2907,1,0,1131,1131,2048
2048,2048,2048,2048,512,256,268,-192,73,2007,20180,2776,1,0,692,692,2048
2048,2048,2048,2048,512,256,-358,-135,51,9788,-31207,2754,1,0,573,547,2048
2048,2048,2048,2048,512,256,297,-144,407,25467,-130845,2677,1,0,586,508,2048
2048,2048,2048,2048,512,256,98,-367,216,14584,-51259,2872,1,0,695,653,2048
2048,2048,2048,2048,512,256,-160,-222,351,2232,19320,2646,1,0,778,778,2048
2048,2048,2048,2048,512,256,-235,41,113,71319,-344725,2333,1,0,610,390,2048
2048,2048,2048,2048,512,256,290,51,252,1423,22410,2573,1,0,469,469,2048
2048,2048,2048,2048,512,256,-336,-55,405,34798,-129393,2730,1,0,591,482,2048
2048,2048,2048,2048,512,256,-131,-160,206,2964,16740,2970,1,0,1036,1036,2048
2048,2048,2048,2048,512,256,-99,-104,374,3003,16530,2866,1,0,1057,1057,2048
2048,2048,2048,2048,512,256,-149,-125,370,2604,17890,2835,1,0,921,921,2048
2048,2048,2048,2048,512,256,376,-15,331,34765,-134545,2977,1,0,493,391,2048
2048,2048,2048,2048,512,256,-187,-134,83,2703,17420,2956,1,0,968,968,2048
2048,2048,2048,2048,512,256,189,-271,132,2165,19530,2109,1,0,757,757,2048
2048,2048,2048,2048,512,256,-68,-408,215,41024,-165203,2086,1,0,802,678,2048
2048,2048,2048,2048,512,256,-114,58,433,54238,-251037,2004,1,0,537,366,2048
2048,2048,2048,2048,512,256,-400,65,248,51902,-214469,2849,1,0,475,309,2048
2048,2048,2048,2048,512,256,-155,305,391,41306,-166395,2644,1,0,355,232,2048
2048,2048,2048,2048,512,256,-368,144,234,33724,-136120,2246,1,0,365,266,2048
2048,2048,2048,2048,512,256,323,83,148,1387,22450,2416,1,0,465,465,2048
2048,2048,2048,2048,512,256,224,-69,376,2359,19700,2308,1,0,740,740,2048
2048,2048,2048,2048,512,256,-14,-107,298,3483,-54534,54534,0,1,1185,1185,2048
2048,2048,2048,2048,512,256,-84,200,238,75792,-353652,1741,1,0,328,99,2048
2048,2048,2048,2048,512,256,116,226,91,73473,-350667,2757,1,0,475,252,2048
2048,2048,2048,2048,512,256,74,-261,376,2461,18370,2953,1,0,873,873,2048
2048,2048,2048,2048,512,256,167,-78,68,2878,16580,2588,1,0,1052,1052,2048
2048,2048,2048,2048,512,256,218,200,382,886,23620,2998,1,0,348,348,2048
2048,2048,2048,2048,512,256,-226,235,164,31805,-132958,2456,1,0,323,224,2048
2048,2048,2048,2048,512,256,206,189,63,1825,21009,2476,1,0,609,609,2048
2048,2048,2048,2048,512,256,93,-379,218,23043,-82609,1989,1,0,727,665,2048
2048,2048,2048,2048,512,256,-176,-167,194,2730,17990,2950,1,0,911,911,2048
