armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
2048,2048,2048,2048,512,256,-297,-145,351,1155,22040,2487,1,0,506,506,2048
2048,2048,2048,2048,512,256,-199,-153,251,1786,19380,2696,1,0,772,772,2051
2048,2048,2048,2048,512,256,75,-304,70,2138,18300,2968,1,0,880,880,2045
2048,2048,2048,2048,512,256,24,201,60,946,22210,2831,1,0,489,489,2048
2048,2048,2048,2048,512,256,-146,73,103,4717,-54402,54402,0,1,781,781,2048
2048,2048,2048,2048,512,256,57,-56,170,2128,-119092,119092,0,1,838,838,2048
2048,2048,2048,2048,512,256,114,134,510,1413,21910,2720,1,0,519,519,2048
2048,2048,2048,2048,512,256,144,145,86,1600,20680,2852,1,0,642,642,2048
2048,2048,2048,2048,512,256,-127,-62,272,2934,-4355,4355,0,1,973,973,2048
2048,2048,2048,2048,512,256,-91,-328,224,1787,20280,2892,1,0,682,682,2051
2048,2048,2048,2048,512,256,288,-2,76,1378,20930,2823,1,0,617,617,2048
2048,2048,2048,2048,512,256,-130,-27,471,2621,18100,1959,1,0,900,900,2048
2048,2048,2048,2048,512,256,-73,315,216,2930,-14083,14083,0,1,971,971,2048
2048,2048,2048,2048,512,256,21,203,303,1000,22820,2507,1,0,428,428,2048
2048,2048,2048,2048,512,256,71,-124,339,2495,16149,2523,1,0,1095,1095,2048
2048,2048,2048,2048,512,256,-31,-352,155,1740,19490,2817,1,0,761,761,2051
2048,2048,2048,2048,512,256,262,-242,214,1434,21670,2379,1,0,543,543,2045
2048,2048,2048,2048,512,256,242,141,38,1301,21780,2656,1,0,532,532,2048
2048,2048,2048,2048,512,256,412,15,81,30907,1773,2069,1,0,571,466,2048
2048,2048,2048,2048,512,256,159,198,48,1127,21950,2586,1,0,515,515,2048
2048,2048,2048,2048,512,256,127,140,238,1276,21220,2711,1,0,588,588,2048
2048,2048,2048,2048,512,256,53,435,128,1274,-167087,167087,0,1,566,566,2048
2048,2048,2048,2048,512,256,82,-237,194,2144,17990,2273,1,0,911,911,2045
2048,2048,2048,2048,512,256,-186,225,341,30235,-11589,11589,0,1,915,825,2048
2048,2048,2048,2048,512,256,-45,-103,264,2894,-61573,61573,0,1,1035,1035,2051
2048,2048,2048,2048,512,256,-143,-328,190,1637,20540,2343,1,0,656,656,2051
2048,2048,2048,2048,512,256,-39,316,203,2029,-15447,15447,0,1,863,863,2048
2048,2048,2048,2048,512,256,60,156,179,1297,-17169,17169,0,1,575,575,2048
2048,2048,2048,2048,512,256,-151,-307,220,1441,20660,2951,1,0,644,644,2051
2048,2048,2048,2048,512,256,-234,-157,359,1595,20000,2659,1,0,710,710,2048
2048,2048,2048,2048,512,256,115,85,494,1678,20540,2848,1,0,656,656,2048
2048,2048,2048,2048,512,256,60,324,221,389,25170,2816,1,0,193,193,2048
2048,2048,2048,2048,512,256,-184,-108,350,2189,18340,2620,1,0,876,876,2048
2048,2048,2048,2048,512,256,214,175,404,1281,22790,2808,1,0,431,431,2048
2048,2048,2048,2048,512,256,237,299,354,9546,-294011,294011,0,1,783,753,2048
2048,2048,2048,2048,512,256,-352,23,259,1713,-6786,2996,1,0,335,328,2051
2048,2048,2048,2048,512,256,-54,70,123,1383,-138424,138424,0,1,778,778,2048
2048,2048,2048,2048,512,256,284,-185,317,1436,22009,2547,1,0,509,509,2048
2048,2048,2048,2048,512,256,118,336,374,659,23820,2596,1,0,328,328,2048
2048,2048,2048,2048,512,256,162,273,226,828,24240,2604,1,0,286,286,2048
2048,2048,2048,2048,512,256,-26,-156,292,2230,15740,2851,1,0,1136,1136,2048
2048,2048,2048,2048,512,256,-260,-58,473,3760,20170,2956,1,0,693,683,2048
2048,2048,2048,2048,512,256,-120,-138,418,1813,17400,2797,1,0,970,970,2048
2048,2048,2048,2048,512,256,30,-346,133,1738,18880,2715,1,0,822,822,2045
2048,2048,2048,2048,512,256,-402,-33,207,1802,-14373,14373,0,1,1098,1098,2048
2048,2048,2048,2048,512,256,285,238,73,4219,3142,1929,1,0,317,304,2048
2048,2048,2048,2048,512,256,-19,177,353,1394,-63187,63187,0,1,629,629,2048
2048,2048,2048,2048,512,256,81,-158,376,2523,16670,2971,1,0,1043,1043,2048
2048,2048,2048,2048,512,256,378,37,105,3207,3102,2577,1,0,431,409,2048
2048,2048,2048,2048,512,256,392,126,76,27545,4815,2766,1,0,501,399,2048
2048,2048,2048,2048,512,256,296,-139,41,1723,20730,2967,1,0,637,637,2048
2048,2048,2048,2048,512,256,74,-213,376,1509,17270,2696,1,0,983,983,2048
2048,2048,2048,2048,512,256,242,-59,411,910,20060,2172,1,0,704,704,2048
2048,2048,2048,2048,512,256,97,121,482,728,21180,2820,1,0,592,592,2048
2048,2048,2048,2048,512,256,228,-30,107,961,19720,2927,1,0,738,738,2048
2048,2048,2048,2048,512,256,-102,192,340,1292,-33430,33430,0,1,689,689,2048
2048,2048,2048,2048,512,256,-63,-173,170,1716,16970,2772,1,0,1013,1013,2051
2048,2048,2048,2048,512,256,-72,88,194,1917,-111112,111112,0,1,771,771,2048
