armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
3373,2643,2783,2718,512,256,-199,-153,252,2507,34950,2561,1,0,919,919,3373
158,2313,1588,2603,512,256,24,202,59,60658,-53104,53104,0,0,3414,3294,161
2773,1518,1368,1613,512,256,57,-56,170,3170,-68379,68379,0,1,1242,1242,2776
1593,1853,2333,2303,512,256,144,147,89,80228,-267537,267537,0,0,3414,3204,1593
3373,1203,1078,2568,512,256,-91,-328,224,637,-178474,178474,0,1,316,316,3373
1023,2093,1638,2058,512,256,-128,-28,473,2977,32290,2449,1,0,1185,1185,1026
2198,1983,1793,2178,512,256,20,205,301,4729,-83058,83058,0,1,857,847,2201
343,1463,2133,1243,512,256,-48,-370,136,45608,-124070,124070,0,1,1593,1553,343
538,2358,1928,2798,512,256,242,143,37,10393,-45668,34325,0,1,640,604,541
1053,3008,2678,2643,512,256,160,200,48,103859,-241673,230396,0,1,3082,2786,1056
1568,1333,1258,2208,512,256,50,435,125,539,-266247,266247,0,1,192,192,1571
223,1818,1313,2638,512,256,-187,224,341,163033,5311,2903,1,0,1643,1162,226
3453,1203,1858,1133,512,256,-156,-324,182,892,-225481,225481,0,1,347,347,3456
2128,1973,1873,1948,512,256,60,156,180,58635,-115404,115404,0,0,3414,3264,2128
3798,2073,2093,1823,512,256,-234,-160,360,931,40150,2140,1,0,399,399,3798
3493,1143,2173,2088,512,256,60,325,219,161623,-45796,45796,0,0,3414,2924,3496
3418,1853,2573,1108,512,256,215,175,402,3180,-276819,276819,0,1,1418,1418,3415
3668,1133,2793,2263,512,256,-352,21,259,3263,32250,2806,1,0,1189,1189,3668
2483,1493,1593,1025,512,256,285,-182,319,1844,-358108,358108,0,1,538,538,2486
1828,2258,2498,2158,512,256,162,273,226,121716,-32837,32837,0,0,3414,2994,1828
3988,1503,1148,2913,512,256,-257,-59,475,262031,-72014,72014,0,0,3414,2554,3988
3633,1583,2138,1693,512,256,30,-346,134,12795,-45411,45411,0,1,1120,1080,3633
1078,1048,2708,2658,512,256,285,238,74,1796,-454951,454951,0,1,600,600,1075
2118,1448,1468,2483,512,256,80,-157,378,1678,-82078,82078,0,1,677,677,2121
1088,2908,2423,2938,512,256,391,130,75,4415,-193808,193808,0,1,683,673,1088
688,2408,2413,1228,512,256,75,-212,376,11010,-77502,77502,0,1,1363,1343,691
2983,1153,2168,2853,512,256,96,120,484,544,-124468,124468,0,1,297,297,2986
938,1813,1253,2348,512,256,-103,194,338,4741,3889,2522,1,0,836,823,941
3868,1328,1253,1943,512,256,-72,88,194,1075,-56685,56685,0,1,554,554,3868
658,1673,1478,2768,512,256,-11,312,275,179758,-11995,2880,1,0,1313,863,661
3943,2128,1393,2913,512,256,193,-262,188,197766,-44645,44645,0,0,3414,2814,3940
238,1588,2923,1513,512,256,341,49,337,121,-395779,395779,0,1,99,99,238
2623,1613,1128,2423,512,256,78,-339,29,159,-509903,509903,0,1,118,118,2623
3983,2223,2133,2068,512,256,35,-82,448,5567,25500,2870,1,0,1864,1864,3983
428,1118,2913,1768,512,256,188,-342,82,2406,35060,2794,1,0,908,908,428
1968,2443,2373,3003,512,256,328,283,86,654,-85089,85089,0,1,298,298,1968
3378,1728,1793,1898,512,256,-175,102,164,2732,38100,2813,1,0,604,604,3375
2963,1793,1443,1998,512,256,290,51,253,2673,-151329,151329,0,1,926,926,2960
1563,1388,1378,2368,512,256,-132,-161,206,2466,34990,2902,1,0,915,915,1563
3603,1583,2383,1148,512,256,91,40,508,2751,-134470,134470,0,1,1319,1319,3600
1003,2448,2508,2478,512,256,190,47,119,80320,-340155,340155,0,0,3414,3144,1006
623,2603,2718,1378,512,256,-311,162,329,2022,-72322,72322,0,1,862,862,626
2608,1248,1113,2263,512,256,73,-60,481,894,-223200,223200,0,1,415,415,2608
2313,1293,2768,2933,512,256,-238,117,415,2001,-373732,373732,0,1,928,928,2316
3108,1848,2028,1593,512,256,137,-64,224,3871,32200,2571,1,0,1194,1194,3108
3253,2383,2238,2083,512,256,-205,-199,392,1094,40100,2465,1,0,404,404,3253
1333,1793,1288,1998,512,256,420,114,150,671,-276701,276701,0,1,279,279,1333
198,2473,2368,1828,512,256,-224,308,149,2027,34730,2039,1,0,941,941,201
