armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
2048,2048,2048,2048,512,256,-297,-145,351,3814,1884,1766,1,0,502,499,2051
2048,2048,2048,2048,512,256,-199,-153,251,26180,-34143,2655,1,0,653,527,2051
2048,2048,2048,2048,512,256,75,-304,70,10788,729,2698,1,0,837,783,2045
2048,2048,2048,2048,512,256,24,201,60,22024,-41074,2734,1,0,308,176,2045
2048,2048,2048,2048,512,256,-146,73,103,7454,-46884,2876,1,0,780,740,2048
2048,2048,2048,2048,512,256,57,-56,170,1974,-97784,97784,0,1,1041,1041,2045
2048,2048,2048,2048,512,256,114,134,510,34006,-50274,2965,1,0,579,379,2048
2048,2048,2048,2048,512,256,144,145,86,1678,3382,2897,1,0,543,540,2045
2048,2048,2048,2048,512,256,-127,-62,272,94480,-40495,2004,1,0,861,531,2051
2048,2048,2048,2048,512,256,-91,-328,224,71653,-37000,2398,1,0,1178,946,2051
2048,2048,2048,2048,512,256,288,-2,76,111886,-19115,2540,1,0,395,128,2048
2048,2048,2048,2048,512,256,-130,-27,471,52043,-13638,2239,1,0,655,540,2051
2048,2048,2048,2048,512,256,-73,315,216,2364,-9457,2176,1,0,141,129,2051
2048,2048,2048,2048,512,256,21,203,303,75873,-67942,2446,1,0,323,79,2048
2048,2048,2048,2048,512,256,71,-124,339,106952,16610,2756,1,0,1049,799,2048
2048,2048,2048,2048,512,256,-31,-352,155,1429,-42198,42198,0,1,758,758,2045
2048,2048,2048,2048,512,256,262,-242,214,2211,-164,2802,1,0,548,542,2045
2048,2048,2048,2048,512,256,242,141,38,744,22930,2934,1,0,417,417,2045
2048,2048,2048,2048,512,256,412,15,81,117991,-61183,2995,1,0,605,209,2048
2048,2048,2048,2048,512,256,159,198,48,1502,1433,2739,1,0,384,380,2045
2048,2048,2048,2048,512,256,127,140,238,2270,-3766,2158,1,0,653,647,2045
2048,2048,2048,2048,512,256,53,435,128,95985,2571,2988,1,0,477,124,2048
2048,2048,2048,2048,512,256,82,-237,194,1699,17970,2318,1,0,913,913,2045
