armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
3373,2643,2783,2718,512,256,-199,-153,252,21895,35129,2635,1,0,901,821,3373
158,2313,1588,2603,512,256,24,202,59,1762,35300,2339,1,0,884,884,158
2773,1518,1368,1613,512,256,57,-56,170,968,-102960,102960,0,1,640,640,2776
1593,1853,2333,2303,512,256,144,147,89,1378,38280,2745,1,0,586,586,1593
3373,1203,1078,2568,512,256,-91,-328,224,612823,-12216,12453,0,0,3414,1493,3376
1023,2093,1638,2058,512,256,-128,-28,473,1405,-141239,141239,0,1,697,697,1020
2198,1983,1793,2178,512,256,20,205,301,753,40690,2587,1,0,345,345,2195
343,1463,2133,1243,512,256,-48,-370,136,599,-121632,121632,0,1,318,318,343
538,2358,1928,2798,512,256,242,143,37,1273,38190,2983,1,0,595,595,541
1053,3008,2678,2643,512,256,160,200,48,2551,35010,2828,1,0,913,913,1056
1568,1333,1258,2208,512,256,50,435,125,543702,-16903,13065,0,0,3414,1540,1571
223,1818,1313,2638,512,256,-187,224,341,506278,-58189,52790,0,0,3414,1761,226
3453,1203,1858,1133,512,256,-156,-324,182,489730,-16856,15548,0,0,3414,1703,3456
2128,1973,1873,1948,512,256,60,156,180,1581,38220,2974,1,0,592,592,2128
3798,2073,2093,1823,512,256,-234,-160,360,655528,-26099,20887,0,0,3414,1159,3795
3493,1143,2173,2088,512,256,60,325,219,49939,-277440,277002,0,1,379,178,3496
3418,1853,2573,1108,512,256,215,175,402,392193,14110,2368,1,0,3003,1603,3415
3668,1133,2793,2263,512,256,-352,21,259,138736,-9361,2310,1,0,1517,976,3668
2483,1493,1593,1025,512,256,285,-182,319,3345,-368678,368678,0,1,579,569,2486
1828,2258,2498,2158,512,256,162,273,226,1300,39610,2904,1,0,453,453,1828
3988,1503,1148,2913,512,256,-257,-59,475,78152,-153636,150881,0,1,640,356,3985
3633,1583,2138,1693,512,256,30,-346,134,724,-33041,33041,0,1,371,371,3636
1078,1048,2708,2658,512,256,285,238,74,2618,32730,2505,1,0,1141,1141,1078
2118,1448,1468,2483,512,256,80,-157,378,3849,-81576,81576,0,1,680,670,2121
1088,2908,2423,2938,512,256,391,130,75,110,-35583,35583,0,1,60,60,1091
688,2408,2413,1228,512,256,75,-212,376,109662,34370,2992,1,0,977,637,685
2983,1153,2168,2853,512,256,96,120,484,578637,-33038,27711,0,0,3414,1429,2986
938,1813,1253,2348,512,256,-103,194,338,1568,-140699,140699,0,1,633,633,941
3868,1328,1253,1943,512,256,-72,88,194,67241,-68771,59245,0,1,863,663,3865
658,1673,1478,2768,512,256,-11,312,275,515840,-69046,69046,0,0,3414,1744,661
3943,2128,1393,2913,512,256,193,-262,188,268,-194232,194232,0,1,110,110,3943
238,1588,2923,1513,512,256,341,49,337,278282,25990,2567,1,0,1815,945,238
2623,1613,1128,2423,512,256,78,-339,29,854,-271754,271754,0,1,468,468,2626
3983,2223,2133,2068,512,256,35,-82,448,1060,-36863,36863,0,1,464,464,3983
428,1118,2913,1768,512,256,188,-342,82,76827,-512132,509484,0,1,1089,906,431
1968,2443,2373,3003,512,256,328,283,86,270172,-35695,35695,0,1,1716,926,1968
3378,1728,1793,1898,512,256,-175,102,164,409848,-54303,54303,0,1,2337,1257,3378
2963,1793,1443,1998,512,256,290,51,253,72446,367,2885,1,0,856,679,2960
1563,1388,1378,2368,512,256,-132,-161,206,57634,-133321,133321,0,1,1061,841,1563
3603,1583,2383,1148,512,256,91,40,508,619202,-15785,13571,0,0,3414,1831,3600
1003,2448,2508,2478,512,256,190,47,119,2461,34019,2973,1,0,1012,1012,1006
623,2603,2718,1378,512,256,-311,162,329,523747,-43358,41641,0,0,3414,2053,626
2608,1248,1113,2263,512,256,73,-60,481,870,-295142,295142,0,1,323,323,2611
2313,1293,2768,2933,512,256,-238,117,415,657126,-31291,31291,0,0,3414,1443,2313
3108,1848,2028,1593,512,256,137,-64,224,12277,-156779,156779,0,1,834,804,3111
3253,2383,2238,2083,512,256,-205,-199,392,947,41140,2249,1,0,300,300,3256
1333,1793,1288,1998,512,256,420,114,150,261915,31330,2606,1,0,1281,501,1336
198,2473,2368,1828,512,256,-224,308,149,542401,-25341,13947,0,0,3414,1814,201
68,2453,2493,2548,512,256,297,182,267,36934,35740,1944,1,0,840,730,68
693,2228,2253,1098,512,256,250,209,415,609743,-135157,133626,0,0,3414,1673,696
1923,1743,2653,1513,512,256,-37,136,172,474943,-27441,22043,0,0,3414,2009,1923
568,1178,2673,2133,512,256,-233,-102,250,36553,-168301,167997,0,1,425,323,571
1813,1283,1618,1473,512,256,-149,181,90,548767,-31850,24026,0,0,3414,1754,1813
3553,2383,3048,1803,512,256,264,-298,284,39258,-266185,266185,0,1,826,716,3553
3183,1803,2783,2718,512,256,100,191,135,46717,-139318,131692,0,1,338,205,3186
1598,2383,3058,2273,512,256,185,217,78,5844,35629,2906,1,0,851,841,1598
2668,1803,1738,1428,512,256,-336,67,201,320778,30940,2786,1,0,1320,340,2665
1903,2568,2313,2848,512,256,-232,-138,147,38462,31580,2398,1,0,1256,1155,1903
4073,2573,2813,1148,512,256,-133,-121,307,2200,37360,2735,1,0,678,678,4070
273,1873,1788,3033,512,256,264,33,455,323287,27050,2953,1,0,1709,789,276
1548,2793,2848,2988,512,256,-266,11,27,238,-576397,576397,0,1,93,93,1548
223,1823,1738,1928,512,256,-38,115,9,321,-402942,402942,0,1,138,138,223
3188,2598,2028,2748,512,256,-199,-74,435,861,41320,2864,1,0,282,282,3191
1268,1113,1618,1293,512,256,-323,-134,244,1169,-324890,324890,0,1,423,423,1265
28,2253,2828,2583,512,256,-129,-87,482,5945,-155398,139563,0,1,33,14,28
2508,1483,2783,2543,512,256,-27,-373,87,61914,-20534,15549,0,1,318,123,2508
3058,2273,1948,1823,512,256,-160,-55,124,1913,37980,2686,1,0,616,616,3061
3833,1183,3048,1768,512,256,-300,20,329,670642,-21119,12536,0,0,3414,1388,3833
2463,2228,2778,1408,512,256,-120,405,152,688293,-13125,13125,0,0,3414,1304,2463
98,1948,1483,2973,512,256,261,218,316,396227,1998,2321,1,0,2557,1343,101
823,2713,2073,2833,512,256,309,244,280,570523,363,2797,1,0,2896,1161,826
3568,2448,2968,2378,512,256,176,277,194,180372,26780,2972,1,0,1736,1196,3568
