armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
3373,2643,2783,2718,512,256,-199,-153,252,5509,35070,2728,1,0,907,902,3373
158,2313,1588,2603,512,256,24,202,59,303775,-17297,17297,0,0,3414,2389,161
2773,1518,1368,1613,512,256,57,-56,170,1481,-82698,82698,0,1,689,689,2776
1593,1853,2333,2303,512,256,144,147,89,97729,-112761,112761,0,0,3414,3089,1593
3373,1203,1078,2568,512,256,-91,-328,224,781,-178857,178857,0,1,306,306,3373
1023,2093,1638,2058,512,256,-128,-28,473,7808,-138798,138798,0,1,1399,1384,1026
2198,1983,1793,2178,512,256,20,205,301,508294,-7236,7236,0,0,3414,1794,2201
343,1463,2133,1243,512,256,-48,-370,136,37372,-175314,175314,0,1,1671,1561,343
538,2358,1928,2798,512,256,242,143,37,5868,-76337,75168,0,1,411,398,541
1053,3008,2678,2643,512,256,160,200,48,29,-307216,307216,0,1,18,18,1053
1568,1333,1258,2208,512,256,50,435,125,388138,14510,2719,1,0,2963,1703,1568
223,1818,1313,2638,512,256,-187,224,341,90850,-210036,210036,0,1,1600,1325,226
3453,1203,1858,1133,512,256,-156,-324,182,2014,-228899,228899,0,1,360,355,3453
2128,1973,1873,1948,512,256,60,156,180,99929,-29431,29431,0,0,3414,3134,2128
3798,2073,2093,1823,512,256,-234,-160,360,497014,-9864,7171,0,0,3414,1861,3798
3493,1143,2173,2088,512,256,60,325,219,418388,-11484,10378,0,0,3414,1968,3493
3418,1853,2573,1108,512,256,215,175,402,1304,-275505,275505,0,1,527,527,3418
3668,1133,2793,2263,512,256,-352,21,259,4487,32090,2815,1,0,1205,1200,3668
2483,1493,1593,1025,512,256,285,-182,319,1096,-358108,358108,0,1,538,538,2486
1828,2258,2498,2158,512,256,162,273,226,313684,4031,2736,1,0,1871,903,1828
3988,1503,1148,2913,512,256,-257,-59,475,375,-286854,286854,0,1,144,144,3988
3633,1583,2138,1693,512,256,30,-346,134,378,-327768,327768,0,1,154,154,3636
1078,1048,2708,2658,512,256,285,238,74,379988,6857,2733,1,0,3302,1961,1075
2118,1448,1468,2483,512,256,80,-157,378,1407,-82078,82078,0,1,677,677,2121
1088,2908,2423,2938,512,256,391,130,75,24,-94449,94449,0,1,15,15,1088
688,2408,2413,1228,512,256,75,-212,376,40952,-76932,76932,0,1,1441,1366,691
2983,1153,2168,2853,512,256,96,120,484,4552,-179446,179446,0,1,389,379,2986
938,1813,1253,2348,512,256,-103,194,338,4371,-121213,121213,0,1,779,769,941
3868,1328,1253,1943,512,256,-72,88,194,1333,-58209,58209,0,1,533,533,3868
658,1673,1478,2768,512,256,-11,312,275,362245,-8202,8202,0,0,3414,2274,658
3943,2128,1393,2913,512,256,193,-262,188,185,-194258,194258,0,1,104,104,3943
238,1588,2923,1513,512,256,341,49,337,56895,6391,2130,1,0,908,697,238
2623,1613,1128,2423,512,256,78,-339,29,200,-510358,510358,0,1,120,120,2623
3983,2223,2133,2068,512,256,35,-82,448,1117,-36576,36576,0,1,490,490,3983
428,1118,2913,1768,512,256,188,-342,82,1005,-386765,386765,0,1,539,539,428
1968,2443,2373,3003,512,256,328,283,86,266,-295329,295329,0,1,164,164,1968
3378,1728,1793,1898,512,256,-175,102,164,11303,2412,2992,1,0,679,641,3378
2963,1793,1443,1998,512,256,290,51,253,80268,-225080,225080,0,0,3414,3159,2963
1563,1388,1378,2368,512,256,-132,-161,206,4482,34710,2946,1,0,943,933,1563
3603,1583,2383,1148,512,256,91,40,508,584,-137184,137184,0,1,280,280,3603
1003,2448,2508,2478,512,256,190,47,119,94265,-194062,194062,0,0,3414,3119,1006
623,2603,2718,1378,512,256,-311,162,329,32091,33769,2668,1,0,1037,957,626
2608,1248,1113,2263,512,256,73,-60,481,704,-293653,293653,0,1,331,331,2611
2313,1293,2768,2933,512,256,-238,117,415,5865,-351769,351769,0,1,601,596,2316
3108,1848,2028,1593,512,256,137,-64,224,1134,-170522,170522,0,1,585,585,3111
3253,2383,2238,2083,512,256,-205,-199,392,575,41160,2804,1,0,298,298,3256
1333,1793,1288,1998,512,256,420,114,150,361600,-10987,10987,0,0,3414,2124,1336
198,2473,2368,1828,512,256,-224,308,149,25348,1772,1474,1,0,1131,1044,201
68,2453,2493,2548,512,256,297,182,267,368627,-29219,24090,0,1,3331,2136,71
693,2228,2253,1098,512,256,250,209,415,58036,-235271,235271,0,0,3414,3239,696
1923,1743,2653,1513,512,256,-37,136,172,155969,3725,1145,1,0,2990,2503,1923
568,1178,2673,2133,512,256,-233,-102,250,42696,20670,2911,1,0,2347,2252,568
1813,1283,1618,1473,512,256,-149,181,90,96434,2739,2540,1,0,1019,662,1813
3553,2383,3048,1803,512,256,264,-298,284,329,-307769,307769,0,1,181,181,3556
3183,1803,2783,2718,512,256,100,191,135,174499,-279578,276393,0,0,3414,2937,3183
1598,2383,3058,2273,512,256,185,217,78,401,-152563,152563,0,1,230,230,1598
2668,1803,1738,1428,512,256,-336,67,201,133317,1461,2861,1,0,943,501,2671
1903,2568,2313,2848,512,256,-232,-138,147,2316,33050,2394,1,0,1109,1109,1903
4073,2573,2813,1148,512,256,-133,-121,307,376628,-6072,6072,0,0,3414,2169,4073
273,1873,1788,3033,512,256,264,33,455,17876,-313342,310570,0,1,737,675,276
1548,2793,2848,2988,512,256,-266,11,27,171,-576397,576397,0,1,93,93,1548
223,1823,1738,1928,512,256,-38,115,9,852,-339486,339486,0,1,406,406,226
3188,2598,2028,2748,512,256,-199,-74,435,569,41200,2585,1,0,294,294,3191
1268,1113,1618,1293,512,256,-323,-134,244,8039,-323785,323785,0,1,967,947,1271
28,2253,2828,2583,512,256,-129,-87,482,39279,24090,2810,1,0,2005,1880,28
2508,1483,2783,2543,512,256,-27,-373,87,27746,-630339,617861,0,1,536,431,2508
3058,2273,1948,1823,512,256,-160,-55,124,1430,37990,2977,1,0,615,615,3061
3833,1183,3048,1768,512,256,-300,20,329,19589,30570,2291,1,0,1357,1302,3833
2463,2228,2778,1408,512,256,-120,405,152,105154,943,2926,1,0,1403,1045,2463
98,1948,1483,2973,512,256,261,218,316,36143,-349034,340850,0,1,977,888,98
823,2713,2073,2833,512,256,309,244,280,204882,23540,2382,1,0,2060,1375,826
3568,2448,2968,2378,512,256,176,277,194,245667,3841,2928,1,0,2727,1869,3568
2493,1303,1208,1648,512,256,-177,38,152,131481,1939,2959,1,0,885,522,2496
1228,2673,2508,2373,512,256,140,57,194,141088,-182242,182242,0,0,3414,2964,1231
1468,2433,1758,2828,512,256,-242,-111,135,1773,35300,2466,1,0,884,884,1471
2078,2563,2783,2803,512,256,-22,289,223,49623,1391,2308,1,0,1501,1347,2078
1588,1033,2338,2543,512,256,309,-290,103,45037,-314047,314047,0,1,2208,2053,1588
2973,1548,3068,2293,512,256,228,-109,225,1469,-248171,239665,0,1,47,42,2973
2733,1173,1133,2953,512,256,-264,40,144,113280,2128,2446,1,0,678,490,2733
3538,2088,1318,2858,512,256,-26,289,72,13352,37530,2968,1,0,661,606,3535
2113,1373,1523,2473,512,256,-48,249,245,120320,166,2236,1,0,1213,864,2113
3733,3033,2688,3063,512,256,88,123,42,597,-461292,461292,0,1,232,232,3730
638,2723,2838,1548,512,256,-112,246,364,118689,20720,2776,1,0,2342,1917,641
1168,2283,2228,2068,512,256,316,-10,372,190517,-295313,295313,0,0,3414,2879,1171
2683,1788,1733,1668,512,256,-118,-265,281,12221,-152791,152791,0,1,487,477,2686
263,1463,1393,1973,512,256,223,306,297,74653,-244187,244187,0,0,3414,3189,266
938,2263,2238,2083,512,256,-335,202,110,32463,772,2455,1,0,927,833,941
2833,2333,2128,2648,512,256,337,-85,145,110740,-512383,512383,0,1,2640,2340,2833
