armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
2048,2048,2048,2048,512,256,-297,-145,351,25322,-142805,2472,1,0,534,463,2048
2048,2048,2048,2048,512,256,-199,-153,251,2161,-8093,8093,0,1,986,986,2051
2048,2048,2048,2048,512,256,75,-304,70,1811,19030,2880,1,0,807,807,2045
2048,2048,2048,2048,512,256,24,201,60,1010,-53038,53038,0,1,369,369,2045
2048,2048,2048,2048,512,256,-146,73,103,1052,-49370,49370,0,1,532,532,2051
2048,2048,2048,2048,512,256,57,-56,170,1934,-131930,131930,0,1,769,769,2045
2048,2048,2048,2048,512,256,114,134,510,1541,20710,2621,1,0,639,639,2048
2048,2048,2048,2048,512,256,144,145,86,1042,-28701,28701,0,1,514,514,2045
2048,2048,2048,2048,512,256,-127,-62,272,2060,-123540,123540,0,1,924,924,2048
2048,2048,2048,2048,512,256,-91,-328,224,1938,20310,2678,1,0,679,679,2051
2048,2048,2048,2048,512,256,288,-2,76,2049,21130,2600,1,0,597,597,2045
2048,2048,2048,2048,512,256,-130,-27,471,2150,20090,2710,1,0,701,701,2048
2048,2048,2048,2048,512,256,-73,315,216,19568,-82221,2692,1,0,158,98,2051
2048,2048,2048,2048,512,256,21,203,303,1565,21430,2904,1,0,567,567,2048
2048,2048,2048,2048,512,256,71,-124,339,243278,-87750,87750,0,0,1710,710,2048
2048,2048,2048,2048,512,256,-31,-352,155,164487,-668656,514583,0,1,1410,747,2051
2048,2048,2048,2048,512,256,262,-242,214,1241,21680,2820,1,0,542,542,2045
2048,2048,2048,2048,512,256,242,141,38,2069,-12793,12793,0,1,903,903,2045
2048,2048,2048,2048,512,256,412,15,81,2497,-10804,10804,0,1,1153,1153,2045
2048,2048,2048,2048,512,256,159,198,48,1435,-13071,13071,0,1,719,719,2045
2048,2048,2048,2048,512,256,127,140,238,1222,-82758,82758,0,1,606,606,2045
2048,2048,2048,2048,512,256,53,435,128,1720,-55532,55532,0,1,777,777,2048
2048,2048,2048,2048,512,256,82,-237,194,1961,18000,2604,1,0,910,910,2045
2048,2048,2048,2048,512,256,-186,225,341,3383,-13666,2859,1,0,323,311,2048
2048,2048,2048,2048,512,256,-45,-103,264,1945,-192546,192546,0,1,951,951,2051
2048,2048,2048,2048,512,256,-143,-328,190,1481,20550,2742,1,0,655,655,2051
2048,2048,2048,2048,512,256,-39,316,203,10406,-55284,2774,1,0,134,99,2051
2048,2048,2048,2048,512,256,60,156,179,1351,-76050,76050,0,1,481,481,2045
2048,2048,2048,2048,512,256,-151,-307,220,1463,20689,2601,1,0,641,641,2051
2048,2048,2048,2048,512,256,-234,-157,359,1420,20200,2832,1,0,690,690,2048
2048,2048,2048,2048,512,256,115,85,494,70273,-412919,2340,1,0,599,304,2048
2048,2048,2048,2048,512,256,60,324,221,381,25370,2961,1,0,173,173,2045
2048,2048,2048,2048,512,256,-184,-108,350,2363,16750,2811,1,0,1035,1035,2048
2048,2048,2048,2048,512,256,214,175,404,1321,21020,2471,1,0,608,608,2048
2048,2048,2048,2048,512,256,237,299,354,90911,-489540,2689,1,0,705,299,2048
2048,2048,2048,2048,512,256,-352,23,259,767,23689,2765,1,0,341,341,2051
2048,2048,2048,2048,512,256,-54,70,123,979,-125614,125614,0,1,421,421,2051
2048,2048,2048,2048,512,256,284,-185,317,1482,22060,2665,1,0,504,504,2048
2048,2048,2048,2048,512,256,118,336,374,1737,-118913,118913,0,1,660,660,2048
2048,2048,2048,2048,512,256,162,273,226,1101,23670,2661,1,0,343,343,2045
2048,2048,2048,2048,512,256,-26,-156,292,2810,-168474,168474,0,1,1035,1035,2048
2048,2048,2048,2048,512,256,-260,-58,473,8192,-44457,2951,1,0,908,880,2048
2048,2048,2048,2048,512,256,-120,-138,418,2439,16980,2754,1,0,1012,1012,2048
2048,2048,2048,2048,512,256,30,-346,133,1672,19550,2048,1,0,755,755,2045
2048,2048,2048,2048,512,256,-402,-33,207,1120,21660,2708,1,0,544,544,2051
2048,2048,2048,2048,512,256,285,238,73,3212,-14130,14130,0,1,1096,1096,2045
2048,2048,2048,2048,512,256,-19,177,353,74363,-380181,2893,1,0,362,95,2048
2048,2048,2048,2048,512,256,81,-158,376,227113,-110758,110758,0,0,1710,710,2048
2048,2048,2048,2048,512,256,378,37,105,3446,-18538,18538,0,1,1207,1207,2045
2048,2048,2048,2048,512,256,392,126,76,2736,-14130,14130,0,1,1113,1113,2045
2048,2048,2048,2048,512,256,296,-139,41,1814,20320,2540,1,0,678,678,2045
2048,2048,2048,2048,512,256,74,-213,376,234682,-79048,79048,0,0,1710,710,2048
2048,2048,2048,2048,512,256,242,-59,411,35081,-184118,2911,1,0,638,505,2048
2048,2048,2048,2048,512,256,97,121,482,70317,-374100,2932,1,0,683,402,2048
2048,2048,2048,2048,512,256,228,-30,107,1871,20270,2669,1,0,683,683,2045
2048,2048,2048,2048,512,256,-102,192,340,1368,21310,2646,1,0,579,579,2048
2048,2048,2048,2048,512,256,-63,-173,170,2347,-95902,95902,0,1,957,957,2051
2048,2048,2048,2048,512,256,-72,88,194,1180,-147173,147173,0,1,516,516,2051
2048,2048,2048,2048,512,256,173,-109,342,222346,10460,2632,1,0,1664,664,2048
2048,2048,2048,2048,512,256,-55,300,268,13897,-90371,2741,1,0,172,106,2048
2048,2048,2048,2048,512,256,-66,-270,159,1979,18170,2855,1,0,893,893,2051
2048,2048,2048,2048,512,256,190,-263,190,1572,20540,2658,1,0,656,656,2045
2048,2048,2048,2048,512,256,-23,60,536,322171,-477602,28741,0,0,1710,270,2048
2048,2048,2048,2048,512,256,342,49,335,9749,-27303,2881,1,0,480,453,2048
2048,2048,2048,2048,512,256,-159,133,145,1390,-19736,19736,0,1,567,567,2051
2048,2048,2048,2048,512,256,95,-341,45,2474,17300,2991,1,0,980,980,2045
2048,2048,2048,2048,512,256,-68,-372,213,6001,-20985,1896,1,0,721,703,2051
2048,2048,2048,2048,512,256,24,26,74,881,-118288,118288,0,1,465,465,2045
2048,2048,2048,2048,512,256,79,-198,171,2110,17400,2853,1,0,970,970,2045
2048,2048,2048,2048,512,256,268,-192,73,1534,20390,2550,1,0,671,671,2045
2048,2048,2048,2048,512,256,-358,-135,51,1742,21120,2008,1,0,598,598,2051
2048,2048,2048,2048,512,256,297,-144,407,1528,20820,2556,1,0,628,628,2048
2048,2048,2048,2048,512,256,98,-367,216,1662,20009,2845,1,0,709,709,2045
