armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
3373,2643,2783,2718,512,256,-199,-153,252,204007,32750,2983,1,0,1139,674,3373
158,2313,1588,2603,512,256,24,202,59,3191,34030,2446,1,0,1011,1011,161
2773,1518,1368,1613,512,256,57,-56,170,5092,-61121,61121,0,1,898,888,2770
1593,1853,2333,2303,512,256,144,147,89,18859,37950,2725,1,0,619,544,1596
3373,1203,1078,2568,512,256,-91,-328,224,21,-266925,266925,0,1,18,18,3373
1023,2093,1638,2058,512,256,-128,-28,473,2026,-149322,149322,0,1,694,689,1026
2198,1983,1793,2178,512,256,20,205,301,108612,35840,2492,1,0,830,450,2195
343,1463,2133,1243,512,256,-48,-370,136,99735,-58235,55333,0,1,645,271,346
538,2358,1928,2798,512,256,242,143,37,74426,3483,2960,1,0,942,679,541
1053,3008,2678,2643,512,256,160,200,48,15377,-176587,173952,0,1,215,157,1056
1568,1333,1258,2208,512,256,50,435,125,413746,3497,2770,1,0,2210,727,1571
223,1818,1313,2638,512,256,-187,224,341,704480,-18719,14851,0,0,3414,1561,226
3453,1203,1858,1133,512,256,-156,-324,182,239649,5138,2711,1,0,1252,594,3453
2128,1973,1873,1948,512,256,60,156,180,238217,34379,2652,1,0,976,446,2125
3798,2073,2093,1823,512,256,-234,-160,360,36332,41360,2332,1,0,278,228,3795
3493,1143,2173,2088,512,256,60,325,219,93092,-228394,223588,0,1,561,334,3496
3418,1853,2573,1108,512,256,215,175,402,207067,-267249,267249,0,0,3414,2939,3415
3668,1133,2793,2263,512,256,-352,21,259,329,-520907,520907,0,1,143,143,3671
2483,1493,1593,1025,512,256,285,-182,319,586955,-16427,16427,0,0,3414,1795,2480
1828,2258,2498,2158,512,256,162,273,226,193483,36610,2846,1,0,753,338,1828
3988,1503,1148,2913,512,256,-257,-59,475,939565,-31924,31924,0,0,3414,1277,3985
3633,1583,2138,1693,512,256,30,-346,134,1040521,-68650,61839,0,0,3414,773,3633
1078,1048,2708,2658,512,256,285,238,74,44597,-419245,415249,0,1,463,293,1075
2118,1448,1468,2483,512,256,80,-157,378,696401,-26061,26061,0,0,3414,1608,2115
