armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
3373,2643,2783,2718,512,256,-199,-153,252,49997,29130,2696,1,0,1501,1490,3373
158,2313,1588,2603,512,256,24,202,59,16596,30570,2524,1,0,1357,1302,161
2773,1518,1368,1613,512,256,57,-56,170,1358,-178759,178759,0,1,471,471,2776
1593,1853,2333,2303,512,256,144,147,89,78842,-194442,194442,0,0,3414,3200,1593
3373,1203,1078,2568,512,256,-91,-328,224,14553,35400,2942,1,0,874,836,3373
1023,2093,1638,2058,512,256,-128,-28,473,8570,31640,2631,1,0,1250,1234,1026
2198,1983,1793,2178,512,256,20,205,301,117448,-83243,83243,0,1,2131,1818,2201
343,1463,2133,1243,512,256,-48,-370,136,91029,17620,2567,1,0,2652,2395,343
538,2358,1928,2798,512,256,242,143,37,6953,-82466,83466,0,1,520,507,538
1053,3008,2678,2643,512,256,160,200,48,316,-195015,195015,0,1,120,120,1053
1568,1333,1258,2208,512,256,50,435,125,272037,-63304,60901,0,0,3414,2598,1568
223,1818,1313,2638,512,256,-187,224,341,58344,-225662,225662,0,1,1638,1487,226
3453,1203,1858,1133,512,256,-156,-324,182,23538,34720,2864,1,0,942,875,3453
2128,1973,1873,1948,512,256,60,156,180,30585,27130,2896,1,0,1701,1622,2128
3798,2073,2093,1823,512,256,-234,-160,360,720,41660,1796,1,0,248,248,3798
3493,1143,2173,2088,512,256,60,325,219,31420,31670,2558,1,0,1247,1159,3493
3418,1853,2573,1108,512,256,215,175,402,132918,-337744,337744,0,1,2066,1679,3418
3668,1133,2793,2263,512,256,-352,21,259,41607,6791,2916,1,0,1593,1481,3668
2483,1493,1593,1025,512,256,285,-182,319,2214,-357300,357300,0,1,538,537,2486
1828,2258,2498,2158,512,256,162,273,226,64690,-95808,95808,0,0,3414,3273,1828
3988,1503,1148,2913,512,256,-257,-59,475,5098,-273034,273034,0,1,1094,1090,3988
3633,1583,2138,1693,512,256,30,-346,134,994,-33220,33220,0,1,369,369,3633
1078,1048,2708,2658,512,256,285,238,74,26308,-32502,32720,0,1,1387,1321,1078
2118,1448,1468,2483,512,256,80,-157,378,2939,-82690,82690,0,1,691,690,2121
1088,2908,2423,2938,512,256,391,130,75,650,-35546,36546,0,1,71,70,1088
688,2408,2413,1228,512,256,75,-212,376,116395,31000,2420,1,0,1314,1053,685
2983,1153,2168,2853,512,256,96,120,484,7118,-296738,296738,0,1,84,63,2983
938,1813,1253,2348,512,256,-103,194,338,7478,-122530,122530,0,1,785,769,941
3868,1328,1253,1943,512,256,-72,88,194,1751,-51500,51500,0,1,617,617,3868
658,1673,1478,2768,512,256,-11,312,275,172230,-177557,177557,0,1,2792,2289,658
3943,2128,1393,2913,512,256,193,-262,188,17386,-194244,194244,0,1,414,362,3943
238,1588,2923,1513,512,256,341,49,337,141575,-63146,61958,0,1,2690,2263,238
2623,1613,1128,2423,512,256,78,-339,29,284,-509903,509903,0,1,118,118,2623
3983,2223,2133,2068,512,256,35,-82,448,24060,-36242,36242,0,1,1083,1020,3983
428,1118,2913,1768,512,256,188,-342,82,1887,36269,2898,1,0,787,787,428
1968,2443,2373,3003,512,256,328,283,86,13733,-88392,89392,0,1,422,382,1968
3378,1728,1793,1898,512,256,-175,102,164,2190,36560,2597,1,0,758,758,3378
2963,1793,1443,1998,512,256,290,51,253,144368,-39610,39610,0,0,3414,3000,2963
1563,1388,1378,2368,512,256,-132,-161,206,15207,30610,2769,1,0,1353,1317,1563
3603,1583,2383,1148,512,256,91,40,508,3948,-134266,134266,0,1,334,325,3603
1003,2448,2508,2478,512,256,190,47,119,105892,-215587,215587,0,0,3414,3123,1003
623,2603,2718,1378,512,256,-311,162,329,159539,-115444,115444,0,0,3414,2950,626
2608,1248,1113,2263,512,256,73,-60,481,941,-293841,293841,0,1,330,330,2611
2313,1293,2768,2933,512,256,-238,117,415,115999,-210314,210314,0,0,3414,3082,2316
3108,1848,2028,1593,512,256,137,-64,224,29848,-232289,232289,0,1,2391,2325,3108
3253,2383,2238,2083,512,256,-205,-199,392,888,40980,2820,1,0,316,316,3256
1333,1793,1288,1998,512,256,420,114,150,257488,-13559,13559,0,0,3414,2632,1333
198,2473,2368,1828,512,256,-224,308,149,4497,34970,1955,1,0,917,911,201
68,2453,2493,2548,512,256,297,182,267,145284,-18329,18329,0,0,3414,2995,68
693,2228,2253,1098,512,256,250,209,415,5649,-345913,345913,0,1,426,413,693
1923,1743,2653,1513,512,256,-37,136,172,15192,24689,2662,1,0,1945,1916,1923
568,1178,2673,2133,512,256,-233,-102,250,142474,-378625,378625,0,0,3414,3006,568
