armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
3373,2643,2783,2718,512,256,-199,-153,252,943255,-36504,21400,0,0,3414,398,3373
158,2313,1588,2603,512,256,24,202,59,2624,-33665,33665,0,1,815,815,158
2773,1518,1368,1613,512,256,57,-56,170,841259,-106045,106045,0,0,3414,214,2773
1593,1853,2333,2303,512,256,144,147,89,5681,-8563,2484,1,0,837,826,1593
3373,1203,1078,2568,512,256,-91,-328,224,383,-190089,190089,0,1,167,167,3376
1023,2093,1638,2058,512,256,-128,-28,473,230567,34129,2737,1,0,1001,101,1026
2198,1983,1793,2178,512,256,20,205,301,826077,-20633,16686,0,0,3414,212,2198
343,1463,2133,1243,512,256,-48,-370,136,62776,-173371,128653,0,1,289,60,343
538,2358,1928,2798,512,256,242,143,37,1022,-51780,51780,0,1,398,398,538
1053,3008,2678,2643,512,256,160,200,48,52249,-141056,142056,0,1,363,162,1056
1568,1333,1258,2208,512,256,50,435,125,449232,21040,2252,1,0,2310,610,1571
223,1818,1313,2638,512,256,-187,224,341,44918,-339933,148887,0,1,320,150,223
3453,1203,1858,1133,512,256,-156,-324,182,833558,-44309,26160,0,0,3414,397,3453
2128,1973,1873,1948,512,256,60,156,180,153463,-2536,2978,1,0,749,141,2128
3798,2073,2093,1823,512,256,-234,-160,360,307732,29410,2685,1,0,1473,373,3795
3493,1143,2173,2088,512,256,60,325,219,219189,-111457,98878,0,1,934,118,3496
3418,1853,2573,1108,512,256,215,175,402,101297,-50531,2090,1,0,863,508,3415
3668,1133,2793,2263,512,256,-352,21,259,154067,31120,2874,1,0,1302,702,3668
2483,1493,1593,1025,512,256,285,-182,319,395,-425986,425986,0,1,157,157,2483
1828,2258,2498,2158,512,256,162,273,226,130936,-1802,2870,1,0,668,161,1828
3988,1503,1148,2913,512,256,-257,-59,475,890069,-53405,26132,0,0,3414,487,3985
3633,1583,2138,1693,512,256,30,-346,134,167543,-122446,34433,0,1,813,228,3633
1078,1048,2708,2658,512,256,285,238,74,570419,-26468,16975,0,0,3414,1204,1075
2118,1448,1468,2483,512,256,80,-157,378,421299,-97395,2790,1,0,2493,797,2118
1088,2908,2423,2938,512,256,391,130,75,58,-94348,94348,0,1,19,19,1088
688,2408,2413,1228,512,256,75,-212,376,230576,-51922,2887,1,0,1275,417,688
2983,1153,2168,2853,512,256,96,120,484,51880,40550,2600,1,0,359,159,2986
938,1813,1253,2348,512,256,-103,194,338,61337,-133211,2577,1,0,713,517,938
3868,1328,1253,1943,512,256,-72,88,194,65592,-40690,40690,0,1,727,527,3868
658,1673,1478,2768,512,256,-11,312,275,58234,-71823,2631,1,0,806,534,661
3943,2128,1393,2913,512,256,193,-262,188,41631,-293453,210022,0,1,188,20,3940
238,1588,2923,1513,512,256,341,49,337,115462,1288,2422,1,0,674,268,238
2623,1613,1128,2423,512,256,78,-339,29,392,-510358,510358,0,1,120,120,2623
3983,2223,2133,2068,512,256,35,-82,448,221902,-74445,50544,0,1,1127,296,3980
428,1118,2913,1768,512,256,188,-342,82,679297,-99159,12183,0,0,3414,923,428
1968,2443,2373,3003,512,256,328,283,86,384,-295329,295329,0,1,164,164,1968
3378,1728,1793,1898,512,256,-175,102,164,25059,38670,2988,1,0,547,447,3375
2963,1793,1443,1998,512,256,290,51,253,70120,-32013,2242,1,0,975,739,2960
1563,1388,1378,2368,512,256,-132,-161,206,813432,-266698,168022,0,0,3414,115,1563
3603,1583,2383,1148,512,256,91,40,508,396284,-110679,2969,1,0,1489,103,3600
1003,2448,2508,2478,512,256,190,47,119,186011,-13533,2916,1,0,892,375,1006
623,2603,2718,1378,512,256,-311,162,329,372969,31050,2504,1,0,1309,109,623
2608,1248,1113,2263,512,256,73,-60,481,208,-319254,319254,0,1,75,75,2608
2313,1293,2768,2933,512,256,-238,117,415,30866,-542213,501019,0,1,127,4,2313
3108,1848,2028,1593,512,256,137,-64,224,172521,-268123,191135,0,1,634,68,3108
3253,2383,2238,2083,512,256,-205,-199,392,741,41120,2221,1,0,302,302,3253
1333,1793,1288,1998,512,256,420,114,150,891226,-73766,24322,0,0,3414,360,1336
198,2473,2368,1828,512,256,-224,308,149,263391,29310,2420,1,0,1483,682,198
68,2453,2493,2548,512,256,297,182,267,206780,34680,2759,1,0,946,246,68
693,2228,2253,1098,512,256,250,209,415,264691,2423,2726,1,0,1288,383,696
1923,1743,2653,1513,512,256,-37,136,172,145941,34379,2932,1,0,976,476,1926
568,1178,2673,2133,512,256,-233,-102,250,336395,-128424,73602,0,1,1340,289,571
1813,1283,1618,1473,512,256,-149,181,90,119243,-84414,1729,1,0,676,289,1816
3553,2383,3048,1803,512,256,264,-298,284,2671,-536054,510697,0,1,14,3,3553
3183,1803,2783,2718,512,256,100,191,135,59936,-187748,122329,0,1,346,111,3186
1598,2383,3058,2273,512,256,185,217,78,705135,-22456,14103,0,0,3414,1206,1598
2668,1803,1738,1428,512,256,-336,67,201,153378,-2344,2825,1,0,642,134,2668
1903,2568,2313,2848,512,256,-232,-138,147,46170,34240,2461,1,0,990,890,1903
4073,2573,2813,1148,512,256,-133,-121,307,862502,-112534,14604,0,0,3414,514,4073
273,1873,1788,3033,512,256,264,33,455,318512,-92094,2482,1,0,1351,353,276
1548,2793,2848,2988,512,256,-266,11,27,27188,-456197,456197,0,1,211,111,1551
223,1823,1738,1928,512,256,-38,115,9,1988,-115496,115496,0,1,770,770,226
3188,2598,2028,2748,512,256,-199,-74,435,81749,1868,1729,1,0,566,262,3188
1268,1113,1618,1293,512,256,-323,-134,244,229790,29710,1770,1,0,1443,743,1271
28,2253,2828,2583,512,256,-129,-87,482,87168,-169734,154372,0,1,432,116,28
2508,1483,2783,2543,512,256,-27,-373,87,202728,-148372,72749,0,1,950,154,2508
3058,2273,1948,1823,512,256,-160,-55,124,1426,37970,2981,1,0,617,617,3058
3833,1183,3048,1768,512,256,-300,20,329,85289,36080,2318,1,0,806,506,3833
2463,2228,2778,1408,512,256,-120,405,152,115168,-44744,12214,0,1,658,217,2460
98,1948,1483,2973,512,256,261,218,316,214058,-58203,2446,1,0,1308,546,101
823,2713,2073,2833,512,256,309,244,280,447598,1460,2686,1,0,1976,471,826
3568,2448,2968,2378,512,256,176,277,194,236588,2219,2168,1,0,1610,807,3565
2493,1303,1208,1648,512,256,-177,38,152,294863,-61644,2967,1,0,1419,353,2493
1228,2673,2508,2373,512,256,140,57,194,257764,-60765,2840,1,0,1199,134,1228
1468,2433,1758,2828,512,256,-242,-111,135,2383,35290,2077,1,0,885,885,1471
2078,2563,2783,2803,512,256,-22,289,223,278159,-74152,2858,1,0,1172,197,2078
1588,1033,2338,2543,512,256,309,-290,103,730413,-111418,10638,0,0,3414,714,1588
2973,1548,3068,2293,512,256,228,-109,225,957,-212445,209005,0,1,45,43,2970
2733,1173,1133,2953,512,256,-264,40,144,9327,-312661,187079,0,1,71,32,2733
3538,2088,1318,2858,512,256,-26,289,72,84879,3162,2780,1,0,876,573,3535
2113,1373,1523,2473,512,256,-48,249,245,104765,37970,2533,1,0,617,217,2113
3733,3033,2688,3063,512,256,88,123,42,898,-422715,422715,0,1,311,311,3730
638,2723,2838,1548,512,256,-112,246,364,655994,-70790,2078,1,0,3306,931,638
1168,2283,2228,2068,512,256,316,-10,372,244314,-23975,2578,1,0,889,161,1168
2683,1788,1733,1668,512,256,-118,-265,281,810609,-26019,16008,0,0,3414,600,2683
263,1463,1393,1973,512,256,223,306,297,250676,32700,1987,1,0,1144,544,266
938,2263,2238,2083,512,256,-335,202,110,6036,-17575,2607,1,0,698,676,941
2833,2333,2128,2648,512,256,337,-85,145,303377,-450618,402431,0,1,954,17,2833
4053,1668,1243,2818,512,256,-56,381,337,626421,-34598,2897,1,0,2335,801,4053
3923,1678,2123,1413,512,256,-153,335,327,207587,-5767,2758,1,0,1083,571,3923
2353,1283,1703,2143,512,256,-194,-110,138,1547,37710,2923,1,0,643,643,2353
3163,2708,2378,2138,512,256,-102,-166,441,146614,-6917,1745,1,0,772,463,3163
1958,2478,1598,2833,512,256,219,382,135,1104025,-66214,19585,0,0,3414,462,1961
1638,1838,1993,2643,512,256,42,368,150,645,40870,2298,1,0,327,327,1641
2508,1628,1668,1443,512,256,-52,46,353,382,-56492,56492,0,1,202,202,2508
3433,1958,1653,2563,512,256,-50,214,106,10867,36920,2994,1,0,722,722,3430
1948,1983,2493,1578,512,256,293,193,180,60713,39890,1816,1,0,425,225,1948
2348,1808,2078,1263,512,256,-116,230,479,1290404,-18162,13597,0,0,3414,111,2345
593,2008,1513,2708,512,256,81,386,141,232003,30740,2358,1,0,1340,640,593
3518,1678,2468,1203,512,256,155,-141,490,169693,-19009,2919,1,0,702,178,3518
