armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
3373,2643,2783,2718,512,256,-199,-153,252,251235,34800,2279,1,0,934,284,3373
158,2313,1588,2603,512,256,24,202,59,1933,-33665,33665,0,1,815,815,158
2773,1518,1368,1613,512,256,57,-56,170,2273,-70672,70672,0,1,884,884,2773
1593,1853,2333,2303,512,256,144,147,89,13793,-33840,2651,1,0,863,829,1593
3373,1203,1078,2568,512,256,-91,-328,224,509,-190089,190089,0,1,167,167,3376
1023,2093,1638,2058,512,256,-128,-28,473,541686,-40710,11909,0,0,3414,1483,1026
2198,1983,1793,2178,512,256,20,205,301,60030,-30005,2340,1,0,401,172,2198
343,1463,2133,1243,512,256,-48,-370,136,296688,-75031,53551,0,1,1137,166,343
538,2358,1928,2798,512,256,242,143,37,1146,-51780,51780,0,1,398,398,538
1053,3008,2678,2643,512,256,160,200,48,63490,-189611,132436,0,1,426,177,1056
1568,1333,1258,2208,512,256,50,435,125,803938,-44987,18056,0,0,3414,789,1571
223,1818,1313,2638,512,256,-187,224,341,44816,-217721,200699,0,1,342,185,223
3453,1203,1858,1133,512,256,-156,-324,182,944830,-42147,14664,0,0,3414,734,3453
2128,1973,1873,1948,512,256,60,156,180,168438,-32955,2939,1,0,781,296,2128
3798,2073,2093,1823,512,256,-234,-160,360,1086969,-63730,25877,0,0,3414,731,3795
3493,1143,2173,2088,512,256,60,325,219,36325,-298278,196373,0,1,253,117,3496
3418,1853,2573,1108,512,256,215,175,402,530864,-20678,2492,1,0,2095,823,3415
3668,1133,2793,2263,512,256,-352,21,259,190238,31820,2430,1,0,1232,782,3668
2483,1493,1593,1025,512,256,285,-182,319,408,-425986,425986,0,1,157,157,2483
1828,2258,2498,2158,512,256,162,273,226,231386,-25986,2937,1,0,695,220,1828
3988,1503,1148,2913,512,256,-257,-59,475,140366,-162038,158411,0,1,821,466,3985
3633,1583,2138,1693,512,256,30,-346,134,133733,-77191,33945,0,1,532,247,3633
1078,1048,2708,2658,512,256,285,238,74,105686,-436560,391215,0,1,710,442,1075
2118,1448,1468,2483,512,256,80,-157,378,172162,-5802,2754,1,0,1174,762,2118
1088,2908,2423,2938,512,256,391,130,75,49,-94348,94348,0,1,19,19,1088
688,2408,2413,1228,512,256,75,-212,376,65990,-31986,2960,1,0,601,420,688
2983,1153,2168,2853,512,256,96,120,484,1130035,-37291,18613,0,0,3414,849,2986
938,1813,1253,2348,512,256,-103,194,338,866956,-14566,2706,1,0,2982,812,938
3868,1328,1253,1943,512,256,-72,88,194,42187,-39775,39775,0,1,591,491,3868
658,1673,1478,2768,512,256,-11,312,275,1057844,-24288,15048,0,0,3414,907,661
3943,2128,1393,2913,512,256,193,-262,188,626616,-224477,212722,0,1,1605,93,3940
238,1588,2923,1513,512,256,341,49,337,694524,21570,2849,1,0,2257,607,238
2623,1613,1128,2423,512,256,78,-339,29,273,-510358,510358,0,1,120,120,2623
3983,2223,2133,2068,512,256,35,-82,448,94514,-147257,79309,0,1,297,55,3980
428,1118,2913,1768,512,256,188,-342,82,891647,-64033,15366,0,0,3414,1218,428
1968,2443,2373,3003,512,256,328,283,86,451,-295329,295329,0,1,164,164,1968
3378,1728,1793,1898,512,256,-175,102,164,1532,38860,2616,1,0,528,528,3375
