armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
3373,2643,2783,2718,512,256,-199,-153,252,379451,-1097001,2960,1,0,1026,57,3373
158,2313,1588,2603,512,256,24,202,59,3263,34030,2446,1,0,1011,1011,161
2773,1518,1368,1613,512,256,57,-56,170,3059,-62355,62355,0,1,897,897,2770
1593,1853,2333,2303,512,256,144,147,89,1845,38750,2740,1,0,539,539,1596
3373,1203,1078,2568,512,256,-91,-328,224,55,-266925,266925,0,1,18,18,3373
1023,2093,1638,2058,512,256,-128,-28,473,2367,-153680,153680,0,1,694,694,1026
2198,1983,1793,2178,512,256,20,205,301,131906,-536291,2447,1,0,495,97,2195
343,1463,2133,1243,512,256,-48,-370,136,107187,-665282,82315,0,1,329,7,346
538,2358,1928,2798,512,256,242,143,37,974161,-927264,6685,0,0,3414,495,541
1053,3008,2678,2643,512,256,160,200,48,40305,-317984,160802,0,1,277,160,1056
1568,1333,1258,2208,512,256,50,435,125,376883,-65253,2647,1,0,1237,172,1571
223,1818,1313,2638,512,256,-187,224,341,94421,-854287,120352,0,1,314,16,226
3453,1203,1858,1133,512,256,-156,-324,182,1056901,-184435,19562,0,0,3414,252,3453
2128,1973,1873,1948,512,256,60,156,180,1137847,12290,2603,1,0,3185,185,2125
3798,2073,2093,1823,512,256,-234,-160,360,64630,-301232,2046,1,0,291,133,3795
3493,1143,2173,2088,512,256,60,325,219,37676,-425879,238129,0,1,283,193,3496
3418,1853,2573,1108,512,256,215,175,402,542224,28820,2925,1,0,1532,532,3415
3668,1133,2793,2263,512,256,-352,21,259,366,-520907,520907,0,1,143,143,3671
2483,1493,1593,1025,512,256,285,-182,319,35396,-303911,303911,0,1,807,807,2480
1828,2258,2498,2158,512,256,162,273,226,409083,-835842,1809,1,0,926,157,1828
3988,1503,1148,2913,512,256,-257,-59,475,1664571,-149139,23495,0,0,3414,290,3985
3633,1583,2138,1693,512,256,30,-346,134,204766,-622798,55503,0,1,542,179,3633
1078,1048,2708,2658,512,256,285,238,74,94365,-653511,393333,0,1,387,254,1075
2118,1448,1468,2483,512,256,80,-157,378,1333855,-814487,9520,0,0,3414,610,2115
1088,2908,2423,2938,512,256,391,130,75,513149,-453464,1834,1,0,1615,163,1091
688,2408,2413,1228,512,256,75,-212,376,235750,-724134,2867,1,0,1010,326,688
2983,1153,2168,2853,512,256,96,120,484,1125956,-236490,7746,0,0,3414,188,2986
938,1813,1253,2348,512,256,-103,194,338,168258,-601123,1738,1,0,983,511,941
3868,1328,1253,1943,512,256,-72,88,194,1720,-51580,51580,0,1,544,544,3865
658,1673,1478,2768,512,256,-11,312,275,192563,-608262,1700,1,0,1046,523,661
3943,2128,1393,2913,512,256,193,-262,188,274523,-1050058,194743,0,1,792,3,3940
238,1588,2923,1513,512,256,341,49,337,176592,-919015,2926,1,0,523,13,241
2623,1613,1128,2423,512,256,78,-339,29,42741,-591417,497957,0,1,58,9,2620
3983,2223,2133,2068,512,256,35,-82,448,1421623,-222950,13304,0,0,3414,222,3980
428,1118,2913,1768,512,256,188,-342,82,175539,-419795,2849,1,0,1063,712,428
1968,2443,2373,3003,512,256,328,283,86,50947,-358228,134418,0,1,456,345,1968
3378,1728,1793,1898,512,256,-175,102,164,395881,29250,2798,1,0,1489,489,3378
2963,1793,1443,1998,512,256,290,51,253,252481,-736975,2676,1,0,1376,723,2960
1563,1388,1378,2368,512,256,-132,-161,206,375703,-128176,2636,1,0,1924,798,1566
3603,1583,2383,1148,512,256,91,40,508,1138452,-196740,28800,0,0,3414,228,3600
1003,2448,2508,2478,512,256,190,47,119,3085,34740,2784,1,0,940,940,1006
623,2603,2718,1378,512,256,-311,162,329,449114,-244666,2929,1,0,2100,854,626
2608,1248,1113,2263,512,256,73,-60,481,837,-300967,300967,0,1,281,281,2605
2313,1293,2768,2933,512,256,-238,117,415,1129818,-390338,9928,0,0,3414,35,2316
3108,1848,2028,1593,512,256,137,-64,224,496024,-690512,199315,0,1,1498,26,3105
3253,2383,2238,2083,512,256,-205,-199,392,2723,354,2960,1,0,296,291,3253
1333,1793,1288,1998,512,256,420,114,150,1057652,-350534,12181,0,0,3414,74,1336
198,2473,2368,1828,512,256,-224,308,149,172968,-1282687,484983,0,1,520,12,201
68,2453,2493,2548,512,256,297,182,267,234181,-1231427,2224,1,0,787,83,71
693,2228,2253,1098,512,256,250,209,415,196412,-913884,2707,1,0,894,296,696
1923,1743,2653,1513,512,256,-37,136,172,976051,-1016957,22991,0,0,3414,425,1926
568,1178,2673,2133,512,256,-233,-102,250,27523,-420392,284578,0,1,407,326,568
1813,1283,1618,1473,512,256,-149,181,90,143529,-598440,2734,1,0,626,181,1816
3553,2383,3048,1803,512,256,264,-298,284,531971,-958721,272619,0,1,1673,17,3553
3183,1803,2783,2718,512,256,100,191,135,222674,-1057510,144036,0,1,939,264,3186
1598,2383,3058,2273,512,256,185,217,78,378684,33470,2567,1,0,1067,67,1601
2668,1803,1738,1428,512,256,-336,67,201,144034,-523443,2654,1,0,523,140,2668
1903,2568,2313,2848,512,256,-232,-138,147,2853,34250,2781,1,0,989,989,1906
4073,2573,2813,1148,512,256,-133,-121,307,168695,-718497,23852,0,1,663,208,4070
273,1873,1788,3033,512,256,264,33,455,499433,-305613,2539,1,0,1317,11,273
1548,2793,2848,2988,512,256,-266,11,27,2236,-71680,71680,0,1,833,833,1551
223,1823,1738,1928,512,256,-38,115,9,2301,-44205,44205,0,1,921,921,226
3188,2598,2028,2748,512,256,-199,-74,435,720,41340,2516,1,0,280,280,3188
1268,1113,1618,1293,512,256,-323,-134,244,1092900,-682010,21725,0,0,3414,743,1271
28,2253,2828,2583,512,256,-129,-87,482,34055,-227162,139714,0,1,73,4,28
2508,1483,2783,2543,512,256,-27,-373,87,78955,-637183,34782,0,1,198,4,2511
3058,2273,1948,1823,512,256,-160,-55,124,130310,-406469,2977,1,0,1025,612,3058
3833,1183,3048,1768,512,256,-300,20,329,12242,-469616,469616,0,1,88,88,3836
2463,2228,2778,1408,512,256,-120,405,152,1265895,-180640,12622,0,0,3414,253,2463
98,1948,1483,2973,512,256,261,218,316,515643,-635160,2188,1,0,1697,71,101
