armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
2048,2048,2048,2048,512,256,-297,-145,351,29376,-12493,2166,1,0,687,597,2051
2048,2048,2048,2048,512,256,-199,-153,251,1788,19240,2696,1,0,786,786,2048
2048,2048,2048,2048,512,256,75,-304,70,2296,17830,1700,1,0,927,927,2045
2048,2048,2048,2048,512,256,24,201,60,7096,21590,2748,1,0,551,541,2045
2048,2048,2048,2048,512,256,-146,73,103,1781,-65398,65398,0,1,683,683,2048
2048,2048,2048,2048,512,256,57,-56,170,3032,-119351,119351,0,1,929,929,2045
2048,2048,2048,2048,512,256,114,134,510,93614,-8034,2400,1,0,871,492,2048
2048,2048,2048,2048,512,256,144,145,86,1731,-59904,59904,0,1,619,619,2045
2048,2048,2048,2048,512,256,-127,-62,272,2312,17640,2644,1,0,946,946,2051
2048,2048,2048,2048,512,256,-91,-328,224,2093,19900,2892,1,0,720,720,2048
2048,2048,2048,2048,512,256,288,-2,76,1857,20270,2823,1,0,683,683,2045
2048,2048,2048,2048,512,256,-130,-27,471,1414,21420,2816,1,0,568,568,2051
2048,2048,2048,2048,512,256,-73,315,216,336,25220,2755,1,0,188,188,2048
2048,2048,2048,2048,512,256,21,203,303,753,23220,2344,1,0,388,388,2048
2048,2048,2048,2048,512,256,71,-124,339,2638,16900,2710,1,0,1020,1020,2048
2048,2048,2048,2048,512,256,-31,-352,155,1416,19090,2817,1,0,801,801,2048
2048,2048,2048,2048,512,256,262,-242,214,1027,21630,2273,1,0,547,547,2045
2048,2048,2048,2048,512,256,242,141,38,16947,-11727,1954,1,0,863,794,2045
2048,2048,2048,2048,512,256,412,15,81,18759,-14173,2564,1,0,601,521,2045
2048,2048,2048,2048,512,256,159,198,48,13843,20160,2543,1,0,694,654,2045
2048,2048,2048,2048,512,256,127,140,238,1661,21160,2711,1,0,594,594,2045
2048,2048,2048,2048,512,256,53,435,128,110842,-16483,10605,0,1,1211,817,2048
2048,2048,2048,2048,512,256,82,-237,194,2864,17240,2388,1,0,986,986,2045
2048,2048,2048,2048,512,256,-186,225,341,447,24700,2725,1,0,240,240,2051
2048,2048,2048,2048,512,256,-45,-103,264,2371,-32405,32405,0,1,1080,1080,2051
2048,2048,2048,2048,512,256,-143,-328,190,2135,20360,2343,1,0,674,674,2048
2048,2048,2048,2048,512,256,-39,316,203,437,25450,2684,1,0,165,165,2048
2048,2048,2048,2048,512,256,60,156,179,1203,-17169,17169,0,1,571,571,2045
2048,2048,2048,2048,512,256,-151,-307,220,1845,20300,2436,1,0,680,680,2048
2048,2048,2048,2048,512,256,-234,-157,359,1531,21540,2948,1,0,556,556,2051
2048,2048,2048,2048,512,256,115,85,494,180683,-31104,31104,0,0,1710,970,2048
2048,2048,2048,2048,512,256,60,324,221,22504,22840,2781,1,0,426,336,2045
2048,2048,2048,2048,512,256,-184,-108,350,1670,19560,2288,1,0,754,754,2051
2048,2048,2048,2048,512,256,214,175,404,20165,-10998,2869,1,0,419,339,2048
2048,2048,2048,2048,512,256,237,299,354,56471,4124,2695,1,0,576,264,2048
2048,2048,2048,2048,512,256,-352,23,259,2294,-8483,2304,1,0,351,342,2048
2048,2048,2048,2048,512,256,-54,70,123,887,-114312,114312,0,1,577,577,2048
2048,2048,2048,2048,512,256,284,-185,317,12223,-7931,2407,1,0,583,543,2048
2048,2048,2048,2048,512,256,118,336,374,90790,-12842,6938,0,1,952,546,2048
2048,2048,2048,2048,512,256,162,273,226,5373,4275,2851,1,0,390,348,2045
2048,2048,2048,2048,512,256,-26,-156,292,1536,16000,2635,1,0,1110,1110,2051
2048,2048,2048,2048,512,256,-260,-58,473,85820,-29984,21237,0,0,1710,1113,2051
2048,2048,2048,2048,512,256,-120,-138,418,1052,19450,2804,1,0,765,765,2051
2048,2048,2048,2048,512,256,30,-346,133,1610,18660,2649,1,0,844,844,2045
2048,2048,2048,2048,512,256,-402,-33,207,11968,-8798,2035,1,0,581,482,2048
2048,2048,2048,2048,512,256,285,238,73,2736,-18407,2191,1,0,346,336,2045
2048,2048,2048,2048,512,256,-19,177,353,446,23180,2422,1,0,392,392,2051
2048,2048,2048,2048,512,256,81,-158,376,1906,17940,2521,1,0,916,916,2048
2048,2048,2048,2048,512,256,378,37,105,4645,-15232,2852,1,0,440,430,2045
2048,2048,2048,2048,512,256,392,126,76,18961,-9253,2286,1,0,641,546,2045
2048,2048,2048,2048,512,256,296,-139,41,1607,20240,2598,1,0,686,686,2045
2048,2048,2048,2048,512,256,74,-213,376,1092,18700,2343,1,0,840,840,2048
2048,2048,2048,2048,512,256,242,-59,411,1998,21910,2960,1,0,519,509,2048
2048,2048,2048,2048,512,256,97,121,482,36008,-7825,2282,1,0,520,382,2048
2048,2048,2048,2048,512,256,228,-30,107,2294,18880,2927,1,0,822,822,2045
2048,2048,2048,2048,512,256,-102,192,340,960,23040,2674,1,0,406,406,2051
