armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
3373,2643,2783,2718,512,256,-199,-153,252,50445,-161163,65210,0,1,1351,570,3373
158,2313,1588,2603,512,256,24,202,59,176,-402151,402151,0,1,260,260,158
2773,1518,1368,1613,512,256,57,-56,170,612,-68944,68944,0,1,888,888,2770
1593,1853,2333,2303,512,256,144,147,89,621,34440,2627,1,0,970,970,1593
3373,1203,1078,2568,512,256,-91,-328,224,63819,-18210,18210,0,1,1686,586,3373
1023,2093,1638,2058,512,256,-128,-28,473,23781,-136075,136075,0,1,1285,885,1020
2198,1983,1793,2178,512,256,20,205,301,485,-10424,10424,0,1,816,816,2195
343,1463,2133,1243,512,256,-48,-370,136,281,-65996,65996,0,1,473,473,343
538,2358,1928,2798,512,256,242,143,37,247,-306434,306434,0,1,422,422,538
1053,3008,2678,2643,512,256,160,200,48,456,-199547,199547,0,1,796,796,1053
1568,1333,1258,2208,512,256,50,435,125,71,-313859,313859,0,1,126,126,1568
223,1818,1313,2638,512,256,-187,224,341,187,-312330,312330,0,1,337,337,220
3453,1203,1858,1133,512,256,-156,-324,182,57185,-17837,17837,0,1,1996,1096,3453
2128,1973,1873,1948,512,256,60,156,180,499,-34053,34053,0,1,742,742,2128
3798,2073,2093,1823,512,256,-234,-160,360,68559,-88765,2944,1,0,2256,1075,3795
3493,1143,2173,2088,512,256,60,325,219,17706,-205148,165805,0,1,347,35,3493
3418,1853,2573,1108,512,256,215,175,402,698,32629,2972,1,0,1151,1151,3415
3668,1133,2793,2263,512,256,-352,21,259,692,34519,2715,1,0,962,962,3668
2483,1493,1593,1025,512,256,285,-182,319,88990,-104066,2817,1,0,3077,1577,2480
1828,2258,2498,2158,512,256,162,273,226,6273,36690,2821,1,0,745,645,1828
3988,1503,1148,2913,512,256,-257,-59,475,46,-282679,282679,0,1,74,74,3985
3633,1583,2138,1693,512,256,30,-346,134,24501,-160537,36943,0,1,631,232,3633
1078,1048,2708,2658,512,256,285,238,74,359,-366765,366979,0,1,385,384,1075
2118,1448,1468,2483,512,256,80,-157,378,18590,-12531,12531,0,1,1160,860,2115
1088,2908,2423,2938,512,256,391,130,75,7,-94449,94449,0,1,15,15,1088
688,2408,2413,1228,512,256,75,-212,376,266,40120,2508,1,0,402,402,685
2983,1153,2168,2853,512,256,96,120,484,87413,-44566,21102,0,1,1919,397,2983
938,1813,1253,2348,512,256,-103,194,338,210,-290958,290958,0,1,266,266,938
3868,1328,1253,1943,512,256,-72,88,194,373,-52631,52631,0,1,549,549,3865
658,1673,1478,2768,512,256,-11,312,275,193,-406736,406736,0,1,280,280,658
3943,2128,1393,2913,512,256,193,-262,188,28395,-298860,195061,0,1,581,89,3940
238,1588,2923,1513,512,256,341,49,337,99700,-30508,20490,0,0,3414,1704,238
2623,1613,1128,2423,512,256,78,-339,29,28254,-140924,38590,0,1,1320,848,2620
3983,2223,2133,2068,512,256,35,-82,448,31787,-121131,97935,0,1,829,313,3980
428,1118,2913,1768,512,256,188,-342,82,6701,33200,2994,1,0,1094,994,425
1968,2443,2373,3003,512,256,328,283,86,80163,-29582,29582,0,1,2802,1402,1968
3378,1728,1793,1898,512,256,-175,102,164,449,36910,2630,1,0,723,723,3378
2963,1793,1443,1998,512,256,290,51,253,533,-169166,169166,0,1,907,907,2960
1563,1388,1378,2368,512,256,-132,-161,206,23704,-134054,134054,0,1,802,402,1563
3603,1583,2383,1148,512,256,91,40,508,6348,32790,2166,1,0,1135,1035,3600
1003,2448,2508,2478,512,256,190,47,119,626,-53777,53777,0,1,993,993,1003
