armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
2048,2048,2048,2048,512,256,-297,-145,351,30386,-3530,1879,1,0,707,612,2051
2048,2048,2048,2048,512,256,-199,-153,251,1885,19240,2696,1,0,786,786,2048
2048,2048,2048,2048,512,256,75,-304,70,2075,17830,1700,1,0,927,927,2045
2048,2048,2048,2048,512,256,24,201,60,3539,21580,2684,1,0,552,542,2045
2048,2048,2048,2048,512,256,-146,73,103,1212,-65398,65398,0,1,683,683,2048
2048,2048,2048,2048,512,256,57,-56,170,3196,-119351,119351,0,1,929,929,2045
2048,2048,2048,2048,512,256,114,134,510,327085,-17451,17451,0,0,1710,970,2048
2048,2048,2048,2048,512,256,144,145,86,1434,-59904,59904,0,1,619,619,2045
2048,2048,2048,2048,512,256,-127,-62,272,2227,17640,2644,1,0,946,946,2051
2048,2048,2048,2048,512,256,-91,-328,224,1655,19900,2892,1,0,720,720,2048
2048,2048,2048,2048,512,256,288,-2,76,1489,20270,2823,1,0,683,683,2045
2048,2048,2048,2048,512,256,-130,-27,471,1197,21420,2816,1,0,568,568,2051
2048,2048,2048,2048,512,256,-73,315,216,271,25220,2755,1,0,188,188,2048
2048,2048,2048,2048,512,256,21,203,303,686,23220,2344,1,0,388,388,2048
2048,2048,2048,2048,512,256,71,-124,339,2847,16900,2710,1,0,1020,1020,2048
2048,2048,2048,2048,512,256,-31,-352,155,2620,19090,2817,1,0,801,801,2048
2048,2048,2048,2048,512,256,262,-242,214,1823,21630,2273,1,0,547,547,2045
2048,2048,2048,2048,512,256,242,141,38,34745,2002,2609,1,0,960,867,2045
2048,2048,2048,2048,512,256,412,15,81,28592,4485,2527,1,0,653,571,2045
2048,2048,2048,2048,512,256,159,198,48,13914,19720,2314,1,0,738,693,2045
2048,2048,2048,2048,512,256,127,140,238,1352,21160,2711,1,0,594,594,2045
2048,2048,2048,2048,512,256,53,435,128,141043,-13919,8863,0,1,1639,1211,2048
2048,2048,2048,2048,512,256,82,-237,194,2575,17240,2388,1,0,986,986,2045
2048,2048,2048,2048,512,256,-186,225,341,650,24700,2725,1,0,240,240,2051
2048,2048,2048,2048,512,256,-45,-103,264,3490,-32405,32405,0,1,1080,1080,2051
2048,2048,2048,2048,512,256,-143,-328,190,2031,20360,2343,1,0,674,674,2048
2048,2048,2048,2048,512,256,-39,316,203,239,25450,2684,1,0,165,165,2048
2048,2048,2048,2048,512,256,60,156,179,997,-17169,17169,0,1,571,571,2045
2048,2048,2048,2048,512,256,-151,-307,220,1766,20300,2436,1,0,680,680,2048
2048,2048,2048,2048,512,256,-234,-157,359,1359,21540,2948,1,0,556,556,2051
2048,2048,2048,2048,512,256,115,85,494,126548,-41723,41723,0,0,1710,985,2048
2048,2048,2048,2048,512,256,60,324,221,100420,-9855,9855,0,1,1359,884,2045
2048,2048,2048,2048,512,256,-184,-108,350,1286,19560,2288,1,0,754,754,2051
2048,2048,2048,2048,512,256,214,175,404,23517,-594,2982,1,0,505,395,2048
2048,2048,2048,2048,512,256,237,299,354,113478,-13862,13862,0,0,1710,1055,2048
2048,2048,2048,2048,512,256,-352,23,259,3649,-3273,2420,1,0,358,348,2048
2048,2048,2048,2048,512,256,-54,70,123,1153,-114312,114312,0,1,577,577,2048
2048,2048,2048,2048,512,256,284,-185,317,7828,20930,2622,1,0,617,572,2048
2048,2048,2048,2048,512,256,118,336,374,108523,-15283,10650,0,0,1710,982,2048
2048,2048,2048,2048,512,256,162,273,226,78245,-9771,9771,0,1,1418,1018,2045
2048,2048,2048,2048,512,256,-26,-156,292,1484,16000,2635,1,0,1110,1110,2051
2048,2048,2048,2048,512,256,-260,-58,473,67407,-5812,5812,0,0,1710,1065,2051
2048,2048,2048,2048,512,256,-120,-138,418,918,19450,2804,1,0,765,765,2051
2048,2048,2048,2048,512,256,30,-346,133,1173,18660,2649,1,0,844,844,2045
2048,2048,2048,2048,512,256,-402,-33,207,22716,-2312,1701,1,0,651,542,2048
2048,2048,2048,2048,512,256,285,238,73,3740,23460,2268,1,0,364,354,2045
2048,2048,2048,2048,512,256,-19,177,353,877,23180,2422,1,0,392,392,2051
2048,2048,2048,2048,512,256,81,-158,376,2579,17940,2521,1,0,916,916,2048
2048,2048,2048,2048,512,256,378,37,105,4344,-9190,1873,1,0,454,444,2045
2048,2048,2048,2048,512,256,392,126,76,28975,3550,2671,1,0,763,655,2045
2048,2048,2048,2048,512,256,296,-139,41,888,20240,2598,1,0,686,686,2045
2048,2048,2048,2048,512,256,74,-213,376,1572,18700,2343,1,0,840,840,2048
2048,2048,2048,2048,512,256,242,-59,411,1892,-228,2018,1,0,518,508,2048
2048,2048,2048,2048,512,256,97,121,482,189036,-14302,9298,0,0,1710,1028,2048
2048,2048,2048,2048,512,256,228,-30,107,1586,18880,2927,1,0,822,822,2045
2048,2048,2048,2048,512,256,-102,192,340,475,23040,2674,1,0,406,406,2051
2048,2048,2048,2048,512,256,-63,-173,170,1493,15879,2672,1,0,1122,1122,2048
2048,2048,2048,2048,512,256,-72,88,194,755,-74489,74489,0,1,608,608,2048
2048,2048,2048,2048,512,256,173,-109,342,1391,19210,2957,1,0,789,789,2048
2048,2048,2048,2048,512,256,-55,300,268,277,25300,2921,1,0,180,180,2051
2048,2048,2048,2048,512,256,-66,-270,159,2408,17380,2398,1,0,972,972,2048
2048,2048,2048,2048,512,256,190,-263,190,1133,19680,2044,1,0,742,742,2045
2048,2048,2048,2048,512,256,-23,60,536,95189,1322,2480,1,0,971,622,2051
2048,2048,2048,2048,512,256,342,49,335,12808,-984,2004,1,0,754,635,2048
2048,2048,2048,2048,512,256,-159,133,145,687,20410,2971,1,0,669,669,2048
2048,2048,2048,2048,512,256,95,-341,45,1044,19180,2494,1,0,792,792,2045
2048,2048,2048,2048,512,256,-68,-372,213,2061,-67541,67541,0,1,720,715,2048
2048,2048,2048,2048,512,256,24,26,74,644,-157256,157256,0,1,551,551,2045
2048,2048,2048,2048,512,256,79,-198,171,2173,16430,2041,1,0,1067,1067,2045
2048,2048,2048,2048,512,256,268,-192,73,854,19900,2579,1,0,720,720,2045
2048,2048,2048,2048,512,256,-358,-135,51,18598,-162840,162840,0,1,1221,1121,2048
2048,2048,2048,2048,512,256,297,-144,407,50867,-297467,297467,0,1,1385,1210,2048
2048,2048,2048,2048,512,256,98,-367,216,13762,533,2967,1,0,712,667,2045
2048,2048,2048,2048,512,256,-160,-222,351,1746,20290,2396,1,0,681,681,2051
2048,2048,2048,2048,512,256,-235,41,113,1402,19689,2651,1,0,741,741,2048
2048,2048,2048,2048,512,256,290,51,252,1018,22220,1941,1,0,488,488,2045
2048,2048,2048,2048,512,256,-336,-55,405,83875,14110,2497,1,0,1299,839,2051
2048,2048,2048,2048,512,256,-131,-160,206,1597,17250,2487,1,0,985,985,2048
2048,2048,2048,2048,512,256,-99,-104,374,1619,17910,2462,1,0,919,919,2051
2048,2048,2048,2048,512,256,-149,-125,370,2044,19090,2551,1,0,801,801,2051
2048,2048,2048,2048,512,256,376,-15,331,87061,-113945,113945,0,0,1710,1270,2048
2048,2048,2048,2048,512,256,-187,-134,83,2352,17759,2443,1,0,934,934,2048
2048,2048,2048,2048,512,256,189,-271,132,1313,19320,2355,1,0,778,778,2045
2048,2048,2048,2048,512,256,-68,-408,215,5529,-78507,78507,0,1,805,755,2048
2048,2048,2048,2048,512,256,-114,58,433,597,21580,2707,1,0,552,552,2051
2048,2048,2048,2048,512,256,-400,65,248,35898,-931,2182,1,0,624,465,2048
2048,2048,2048,2048,512,256,-155,305,391,82013,-7445,6895,0,1,1677,1016,2051
2048,2048,2048,2048,512,256,-368,144,234,8861,-2316,2080,1,0,449,359,2048
2048,2048,2048,2048,512,256,323,83,148,450,22800,2736,1,0,430,430,2045
2048,2048,2048,2048,512,256,224,-69,376,602,21030,2699,1,0,607,607,2048
2048,2048,2048,2048,512,256,-14,-107,298,1155,15080,2573,1,0,1202,1202,2051
2048,2048,2048,2048,512,256,-84,200,238,359,22450,2993,1,0,465,465,2048
2048,2048,2048,2048,512,256,116,226,91,3874,-9127,2919,1,0,707,667,2045
2048,2048,2048,2048,512,256,74,-261,376,607,19960,2245,1,0,714,714,2048
