armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
3373,2643,2783,2718,512,256,-199,-153,252,462992,-127166,80326,0,1,2188,797,3373
158,2313,1588,2603,512,256,24,202,59,2580,35430,2209,1,0,871,871,161
2773,1518,1368,1613,512,256,57,-56,170,1139,-184080,184080,0,1,404,404,2776
1593,1853,2333,2303,512,256,144,147,89,2594,34870,2780,1,0,927,927,1593
3373,1203,1078,2568,512,256,-91,-328,224,277288,2213,2557,1,0,1224,371,3373
1023,2093,1638,2058,512,256,-128,-28,473,114687,5971,2417,1,0,1444,1092,1026
2198,1983,1793,2178,512,256,20,205,301,16560,-37281,2850,1,0,406,365,2195
343,1463,2133,1243,512,256,-48,-370,136,887,-122044,122044,0,1,313,313,343
538,2358,1928,2798,512,256,242,143,37,1684,38250,2983,1,0,589,589,541
1053,3008,2678,2643,512,256,160,200,48,2834,35190,2828,1,0,895,895,1053
1568,1333,1258,2208,512,256,50,435,125,294149,-22232,2855,1,0,1240,324,1568
223,1818,1313,2638,512,256,-187,224,341,825816,-11371,11371,0,0,3414,1214,226
3453,1203,1858,1133,512,256,-156,-324,182,1169428,-64855,25217,0,0,3414,523,3453
2128,1973,1873,1948,512,256,60,156,180,6160,-8330,2949,1,0,623,611,2125
3798,2073,2093,1823,512,256,-234,-160,360,1009306,-55501,16420,0,0,3414,526,3795
3493,1143,2173,2088,512,256,60,325,219,40348,-315311,271628,0,1,135,10,3493
3418,1853,2573,1108,512,256,215,175,402,127466,-41003,2267,1,0,1058,665,3415
3668,1133,2793,2263,512,256,-352,21,259,37151,32740,2859,1,0,1140,1040,3668
2483,1493,1593,1025,512,256,285,-182,319,18586,-325752,325752,0,1,748,698,2486
1828,2258,2498,2158,512,256,162,273,226,1409,39129,2904,1,0,501,501,1828
3988,1503,1148,2913,512,256,-257,-59,475,934516,-38888,25152,0,0,3414,603,3985
3633,1583,2138,1693,512,256,30,-346,134,1032,-33451,33451,0,1,371,371,3633
1078,1048,2708,2658,512,256,285,238,74,19369,33360,2297,1,0,1078,1028,1078
2118,1448,1468,2483,512,256,80,-157,378,75293,-162346,120116,0,1,263,36,2121
1088,2908,2423,2938,512,256,391,130,75,67687,6724,2711,1,0,262,61,1091
688,2408,2413,1228,512,256,75,-212,376,164487,-45308,2994,1,0,994,503,685
2983,1153,2168,2853,512,256,96,120,484,151483,-40496,2881,1,0,646,214,2986
938,1813,1253,2348,512,256,-103,194,338,246323,29150,2647,1,0,1499,749,941
3868,1328,1253,1943,512,256,-72,88,194,495,-233767,233767,0,1,151,151,3868
658,1673,1478,2768,512,256,-11,312,275,162314,-31733,2525,1,0,1040,556,661
3943,2128,1393,2913,512,256,193,-262,188,379,-194464,194464,0,1,124,124,3943
238,1588,2923,1513,512,256,341,49,337,39228,-8149,1924,1,0,534,418,238
2623,1613,1128,2423,512,256,78,-339,29,1899,-170639,170639,0,1,608,608,2623
3983,2223,2133,2068,512,256,35,-82,448,173257,-57410,38426,0,1,1283,765,3983
428,1118,2913,1768,512,256,188,-342,82,2349,35120,2987,1,0,902,902,428
1968,2443,2373,3003,512,256,328,283,86,177954,-41387,2960,1,0,895,350,1968
3378,1728,1793,1898,512,256,-175,102,164,1581,38840,2798,1,0,530,530,3378
2963,1793,1443,1998,512,256,290,51,253,211163,-34192,2861,1,0,1442,801,2960
1563,1388,1378,2368,512,256,-132,-161,206,328076,-44277,2763,1,0,1805,805,1563
