armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
2048,2048,2048,2048,512,256,-297,-145,351,137706,-557169,2925,1,0,1064,501,2048
2048,2048,2048,2048,512,256,-199,-153,251,75711,-359279,2856,1,0,716,455,2051
2048,2048,2048,2048,512,256,75,-304,70,58572,-837104,513691,0,1,161,7,2048
2048,2048,2048,2048,512,256,24,201,60,1339,21360,2933,1,0,574,574,2048
2048,2048,2048,2048,512,256,-146,73,103,3237,-6219,6219,0,1,963,963,2048
2048,2048,2048,2048,512,256,57,-56,170,371124,-1250514,9536,0,1,840,6,2045
2048,2048,2048,2048,512,256,114,134,510,108386,-206844,2814,1,0,502,333,2048
2048,2048,2048,2048,512,256,144,145,86,1867,19740,2144,1,0,736,736,2048
2048,2048,2048,2048,512,256,-127,-62,272,340417,-915370,2443,1,0,1100,386,2048
2048,2048,2048,2048,512,256,-91,-328,224,392004,-1663894,1712,1,0,994,2,2048
2048,2048,2048,2048,512,256,288,-2,76,4044,-11337,2413,1,0,503,490,2048
2048,2048,2048,2048,512,256,-130,-27,471,235721,-607276,2944,1,0,1016,531,2048
2048,2048,2048,2048,512,256,-73,315,216,294,25640,2317,1,0,146,146,2051
2048,2048,2048,2048,512,256,21,203,303,970,22860,2656,1,0,424,424,2048
2048,2048,2048,2048,512,256,71,-124,339,2605,15719,2466,1,0,1138,1138,2048
2048,2048,2048,2048,512,256,-31,-352,155,556313,-699854,2977,1,0,1427,32,2048
2048,2048,2048,2048,512,256,262,-242,214,247355,-1327641,2794,1,0,697,5,2045
2048,2048,2048,2048,512,256,242,141,38,1319,21420,2424,1,0,568,568,2048
2048,2048,2048,2048,512,256,412,15,81,64004,-153175,2921,1,0,563,442,2048
2048,2048,2048,2048,512,256,159,198,48,1327,21590,2663,1,0,551,551,2048
