armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
3373,2643,2783,2718,512,256,-199,-153,252,7716,28980,2696,1,0,1516,1513,3373
158,2313,1588,2603,512,256,24,202,59,7715,30610,2523,1,0,1353,1338,161
2773,1518,1368,1613,512,256,57,-56,170,1351,-178759,178759,0,1,471,471,2776
1593,1853,2333,2303,512,256,144,147,89,21983,16850,2702,1,0,2729,2685,1593
3373,1203,1078,2568,512,256,-91,-328,224,13275,35280,2327,1,0,886,846,3373
1023,2093,1638,2058,512,256,-128,-28,473,4170,31750,2066,1,0,1239,1235,1026
2198,1983,1793,2178,512,256,20,205,301,10134,32830,2650,1,0,1131,1106,2201
343,1463,2133,1243,512,256,-48,-370,136,30380,19860,2691,1,0,2428,2346,343
538,2358,1928,2798,512,256,242,143,37,2234,-103391,104391,0,1,439,436,538
1053,3008,2678,2643,512,256,160,200,48,258,-195015,195015,0,1,120,120,1053
1568,1333,1258,2208,512,256,50,435,125,237369,-50107,50107,0,0,3414,2595,1568
223,1818,1313,2638,512,256,-187,224,341,43788,-231345,231345,0,1,1621,1493,226
3453,1203,1858,1133,512,256,-156,-324,182,27297,33300,2897,1,0,1084,996,3453
2128,1973,1873,1948,512,256,60,156,180,22174,21470,2957,1,0,2267,2215,2128
3798,2073,2093,1823,512,256,-234,-160,360,521,41660,1796,1,0,248,248,3798
3493,1143,2173,2088,512,256,60,325,219,12342,31710,2586,1,0,1243,1212,3493
3418,1853,2573,1108,512,256,215,175,402,91674,-145525,144573,0,0,3414,3153,3418
3668,1133,2793,2263,512,256,-352,21,259,33730,28460,2992,1,0,1568,1472,3668
2483,1493,1593,1025,512,256,285,-182,319,1211,-358108,358108,0,1,538,538,2486
1828,2258,2498,2158,512,256,162,273,226,36634,-105457,105457,0,0,3414,3335,1828
3988,1503,1148,2913,512,256,-257,-59,475,2973,-273418,273418,0,1,1098,1097,3988
3633,1583,2138,1693,512,256,30,-346,134,670,-33220,33220,0,1,369,369,3633
1078,1048,2708,2658,512,256,285,238,74,60611,-118019,118019,0,0,3414,3251,1078
2118,1448,1468,2483,512,256,80,-157,378,2038,-82906,82906,0,1,692,692,2121
1088,2908,2423,2938,512,256,391,130,75,1161,-35139,36139,0,1,79,76,1088
688,2408,2413,1228,512,256,75,-212,376,220189,17450,2588,1,0,2669,2017,685
2983,1153,2168,2853,512,256,96,120,484,1962,-309265,309265,0,1,52,46,2983
938,1813,1253,2348,512,256,-103,194,338,3249,-123191,123191,0,1,770,765,941
3868,1328,1253,1943,512,256,-72,88,194,1453,-51500,51500,0,1,617,617,3868
658,1673,1478,2768,512,256,-11,312,275,208902,-106601,106601,0,0,3414,2746,658
3943,2128,1393,2913,512,256,193,-262,188,20428,-194238,194238,0,1,1143,1085,3943
238,1588,2923,1513,512,256,341,49,337,83620,-52821,52821,0,0,3414,3211,238
2623,1613,1128,2423,512,256,78,-339,29,297,-509903,509903,0,1,118,118,2623
3983,2223,2133,2068,512,256,35,-82,448,5651,-36242,36242,0,1,978,967,3983
428,1118,2913,1768,512,256,188,-342,82,1834,36269,2898,1,0,787,787,428
1968,2443,2373,3003,512,256,328,283,86,222027,-5853,3429,0,0,3414,2677,1968
3378,1728,1793,1898,512,256,-175,102,164,2022,36560,2597,1,0,758,758,3378
2963,1793,1443,1998,512,256,290,51,253,121621,-59534,59534,0,0,3414,3048,2963
1563,1388,1378,2368,512,256,-132,-161,206,17568,30160,2856,1,0,1398,1354,1563
3603,1583,2383,1148,512,256,91,40,508,1921,-136670,136670,0,1,322,320,3603
1003,2448,2508,2478,512,256,190,47,119,53148,-253266,253266,0,0,3414,3288,1003
623,2603,2718,1378,512,256,-311,162,329,29703,28990,2613,1,0,1515,1428,626
2608,1248,1113,2263,512,256,73,-60,481,771,-293841,293841,0,1,330,330,2611
2313,1293,2768,2933,512,256,-238,117,415,10246,29470,2979,1,0,1467,1442,2316
3108,1848,2028,1593,512,256,137,-64,224,21841,-258611,258611,0,0,3414,3378,3108
3253,2383,2238,2083,512,256,-205,-199,392,728,40980,2820,1,0,316,316,3256
1333,1793,1288,1998,512,256,420,114,150,193231,-159100,159100,0,0,3414,2728,1333
198,2473,2368,1828,512,256,-224,308,149,2537,34970,2775,1,0,917,916,201
68,2453,2493,2548,512,256,297,182,267,62868,-44580,44580,0,0,3414,3244,68
693,2228,2253,1098,512,256,250,209,415,2675,-348945,348945,0,1,404,401,693
1923,1743,2653,1513,512,256,-37,136,172,8786,24060,2605,1,0,2008,2000,1923
568,1178,2673,2133,512,256,-233,-102,250,54365,-449125,449125,0,0,3414,3273,568
1813,1283,1618,1473,512,256,-149,181,90,57007,30730,2655,1,0,1341,1176,1813
3553,2383,3048,1803,512,256,264,-298,284,64104,-399160,399160,0,0,3414,3249,3553
3183,1803,2783,2718,512,256,100,191,135,12378,18939,2595,1,0,2520,2503,3183
1598,2383,3058,2273,512,256,185,217,78,588,-152563,152563,0,1,230,230,1598
2668,1803,1738,1428,512,256,-336,67,201,98468,6215,2955,1,0,2011,1725,2671
1903,2568,2313,2848,512,256,-232,-138,147,5498,28000,2796,1,0,1614,1611,1903
4073,2573,2813,1148,512,256,-133,-121,307,3123,34490,2734,1,0,965,963,4073
273,1873,1788,3033,512,256,264,33,455,27934,-231042,231042,0,0,3414,3365,273
1548,2793,2848,2988,512,256,-266,11,27,1435,-604328,604328,0,1,168,165,1548
223,1823,1738,1928,512,256,-38,115,9,242,-402942,402942,0,1,138,138,223
3188,2598,2028,2748,512,256,-199,-74,435,678,41129,2886,1,0,301,301,3191
1268,1113,1618,1293,512,256,-323,-134,244,4473,-3741,3741,0,1,1774,1772,1268
28,2253,2828,2583,512,256,-129,-87,482,47664,-205900,205900,0,0,3414,3298,28
2508,1483,2783,2543,512,256,-27,-373,87,14704,28190,2475,1,0,1595,1563,2508
3058,2273,1948,1823,512,256,-160,-55,124,3665,34210,2975,1,0,993,993,3061
3833,1183,3048,1768,512,256,-300,20,329,3870,34310,2888,1,0,983,979,3833
2463,2228,2778,1408,512,256,-120,405,152,170925,4998,2934,1,0,3147,2550,2463
98,1948,1483,2973,512,256,261,218,316,87306,-283466,283466,0,0,3414,3163,98
823,2713,2073,2833,512,256,309,244,280,113913,-84383,84383,0,0,3414,3080,823
3568,2448,2968,2378,512,256,176,277,194,10205,22950,1537,1,0,2119,2108,3568
2493,1303,1208,1648,512,256,-177,38,152,52844,30410,2950,1,0,1373,1214,2496
1228,2673,2508,2373,512,256,140,57,194,40246,-295787,295787,0,0,3414,3330,1231
1468,2433,1758,2828,512,256,-242,-111,135,3592,32240,2908,1,0,1190,1190,1468
2078,2563,2783,2803,512,256,-22,289,223,12014,24890,1806,1,0,1925,1908,2078
1588,1033,2338,2543,512,256,309,-290,103,211444,-8068,8068,0,0,3414,2721,1588
2973,1548,3068,2293,512,256,228,-109,225,1362,-261286,261470,0,1,46,42,2973
2733,1173,1133,2953,512,256,-264,40,144,49489,30590,2671,1,0,1355,1184,2733
3538,2088,1318,2858,512,256,-26,289,72,240552,-30131,30131,0,0,3414,2651,3538
2113,1373,1523,2473,512,256,-48,249,245,2657,40620,2665,1,0,352,348,2113
3733,3033,2688,3063,512,256,88,123,42,30,-506907,506907,0,1,11,11,3733
638,2723,2838,1548,512,256,-112,246,364,5625,28260,2300,1,0,1588,1584,641
1168,2283,2228,2068,512,256,316,-10,372,72243,-271691,271691,0,0,3414,3202,1171
2683,1788,1733,1668,512,256,-118,-265,281,1239,38990,2902,1,0,515,515,2686
263,1463,1393,1973,512,256,223,306,297,213837,-221729,219397,0,0,3414,2702,263
938,2263,2238,2083,512,256,-335,202,110,2024,36670,2828,1,0,747,747,938
2833,2333,2128,2648,512,256,337,-85,145,54041,-383046,383046,0,0,3414,3280,2833
4053,1668,1243,2818,512,256,-56,381,337,70686,-321788,321788,0,1,1914,1674,4053
3923,1678,2123,1413,512,256,-153,335,327,104253,-326678,326678,0,1,2002,1719,3923
2353,1283,1703,2143,512,256,-194,-110,138,2927,33440,2688,1,0,1070,1069,2353
3163,2708,2378,2138,512,256,-102,-166,441,1581,37160,2758,1,0,698,698,3166
1958,2478,1598,2833,512,256,219,382,135,291212,-220477,220477,0,0,3414,2498,1958
1638,1838,1993,2643,512,256,42,368,150,6468,38230,2426,1,0,591,575,1638
2508,1628,1668,1443,512,256,-52,46,353,926,-67585,67585,0,1,338,338,2511
3433,1958,1653,2563,512,256,-50,214,106,2117,35250,2765,1,0,889,889,3433
1948,1983,2493,1578,512,256,293,193,180,75476,-128099,128099,0,0,3414,3197,1948
2348,1808,2078,1263,512,256,-116,230,479,4862,-277304,277304,0,1,847,839,2348
593,2008,1513,2708,512,256,81,386,141,246830,-81165,81856,0,0,3414,2604,593
3518,1678,2468,1203,512,256,155,-141,490,477,-176964,176964,0,1,216,216,3521
