armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
2048,2048,2048,2048,512,256,-297,-145,351,1336,22040,2487,1,0,506,506,2048
2048,2048,2048,2048,512,256,-199,-153,251,1913,19380,2696,1,0,772,772,2051
2048,2048,2048,2048,512,256,75,-304,70,2856,18300,2968,1,0,880,880,2045
2048,2048,2048,2048,512,256,24,201,60,1040,22210,2831,1,0,489,489,2048
2048,2048,2048,2048,512,256,-146,73,103,142255,-603268,2277,1,0,766,374,2048
2048,2048,2048,2048,512,256,57,-56,170,1923,-119092,119092,0,1,838,838,2048
2048,2048,2048,2048,512,256,114,134,510,1196,21910,2720,1,0,519,519,2048
2048,2048,2048,2048,512,256,144,145,86,1425,20680,2852,1,0,642,642,2048
2048,2048,2048,2048,512,256,-127,-62,272,2191,-4355,4355,0,1,973,973,2048
2048,2048,2048,2048,512,256,-91,-328,224,1466,20280,2892,1,0,682,682,2051
2048,2048,2048,2048,512,256,288,-2,76,1508,20930,2823,1,0,617,617,2048
2048,2048,2048,2048,512,256,-130,-27,471,2091,18100,1959,1,0,900,900,2048
2048,2048,2048,2048,512,256,-73,315,216,5189,-30187,2052,1,0,459,442,2048
2048,2048,2048,2048,512,256,21,203,303,955,22820,2507,1,0,428,428,2048
2048,2048,2048,2048,512,256,71,-124,339,2623,16149,2523,1,0,1095,1095,2048
2048,2048,2048,2048,512,256,-31,-352,155,14747,19490,2817,1,0,761,761,2051
2048,2048,2048,2048,512,256,262,-242,214,1466,21670,2379,1,0,543,543,2045
2048,2048,2048,2048,512,256,242,141,38,1134,21780,2656,1,0,532,532,2048
2048,2048,2048,2048,512,256,412,15,81,31375,-175986,2820,1,0,564,427,2048
2048,2048,2048,2048,512,256,159,198,48,1323,21950,2586,1,0,515,515,2048
2048,2048,2048,2048,512,256,127,140,238,1309,21220,2711,1,0,588,588,2048
2048,2048,2048,2048,512,256,53,435,128,142156,-425724,2982,1,0,608,263,2048
2048,2048,2048,2048,512,256,82,-237,194,2171,17990,2273,1,0,911,911,2045
2048,2048,2048,2048,512,256,-186,225,341,4153,-15986,2965,1,0,617,605,2048
2048,2048,2048,2048,512,256,-45,-103,264,2283,-61573,61573,0,1,1035,1035,2051
2048,2048,2048,2048,512,256,-143,-328,190,1440,20540,2343,1,0,656,656,2051
2048,2048,2048,2048,512,256,-39,316,203,20706,-22152,2849,1,0,455,442,2048
2048,2048,2048,2048,512,256,60,156,179,1470,-17169,17169,0,1,575,575,2048
2048,2048,2048,2048,512,256,-151,-307,220,1494,20660,2951,1,0,644,644,2051
2048,2048,2048,2048,512,256,-234,-157,359,1677,20000,2659,1,0,710,710,2048
2048,2048,2048,2048,512,256,115,85,494,1376,20540,2848,1,0,656,656,2048
2048,2048,2048,2048,512,256,60,324,221,414,25170,2816,1,0,193,193,2048
2048,2048,2048,2048,512,256,-184,-108,350,2092,18340,2620,1,0,876,876,2048
2048,2048,2048,2048,512,256,214,175,404,999,22790,2808,1,0,431,431,2048
2048,2048,2048,2048,512,256,237,299,354,159772,-470995,2798,1,0,562,171,2048
2048,2048,2048,2048,512,256,-352,23,259,3286,-8786,2503,1,0,337,328,2051
2048,2048,2048,2048,512,256,-54,70,123,182290,-891217,28519,0,1,896,299,2048
2048,2048,2048,2048,512,256,284,-185,317,1246,22009,2547,1,0,509,509,2048
2048,2048,2048,2048,512,256,118,336,374,752,23820,2596,1,0,328,328,2048
2048,2048,2048,2048,512,256,162,273,226,678,24240,2604,1,0,286,286,2048
2048,2048,2048,2048,512,256,-26,-156,292,2468,15740,2851,1,0,1136,1136,2048
2048,2048,2048,2048,512,256,-260,-58,473,285006,-734887,2838,1,0,1378,639,2048
2048,2048,2048,2048,512,256,-120,-138,418,2197,17400,2797,1,0,970,970,2048
2048,2048,2048,2048,512,256,30,-346,133,20068,18880,2715,1,0,822,822,2045
2048,2048,2048,2048,512,256,-402,-33,207,180816,-558339,2748,1,0,1185,632,2048
2048,2048,2048,2048,512,256,285,238,73,5886,-29279,2633,1,0,321,298,2048
2048,2048,2048,2048,512,256,-19,177,353,1503,-63187,63187,0,1,629,629,2048
2048,2048,2048,2048,512,256,81,-158,376,2499,16670,2971,1,0,1043,1043,2048
2048,2048,2048,2048,512,256,378,37,105,7360,-43800,2935,1,0,431,403,2048
2048,2048,2048,2048,512,256,392,126,76,66341,-270006,2783,1,0,593,363,2048
2048,2048,2048,2048,512,256,296,-139,41,2096,20730,2967,1,0,637,637,2048
2048,2048,2048,2048,512,256,74,-213,376,3478,17270,2696,1,0,983,983,2048
2048,2048,2048,2048,512,256,242,-59,411,2289,20060,2172,1,0,704,704,2048
2048,2048,2048,2048,512,256,97,121,482,1793,21180,2820,1,0,592,592,2048
2048,2048,2048,2048,512,256,228,-30,107,2377,19720,2927,1,0,738,738,2048
2048,2048,2048,2048,512,256,-102,192,340,2187,-33430,33430,0,1,689,689,2048
2048,2048,2048,2048,512,256,-63,-173,170,3026,16970,2772,1,0,1013,1013,2051
2048,2048,2048,2048,512,256,-72,88,194,193974,-876583,10968,0,1,912,285,2048
2048,2048,2048,2048,512,256,173,-109,342,2830,18320,2929,1,0,878,878,2048
2048,2048,2048,2048,512,256,-55,300,268,8332,-30663,2889,1,0,430,411,2048
