armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
2048,2048,2048,2048,512,256,-297,-145,351,6984,6333,2183,1,0,531,522,2051
2048,2048,2048,2048,512,256,-199,-153,251,105166,-9297,9297,0,0,1710,1404,2051
2048,2048,2048,2048,512,256,75,-304,70,2673,-77966,77966,0,1,830,830,2045
2048,2048,2048,2048,512,256,24,201,60,86214,-7192,7192,0,0,1710,1468,2045
2048,2048,2048,2048,512,256,-146,73,103,9937,18430,2907,1,0,867,847,2048
2048,2048,2048,2048,512,256,57,-56,170,3358,-97784,97784,0,1,1041,1041,2045
2048,2048,2048,2048,512,256,114,134,510,100792,-8470,9084,0,0,1710,1498,2048
2048,2048,2048,2048,512,256,144,145,86,84282,-12965,10312,0,0,1710,1506,2045
2048,2048,2048,2048,512,256,-127,-62,272,92413,-20989,20989,0,0,1710,1429,2051
2048,2048,2048,2048,512,256,-91,-328,224,66738,-24576,24576,0,0,1710,1524,2051
2048,2048,2048,2048,512,256,288,-2,76,1751,21890,2658,1,0,521,521,2048
2048,2048,2048,2048,512,256,-130,-27,471,68461,-108810,108810,0,0,1710,1520,2051
2048,2048,2048,2048,512,256,-73,315,216,420,25620,2693,1,0,148,148,2051
2048,2048,2048,2048,512,256,21,203,303,72311,-7510,5168,0,0,1710,1505,2048
2048,2048,2048,2048,512,256,71,-124,339,3525,15820,2673,1,0,1128,1128,2048
2048,2048,2048,2048,512,256,-31,-352,155,2576,-42198,42198,0,1,758,758,2045
2048,2048,2048,2048,512,256,262,-242,214,3633,6696,2613,1,0,557,552,2045
2048,2048,2048,2048,512,256,242,141,38,1169,22930,2934,1,0,417,417,2045
2048,2048,2048,2048,512,256,412,15,81,1500,20740,1765,1,0,636,636,2048
2048,2048,2048,2048,512,256,159,198,48,69209,-10222,6887,0,0,1710,1487,2045
2048,2048,2048,2048,512,256,127,140,238,66075,-9534,9534,0,0,1710,1532,2045
2048,2048,2048,2048,512,256,53,435,128,46292,3419,2929,1,0,986,823,2048
2048,2048,2048,2048,512,256,82,-237,194,2871,17970,2318,1,0,913,913,2045
2048,2048,2048,2048,512,256,-186,225,341,15638,6030,2675,1,0,449,405,2051
2048,2048,2048,2048,512,256,-45,-103,264,2904,-143250,143250,0,1,1133,1133,2045
2048,2048,2048,2048,512,256,-143,-328,190,53758,-51655,51655,0,0,1710,1502,2051
2048,2048,2048,2048,512,256,-39,316,203,878,5036,2438,1,0,148,147,2048
2048,2048,2048,2048,512,256,60,156,179,54434,-8265,5415,0,0,1710,1532,2045
2048,2048,2048,2048,512,256,-151,-307,220,62739,-20635,18277,0,0,1710,1485,2051
2048,2048,2048,2048,512,256,-234,-157,359,87161,-8052,8052,0,0,1710,1381,2051
2048,2048,2048,2048,512,256,115,85,494,1751,20550,2422,1,0,655,655,2048
2048,2048,2048,2048,512,256,60,324,221,38705,4635,2972,1,0,1100,938,2045
2048,2048,2048,2048,512,256,-184,-108,350,77961,-11784,11784,0,0,1710,1409,2051
2048,2048,2048,2048,512,256,214,175,404,1151,23070,2757,1,0,403,403,2048
2048,2048,2048,2048,512,256,237,299,354,86083,-127524,127524,0,0,1710,1351,2048
2048,2048,2048,2048,512,256,-352,23,259,732,23740,2795,1,0,336,336,2051
2048,2048,2048,2048,512,256,-54,70,123,2000,-158010,158010,0,1,671,671,2045
2048,2048,2048,2048,512,256,284,-185,317,1429,22090,2923,1,0,501,501,2048
2048,2048,2048,2048,512,256,118,336,374,91689,-93986,93986,0,0,1710,1312,2048
2048,2048,2048,2048,512,256,162,273,226,56461,-10820,10820,0,0,1710,1456,2045
2048,2048,2048,2048,512,256,-26,-156,292,4549,-25662,26634,0,1,1258,1252,2048
2048,2048,2048,2048,512,256,-260,-58,473,54171,-96484,96484,0,0,1710,1519,2051
2048,2048,2048,2048,512,256,-120,-138,418,59896,-46336,46336,0,0,1710,1462,2051
2048,2048,2048,2048,512,256,30,-346,133,1789,-41056,41056,0,1,775,775,2045
2048,2048,2048,2048,512,256,-402,-33,207,12315,6138,2140,1,0,905,804,2051
2048,2048,2048,2048,512,256,285,238,73,540,23800,2734,1,0,330,330,2048
2048,2048,2048,2048,512,256,-19,177,353,25177,5106,2677,1,0,932,843,2048
2048,2048,2048,2048,512,256,81,-158,376,2152,16610,2607,1,0,1049,1049,2048
2048,2048,2048,2048,512,256,378,37,105,1386,21320,2520,1,0,578,578,2048
2048,2048,2048,2048,512,256,392,126,76,851,21660,2787,1,0,544,544,2048
2048,2048,2048,2048,512,256,296,-139,41,6491,-96207,96207,0,0,1710,1694,2048
2048,2048,2048,2048,512,256,74,-213,376,1421,17420,2134,1,0,968,968,2048
2048,2048,2048,2048,512,256,242,-59,411,1810,20370,2583,1,0,673,673,2048
2048,2048,2048,2048,512,256,97,121,482,53301,-7944,7944,0,0,1710,1499,2048
2048,2048,2048,2048,512,256,228,-30,107,2030,20290,2827,1,0,681,681,2045
2048,2048,2048,2048,512,256,-102,192,340,25511,15879,2194,1,0,1122,963,2051
2048,2048,2048,2048,512,256,-63,-173,170,2493,-62836,63841,0,1,1284,1280,2045
2048,2048,2048,2048,512,256,-72,88,194,42668,-44384,43273,0,0,1710,1508,2051
2048,2048,2048,2048,512,256,173,-109,342,1564,18380,2839,1,0,872,872,2048
2048,2048,2048,2048,512,256,-55,300,268,213,25310,2929,1,0,179,179,2051
2048,2048,2048,2048,512,256,-66,-270,159,1251,-67742,67742,0,1,925,925,2045
2048,2048,2048,2048,512,256,190,-263,190,885,20800,2680,1,0,630,630,2045
2048,2048,2048,2048,512,256,-23,60,536,44703,-64288,64288,0,0,1710,1429,2048
2048,2048,2048,2048,512,256,342,49,335,14379,-76449,76449,0,0,1710,1674,2048
2048,2048,2048,2048,512,256,-159,133,145,1831,5791,2752,1,0,644,635,2051
2048,2048,2048,2048,512,256,95,-341,45,2464,-74317,74317,0,0,1710,1708,2045
2048,2048,2048,2048,512,256,-68,-372,213,1590,-239124,239124,0,1,1339,1339,2051
2048,2048,2048,2048,512,256,24,26,74,835,-120502,120502,0,1,696,696,2045
2048,2048,2048,2048,512,256,79,-198,171,2217,16930,2968,1,0,1017,1017,2045
2048,2048,2048,2048,512,256,268,-192,73,6095,11650,2967,1,0,1545,1525,2048
2048,2048,2048,2048,512,256,-358,-135,51,3010,6390,2454,1,0,665,642,2051
2048,2048,2048,2048,512,256,297,-144,407,35889,-184574,184574,0,0,1710,1521,2048
2048,2048,2048,2048,512,256,98,-367,216,1863,-99245,99245,0,1,712,712,2045
2048,2048,2048,2048,512,256,-160,-222,351,34289,-18617,18617,0,0,1710,1408,2051
2048,2048,2048,2048,512,256,-235,41,113,6872,5937,2777,1,0,659,634,2051
2048,2048,2048,2048,512,256,290,51,252,824,22140,2398,1,0,496,496,2048
2048,2048,2048,2048,512,256,-336,-55,405,27223,-59407,59407,0,0,1710,1439,2051
2048,2048,2048,2048,512,256,-131,-160,206,23260,-22338,22338,0,0,1710,1475,2051
