armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
2048,2048,2048,2048,512,256,-297,-145,351,3220,1884,1544,1,0,502,499,2051
2048,2048,2048,2048,512,256,-199,-153,251,22088,217,2456,1,0,741,591,2051
2048,2048,2048,2048,512,256,75,-304,70,10426,651,2748,1,0,872,822,2045
2048,2048,2048,2048,512,256,24,201,60,25232,5781,2818,1,0,361,265,2045
2048,2048,2048,2048,512,256,-146,73,103,6988,19189,2699,1,0,791,771,2048
2048,2048,2048,2048,512,256,57,-56,170,2649,-97784,97784,0,1,1041,1041,2045
2048,2048,2048,2048,512,256,114,134,510,21398,1299,2734,1,0,547,438,2048
2048,2048,2048,2048,512,256,144,145,86,1272,5382,2876,1,0,541,540,2045
2048,2048,2048,2048,512,256,-127,-62,272,59076,3047,2888,1,0,1042,764,2051
2048,2048,2048,2048,512,256,-91,-328,224,51291,606,2508,1,0,1355,1111,2051
2048,2048,2048,2048,512,256,288,-2,76,31872,22310,2620,1,0,479,304,2048
2048,2048,2048,2048,512,256,-130,-27,471,21890,3486,2811,1,0,719,606,2051
2048,2048,2048,2048,512,256,-73,315,216,2091,3956,2434,1,0,140,133,2051
2048,2048,2048,2048,512,256,21,203,303,39097,-1987,2580,1,0,438,218,2048
2048,2048,2048,2048,512,256,71,-124,339,12789,15940,2694,1,0,1116,1066,2048
2048,2048,2048,2048,512,256,-31,-352,155,1550,-42198,42198,0,1,758,758,2045
2048,2048,2048,2048,512,256,262,-242,214,1901,1835,2435,1,0,546,542,2045
2048,2048,2048,2048,512,256,242,141,38,769,22930,2934,1,0,417,417,2045
2048,2048,2048,2048,512,256,412,15,81,58090,5736,2151,1,0,796,444,2048
2048,2048,2048,2048,512,256,159,198,48,1298,2433,1770,1,0,383,380,2045
2048,2048,2048,2048,512,256,127,140,238,2207,-2766,2492,1,0,652,647,2045
2048,2048,2048,2048,512,256,53,435,128,45532,1672,2908,1,0,528,284,2048
2048,2048,2048,2048,512,256,82,-237,194,1696,17970,2318,1,0,913,913,2045
2048,2048,2048,2048,512,256,-186,225,341,11480,24340,2681,1,0,276,206,2051
2048,2048,2048,2048,512,256,-45,-103,264,10514,-143193,143193,0,1,1150,1115,2045
2048,2048,2048,2048,512,256,-143,-328,190,58856,2724,2894,1,0,1378,1050,2051
2048,2048,2048,2048,512,256,-39,316,203,1646,1856,2403,1,0,137,129,2048
2048,2048,2048,2048,512,256,60,156,179,51728,14190,2733,1,0,1291,1046,2045
2048,2048,2048,2048,512,256,-151,-307,220,41582,3154,2528,1,0,1133,930,2051
2048,2048,2048,2048,512,256,-234,-157,359,34769,1331,2984,1,0,834,646,2051
2048,2048,2048,2048,512,256,115,85,494,34009,4528,2832,1,0,676,504,2048
2048,2048,2048,2048,512,256,60,324,221,8456,3696,2239,1,0,151,108,2045
2048,2048,2048,2048,512,256,-184,-108,350,44792,4728,2820,1,0,856,624,2051
2048,2048,2048,2048,512,256,214,175,404,14841,1990,2443,1,0,399,345,2048
2048,2048,2048,2048,512,256,237,299,354,76074,582,2895,1,0,744,395,2048
