armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
3373,2643,2783,2718,512,256,-199,-153,252,260594,25009,2876,1,0,1913,913,3373
158,2313,1588,2603,512,256,24,202,59,528327,-73741,14617,0,0,3414,1365,161
2773,1518,1368,1613,512,256,57,-56,170,40795,-186827,186604,0,1,753,601,2776
1593,1853,2333,2303,512,256,144,147,89,353912,-27590,2942,1,0,2259,885,1593
3373,1203,1078,2568,512,256,-91,-328,224,375420,21910,2978,1,0,2223,823,3373
1023,2093,1638,2058,512,256,-128,-28,473,3099,32290,2449,1,0,1185,1185,1026
2198,1983,1793,2178,512,256,20,205,301,179433,-55152,1599,1,0,996,351,2201
343,1463,2133,1243,512,256,-48,-370,136,80219,-59061,58557,0,1,613,310,343
538,2358,1928,2798,512,256,242,143,37,7134,-94455,45327,0,1,390,367,541
1053,3008,2678,2643,512,256,160,200,48,766060,-46020,20515,0,0,3414,1096,1056
1568,1333,1258,2208,512,256,50,435,125,565,-266247,266247,0,1,192,192,1571
223,1818,1313,2638,512,256,-187,224,341,132260,30890,2519,1,0,1325,975,226
3453,1203,1858,1133,512,256,-156,-324,182,930,-225481,225481,0,1,347,347,3456
2128,1973,1873,1948,512,256,60,156,180,246388,30170,2620,1,0,1397,647,2128
3798,2073,2093,1823,512,256,-234,-160,360,1258,40150,2140,1,0,399,399,3798
3493,1143,2173,2088,512,256,60,325,219,291026,-53484,35330,0,1,1362,449,3496
3418,1853,2573,1108,512,256,215,175,402,513669,-50972,2355,1,0,2687,1187,3415
3668,1133,2793,2263,512,256,-352,21,259,3810,32250,2806,1,0,1189,1189,3668
2483,1493,1593,1025,512,256,285,-182,319,1833,-358108,358108,0,1,538,538,2486
1828,2258,2498,2158,512,256,162,273,226,240749,-50442,2923,1,0,1042,347,1828
3988,1503,1148,2913,512,256,-257,-59,475,716211,-57419,10400,0,0,3414,1327,3988
3633,1583,2138,1693,512,256,30,-346,134,16736,-33901,33901,0,1,382,332,3633
1078,1048,2708,2658,512,256,285,238,74,1782,-454951,454951,0,1,600,600,1075
2118,1448,1468,2483,512,256,80,-157,378,2346,-82078,82078,0,1,677,677,2121
1088,2908,2423,2938,512,256,391,130,75,561317,-20524,20524,0,0,3414,1714,1088
688,2408,2413,1228,512,256,75,-212,376,369182,28610,2497,1,0,1553,503,691
2983,1153,2168,2853,512,256,96,120,484,776,-124468,124468,0,1,297,297,2986
938,1813,1253,2348,512,256,-103,194,338,99505,32500,2998,1,0,1164,864,941
3868,1328,1253,1943,512,256,-72,88,194,1647,-56685,56685,0,1,554,554,3868
658,1673,1478,2768,512,256,-11,312,275,152429,-33132,2649,1,0,1173,693,661
3943,2128,1393,2913,512,256,193,-262,188,707674,-242086,228840,0,1,3317,1105,3940
238,1588,2923,1513,512,256,341,49,337,270,-395779,395779,0,1,99,99,238
2623,1613,1128,2423,512,256,78,-339,29,328,-509903,509903,0,1,118,118,2623
3983,2223,2133,2068,512,256,35,-82,448,139899,-160402,113977,0,1,1033,601,3983
428,1118,2913,1768,512,256,188,-342,82,2898,35060,2794,1,0,908,908,428
1968,2443,2373,3003,512,256,328,283,86,943,-85089,85089,0,1,298,298,1968
3378,1728,1793,1898,512,256,-175,102,164,1865,38100,2813,1,0,604,604,3375
2963,1793,1443,1998,512,256,290,51,253,338602,-32499,2571,1,0,2349,1312,2960
1563,1388,1378,2368,512,256,-132,-161,206,129589,-362287,362287,0,1,652,252,1563
3603,1583,2383,1148,512,256,91,40,508,3935,-134470,134470,0,1,1319,1319,3600
1003,2448,2508,2478,512,256,190,47,119,205836,-186373,168147,0,1,1490,872,1006
623,2603,2718,1378,512,256,-311,162,329,2599,-72322,72322,0,1,862,862,626
2608,1248,1113,2263,512,256,73,-60,481,1387,-223200,223200,0,1,415,415,2608
2313,1293,2768,2933,512,256,-238,117,415,51251,30940,2260,1,0,1320,1170,2316
3108,1848,2028,1593,512,256,137,-64,224,20756,31850,2699,1,0,1229,1179,3108
3253,2383,2238,2083,512,256,-205,-199,392,1365,40100,2465,1,0,404,404,3253
1333,1793,1288,1998,512,256,420,114,150,571720,-44322,33752,0,0,3414,1706,1333
198,2473,2368,1828,512,256,-224,308,149,18087,35650,2039,1,0,849,799,201
68,2453,2493,2548,512,256,297,182,267,484165,-45730,36587,0,1,2672,1167,71
693,2228,2253,1098,512,256,250,209,415,17858,-327387,327387,0,1,652,602,693
1923,1743,2653,1513,512,256,-37,136,172,619435,-13500,13500,0,0,3414,1514,1923
568,1178,2673,2133,512,256,-233,-102,250,95106,-144982,99993,0,1,843,566,568
1813,1283,1618,1473,512,256,-149,181,90,37963,-19077,2832,1,0,483,362,1816
3553,2383,3048,1803,512,256,264,-298,284,843623,-318164,291958,0,0,3414,1192,3553
3183,1803,2783,2718,512,256,100,191,135,35412,-314612,148082,0,1,335,185,3186
1598,2383,3058,2273,512,256,185,217,78,924945,-15558,15558,0,0,3414,1014,1598
2668,1803,1738,1428,512,256,-336,67,201,51598,1277,2024,1,0,369,164,2668
1903,2568,2313,2848,512,256,-232,-138,147,3065,33230,2906,1,0,1091,1091,1903
4073,2573,2813,1148,512,256,-133,-121,307,153,-293567,293567,0,1,87,87,4073
273,1873,1788,3033,512,256,264,33,455,856173,-32290,32290,0,0,3414,1014,273
1548,2793,2848,2988,512,256,-266,11,27,261,-576397,576397,0,1,93,93,1548
223,1823,1738,1928,512,256,-38,115,9,1828,-217667,217667,0,1,637,637,226
3188,2598,2028,2748,512,256,-199,-74,435,1801,38610,2429,1,0,553,553,3188
1268,1113,1618,1293,512,256,-323,-134,244,170734,29490,2741,1,0,1465,965,1271
28,2253,2828,2583,512,256,-129,-87,482,10388,-199263,136144,0,1,46,12,28
2508,1483,2783,2543,512,256,-27,-373,87,71095,-222777,154091,0,1,266,42,2508
3058,2273,1948,1823,512,256,-160,-55,124,2188,37980,2744,1,0,616,616,3061
3833,1183,3048,1768,512,256,-300,20,329,398534,13980,2018,1,0,3016,1766,3833
2463,2228,2778,1408,512,256,-120,405,152,90154,-37350,2807,1,0,494,213,2460
98,1948,1483,2973,512,256,261,218,316,1606,-368391,368391,0,1,460,460,101
823,2713,2073,2833,512,256,309,244,280,580595,-44157,41171,0,0,3414,1662,826
3568,2448,2968,2378,512,256,176,277,194,504118,-18654,2713,1,0,2739,1276,3565
2493,1303,1208,1648,512,256,-177,38,152,276365,-14926,2884,1,0,1141,320,2493
1228,2673,2508,2373,512,256,140,57,194,353419,-250080,197855,0,1,1899,1063,1231
1468,2433,1758,2828,512,256,-242,-111,135,2033,35110,2676,1,0,903,903,1471
2078,2563,2783,2803,512,256,-22,289,223,851336,-36663,2572,1,0,3349,1268,2078
1588,1033,2338,2543,512,256,309,-290,103,691506,-40301,40301,0,0,3414,1664,1588
2973,1548,3068,2293,512,256,228,-109,225,36862,-250053,199089,0,1,30,13,2973
2733,1173,1133,2953,512,256,-264,40,144,433282,29220,2641,1,0,1492,592,2733
3538,2088,1318,2858,512,256,-26,289,72,99501,-35381,2007,1,0,847,620,3535
2113,1373,1523,2473,512,256,-48,249,245,79379,38870,2508,1,0,527,327,2113
3733,3033,2688,3063,512,256,88,123,42,601,-427565,427565,0,1,320,320,3730
638,2723,2838,1548,512,256,-112,246,364,683342,-76931,66493,0,0,3414,1607,641
1168,2283,2228,2068,512,256,316,-10,372,23389,42000,2834,1,0,214,114,1171
2683,1788,1733,1668,512,256,-118,-265,281,323292,-24387,1873,1,0,1451,724,2683
263,1463,1393,1973,512,256,223,306,297,432,-459410,459410,0,1,166,166,263
