armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
3373,2643,2783,2718,512,256,-199,-153,252,69081,33810,2175,1,0,1033,773,3373
158,2313,1588,2603,512,256,24,202,59,2023,-33665,33665,0,1,815,815,158
2773,1518,1368,1613,512,256,57,-56,170,3601,-70672,70672,0,1,884,884,2773
1593,1853,2333,2303,512,256,144,147,89,7163,-3700,2382,1,0,863,844,1593
3373,1203,1078,2568,512,256,-91,-328,224,383,-190089,190089,0,1,167,167,3376
1023,2093,1638,2058,512,256,-128,-28,473,167752,-79426,79426,0,0,3414,3004,1026
2198,1983,1793,2178,512,256,20,205,301,159926,265,2680,1,0,1292,958,2198
343,1463,2133,1243,512,256,-48,-370,136,88467,-316843,308509,0,1,372,246,343
538,2358,1928,2798,512,256,242,143,37,949,-51780,51780,0,1,398,398,538
1053,3008,2678,2643,512,256,160,200,48,10284,34650,2996,1,0,949,919,1056
1568,1333,1258,2208,512,256,50,435,125,714583,-20998,20998,0,0,3414,2054,1571
223,1818,1313,2638,512,256,-187,224,341,429704,-1999,2757,1,0,2465,1589,223
3453,1203,1858,1133,512,256,-156,-324,182,6751,-241377,241377,0,1,378,358,3453
2128,1973,1873,1948,512,256,60,156,180,70527,-4980,1817,1,0,1028,920,2128
3798,2073,2093,1823,512,256,-234,-160,360,606365,-77105,72873,0,0,3414,2080,3795
3493,1143,2173,2088,512,256,60,325,219,255734,21500,2707,1,0,2264,1644,3496
3418,1853,2573,1108,512,256,215,175,402,559383,-8972,8972,0,0,3414,2014,3415
3668,1133,2793,2263,512,256,-352,21,259,16125,33160,2906,1,0,1098,1048,3668
2483,1493,1593,1025,512,256,285,-182,319,428,-425986,425986,0,1,157,157,2483
1828,2258,2498,2158,512,256,162,273,226,138936,-2775,2831,1,0,871,625,1828
3988,1503,1148,2913,512,256,-257,-59,475,32090,-273970,273970,0,1,629,569,3985
3633,1583,2138,1693,512,256,30,-346,134,677553,-104430,102467,0,0,3414,1552,3633
1078,1048,2708,2658,512,256,285,238,74,593326,-16663,12254,0,0,3414,2234,1075
2118,1448,1468,2483,512,256,80,-157,378,112712,-87598,87598,0,1,1319,1089,2118
1088,2908,2423,2938,512,256,391,130,75,53,-94348,94348,0,1,19,19,1088
688,2408,2413,1228,512,256,75,-212,376,177956,-205443,205443,0,1,1666,1196,688
2983,1153,2168,2853,512,256,96,120,484,753100,-28760,23395,0,0,3414,1622,2986
938,1813,1253,2348,512,256,-103,194,338,124377,35080,2935,1,0,906,706,938
3868,1328,1253,1943,512,256,-72,88,194,3705,-86855,86855,0,1,495,485,3868
658,1673,1478,2768,512,256,-11,312,275,150850,34960,2843,1,0,918,668,661
3943,2128,1393,2913,512,256,193,-262,188,47208,-296477,285510,0,1,283,187,3940
238,1588,2923,1513,512,256,341,49,337,43605,-8346,2830,1,0,783,625,238
2623,1613,1128,2423,512,256,78,-339,29,253,-510358,510358,0,1,120,120,2623
3983,2223,2133,2068,512,256,35,-82,448,476124,-125996,107428,0,1,2404,1366,3980
428,1118,2913,1768,512,256,188,-342,82,101296,-3429,2888,1,0,1279,1020,428
1968,2443,2373,3003,512,256,328,283,86,402,-295329,295329,0,1,164,164,1968
3378,1728,1793,1898,512,256,-175,102,164,1170,38860,2616,1,0,528,528,3375
2963,1793,1443,1998,512,256,290,51,253,74120,1085,2814,1,0,1025,819,2960
1563,1388,1378,2368,512,256,-132,-161,206,21954,34210,2108,1,0,993,943,1563
3603,1583,2383,1148,512,256,91,40,508,43044,-117782,117782,0,1,1340,1300,3600
1003,2448,2508,2478,512,256,190,47,119,24516,-5247,2021,1,0,938,889,1006
623,2603,2718,1378,512,256,-311,162,329,435269,-41259,37792,0,0,3414,2372,623
2608,1248,1113,2263,512,256,73,-60,481,285,-319254,319254,0,1,75,75,2608
2313,1293,2768,2933,512,256,-238,117,415,48396,-599686,599686,0,1,230,130,2313
3108,1848,2028,1593,512,256,137,-64,224,45686,1945,2867,1,0,1597,1472,3108
3253,2383,2238,2083,512,256,-205,-199,392,831,41120,2221,1,0,302,302,3253
1333,1793,1288,1998,512,256,420,114,150,631692,-9410,9410,0,0,3414,1604,1336
198,2473,2368,1828,512,256,-224,308,149,5959,35760,2604,1,0,838,828,198
68,2453,2493,2548,512,256,297,182,267,22707,5031,2889,1,0,856,804,68
693,2228,2253,1098,512,256,250,209,415,473806,-13704,13704,0,0,3414,2144,696
1923,1743,2653,1513,512,256,-37,136,172,7512,32890,2535,1,0,1125,1115,1926
568,1178,2673,2133,512,256,-233,-102,250,116000,-174776,156888,0,1,1127,787,571
1813,1283,1618,1473,512,256,-149,181,90,96158,-2884,1759,1,0,845,557,1816
3553,2383,3048,1803,512,256,264,-298,284,5407,-535163,522743,0,1,62,47,3553
3183,1803,2783,2718,512,256,100,191,135,100133,-4843,2509,1,0,2470,2193,3186
1598,2383,3058,2273,512,256,185,217,78,7237,33980,2126,1,0,1016,1006,1598
2668,1803,1738,1428,512,256,-336,67,201,150523,-706,2718,1,0,1004,526,2668
1903,2568,2313,2848,512,256,-232,-138,147,6800,33010,2322,1,0,1113,1103,1903
4073,2573,2813,1148,512,256,-133,-121,307,95955,31700,2461,1,0,1244,964,4073
273,1873,1788,3033,512,256,264,33,455,524950,-145425,145425,0,0,3414,1824,276
1548,2793,2848,2988,512,256,-266,11,27,1090,-448898,448898,0,1,312,312,1551
223,1823,1738,1928,512,256,-38,115,9,2590,-115496,115496,0,1,770,770,226
3188,2598,2028,2748,512,256,-199,-74,435,9154,6797,2912,1,0,308,287,3188
1268,1113,1618,1293,512,256,-323,-134,244,438992,15190,2897,1,0,2895,1665,1271
28,2253,2828,2583,512,256,-129,-87,482,174932,-187371,174573,0,1,1343,895,28
2508,1483,2783,2543,512,256,-27,-373,87,51699,-42270,42270,0,1,1356,1206,2508
3058,2273,1948,1823,512,256,-160,-55,124,1690,37970,2981,1,0,617,617,3058
3833,1183,3048,1768,512,256,-300,20,329,64335,31730,1906,1,0,1241,1061,3833
2463,2228,2778,1408,512,256,-120,405,152,138602,3973,2486,1,0,960,528,2460
98,1948,1483,2973,512,256,261,218,316,313388,20000,2752,1,0,2414,1494,101
823,2713,2073,2833,512,256,309,244,280,368552,19750,2600,1,0,2439,1329,826
3568,2448,2968,2378,512,256,176,277,194,183230,23430,2730,1,0,2071,1561,3565
2493,1303,1208,1648,512,256,-177,38,152,438728,-763,2461,1,0,2324,1046,2493
1228,2673,2508,2373,512,256,140,57,194,3905,-24868,24868,0,1,1037,1037,1228
1468,2433,1758,2828,512,256,-242,-111,135,3030,35290,2077,1,0,885,885,1471
2078,2563,2783,2803,512,256,-22,289,223,40591,33990,2337,1,0,1015,905,2078
1588,1033,2338,2543,512,256,309,-290,103,382853,-10723,10723,0,0,3414,2344,1588
2973,1548,3068,2293,512,256,228,-109,225,261535,-124215,102966,0,1,2229,1490,2970
2733,1173,1133,2953,512,256,-264,40,144,295,-274185,274185,0,1,95,95,2733
3538,2088,1318,2858,512,256,-26,289,72,98401,31100,2429,1,0,1304,1004,3535
2113,1373,1523,2473,512,256,-48,249,245,1182,5505,2590,1,0,209,208,2113
3733,3033,2688,3063,512,256,88,123,42,1044,-422715,422715,0,1,311,311,3730
638,2723,2838,1548,512,256,-112,246,364,9810,33260,2322,1,0,1088,1068,638
1168,2283,2228,2068,512,256,316,-10,372,3725,42260,2944,1,0,188,178,1168
2683,1788,1733,1668,512,256,-118,-265,281,204597,27830,2846,1,0,1631,1051,2683
263,1463,1393,1973,512,256,223,306,297,233904,26220,2790,1,0,1792,1112,266
938,2263,2238,2083,512,256,-335,202,110,5529,37230,2849,1,0,691,681,941
2833,2333,2128,2648,512,256,337,-85,145,11479,-647,2708,1,0,1003,979,2833
4053,1668,1243,2818,512,256,-56,381,337,518086,-33306,33306,0,0,3414,1944,4053
3923,1678,2123,1413,512,256,-153,335,327,201857,27500,2674,1,0,1664,1094,3923
2353,1283,1703,2143,512,256,-194,-110,138,2139,37710,2923,1,0,643,643,2353
3163,2708,2378,2138,512,256,-102,-166,441,596189,-13241,13241,0,0,3414,2174,3163
1958,2478,1598,2833,512,256,219,382,135,583417,-29095,29095,0,0,3414,1834,1961
1638,1838,1993,2643,512,256,42,368,150,761,40870,2298,1,0,327,327,1641
2508,1628,1668,1443,512,256,-52,46,353,486,-56492,56492,0,1,202,202,2508
3433,1958,1653,2563,512,256,-50,214,106,2058,36920,2994,1,0,722,722,3430
1948,1983,2493,1578,512,256,293,193,180,2523,-589,1919,1,0,452,448,1948
2348,1808,2078,1263,512,256,-116,230,479,527953,-27166,27166,0,0,3414,1634,2345
593,2008,1513,2708,512,256,81,386,141,101771,29050,2047,1,0,1509,1069,593
3518,1678,2468,1203,512,256,155,-141,490,20808,-240392,240392,0,1,261,231,3518
