armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
3373,2643,2783,2718,512,256,-199,-153,252,418975,27540,2514,1,0,1660,560,3373
158,2313,1588,2603,512,256,24,202,59,895350,-15471,2935,1,0,2777,757,161
2773,1518,1368,1613,512,256,57,-56,170,1286,-82698,82698,0,1,689,689,2776
1593,1853,2333,2303,512,256,144,147,89,317752,-72771,2459,1,0,1403,524,1593
3373,1203,1078,2568,512,256,-91,-328,224,4085,-188530,174177,0,1,313,299,3373
1023,2093,1638,2058,512,256,-128,-28,473,300579,23930,2863,1,0,2021,1321,1026
2198,1983,1793,2178,512,256,20,205,301,361063,-85959,2705,1,0,1068,81,2201
343,1463,2133,1243,512,256,-48,-370,136,137792,-128900,51016,0,1,746,281,343
538,2358,1928,2798,512,256,242,143,37,4408,-88448,75463,0,1,400,386,541
1053,3008,2678,2643,512,256,160,200,48,32,-307216,307216,0,1,18,18,1053
1568,1333,1258,2208,512,256,50,435,125,1130861,-75999,24533,0,0,3414,650,1568
223,1818,1313,2638,512,256,-187,224,341,889871,-10716,8407,0,0,3414,1012,226
3453,1203,1858,1133,512,256,-156,-324,182,175837,-25061,2872,1,0,803,382,3453
2128,1973,1873,1948,512,256,60,156,180,203079,-7847,2844,1,0,762,248,2128
3798,2073,2093,1823,512,256,-234,-160,360,21069,-96473,2654,1,0,277,194,3798
3493,1143,2173,2088,512,256,60,325,219,455542,-63780,2587,1,0,1471,508,3493
3418,1853,2573,1108,512,256,215,175,402,1279,-275505,275505,0,1,527,527,3418
3668,1133,2793,2263,512,256,-352,21,259,77728,31480,2848,1,0,1266,1066,3668
2483,1493,1593,1025,512,256,285,-182,319,8254,-358108,358108,0,1,538,538,2486
1828,2258,2498,2158,512,256,162,273,226,237494,-18381,2902,1,0,801,176,1828
3988,1503,1148,2913,512,256,-257,-59,475,269,-286854,286854,0,1,144,144,3988
3633,1583,2138,1693,512,256,30,-346,134,284,-327768,327768,0,1,154,154,3636
1078,1048,2708,2658,512,256,285,238,74,305275,-66312,2665,1,0,1866,898,1075
2118,1448,1468,2483,512,256,80,-157,378,1472,-82078,82078,0,1,677,677,2121
1088,2908,2423,2938,512,256,391,130,75,24,-94449,94449,0,1,15,15,1088
688,2408,2413,1228,512,256,75,-212,376,196139,-87725,2597,1,0,662,85,691
2983,1153,2168,2853,512,256,96,120,484,1091157,-77918,15643,0,0,3414,861,2986
938,1813,1253,2348,512,256,-103,194,338,185281,-42184,2717,1,0,1195,746,941
3868,1328,1253,1943,512,256,-72,88,194,15061,-58209,58209,0,1,533,533,3868
658,1673,1478,2768,512,256,-11,312,275,247639,-34124,2558,1,0,1004,467,658
3943,2128,1393,2913,512,256,193,-262,188,15818,-194258,194258,0,1,104,104,3943
238,1588,2923,1513,512,256,341,49,337,103136,-73874,2888,1,0,843,568,238
2623,1613,1128,2423,512,256,78,-339,29,197,-510358,510358,0,1,120,120,2623
3983,2223,2133,2068,512,256,35,-82,448,964,-36576,36576,0,1,490,490,3983
428,1118,2913,1768,512,256,188,-342,82,984,-386765,386765,0,1,539,539,428
1968,2443,2373,3003,512,256,328,283,86,286,-295329,295329,0,1,164,164,1968
3378,1728,1793,1898,512,256,-175,102,164,7971,-24401,2877,1,0,636,608,3378
2963,1793,1443,1998,512,256,290,51,253,985728,-16392,15806,0,0,3414,910,2963
1563,1388,1378,2368,512,256,-132,-161,206,140002,-351858,263923,0,1,296,41,1563
3603,1583,2383,1148,512,256,91,40,508,590,-137184,137184,0,1,280,280,3603
1003,2448,2508,2478,512,256,190,47,119,904412,-41256,2471,1,0,2618,576,1006
623,2603,2718,1378,512,256,-311,162,329,30136,-20360,1981,1,0,998,874,626
2608,1248,1113,2263,512,256,73,-60,481,722,-293653,293653,0,1,331,331,2611
2313,1293,2768,2933,512,256,-238,117,415,962503,-102794,31489,0,0,3414,846,2316
3108,1848,2028,1593,512,256,137,-64,224,1138,-170522,170522,0,1,585,585,3111
3253,2383,2238,2083,512,256,-205,-199,392,580,41160,2804,1,0,298,298,3256
1333,1793,1288,1998,512,256,420,114,150,1295078,-60733,46344,0,0,3414,299,1336
198,2473,2368,1828,512,256,-224,308,149,97528,-17537,2069,1,0,1096,774,201
68,2453,2493,2548,512,256,297,182,267,463016,-8022,2377,1,0,1675,562,71
693,2228,2253,1098,512,256,250,209,415,697863,19920,2415,1,0,2422,522,696
1923,1743,2653,1513,512,256,-37,136,172,392507,29670,2899,1,0,1447,647,1923
568,1178,2673,2133,512,256,-233,-102,250,298707,-132796,53043,0,1,1167,408,568
1813,1283,1618,1473,512,256,-149,181,90,113694,-24162,2340,1,0,567,342,1813
3553,2383,3048,1803,512,256,264,-298,284,324,-307769,307769,0,1,181,181,3556
3183,1803,2783,2718,512,256,100,191,135,41763,-335003,220978,0,1,177,35,3183
1598,2383,3058,2273,512,256,185,217,78,391,-152563,152563,0,1,230,230,1598
2668,1803,1738,1428,512,256,-336,67,201,229166,-1538,2544,1,0,679,174,2671
1903,2568,2313,2848,512,256,-232,-138,147,28811,33860,2469,1,0,1028,928,1903
4073,2573,2813,1148,512,256,-133,-121,307,13289,-43999,2979,1,0,745,698,4073
273,1873,1788,3033,512,256,264,33,455,334410,-8543,2178,1,0,1528,517,276
1548,2793,2848,2988,512,256,-266,11,27,186,-576397,576397,0,1,93,93,1548
223,1823,1738,1928,512,256,-38,115,9,927,-339486,339486,0,1,406,406,226
3188,2598,2028,2748,512,256,-199,-74,435,558,41200,2585,1,0,294,294,3191
1268,1113,1618,1293,512,256,-323,-134,244,269262,26480,2487,1,0,1766,966,1271
28,2253,2828,2583,512,256,-129,-87,482,80807,-209734,157871,0,1,277,119,28
2508,1483,2783,2543,512,256,-27,-373,87,48730,-159025,146466,0,1,127,23,2508
3058,2273,1948,1823,512,256,-160,-55,124,1272,37990,2977,1,0,615,615,3061
3833,1183,3048,1768,512,256,-300,20,329,144991,-2240,2458,1,0,1291,983,3833
2463,2228,2778,1408,512,256,-120,405,152,175891,-1198,2481,1,0,821,418,2463
98,1948,1483,2973,512,256,261,218,316,44600,-453430,420239,0,1,152,33,98
823,2713,2073,2833,512,256,309,244,280,264202,-55408,2254,1,0,954,291,826
3568,2448,2968,2378,512,256,176,277,194,491828,-102783,48387,0,1,1181,118,3568
2493,1303,1208,1648,512,256,-177,38,152,256956,2284,2917,1,0,848,245,2496
1228,2673,2508,2373,512,256,140,57,194,968409,-19970,12963,0,0,3414,507,1231
1468,2433,1758,2828,512,256,-242,-111,135,2497,35300,2466,1,0,884,884,1471
2078,2563,2783,2803,512,256,-22,289,223,903923,-29872,14863,0,0,3414,706,2078
1588,1033,2338,2543,512,256,309,-290,103,255697,-36163,1175,1,0,1798,1069,1588
2973,1548,3068,2293,512,256,228,-109,225,1486,-237171,229377,0,1,25,21,2973
2733,1173,1133,2953,512,256,-264,40,144,78682,-44404,2569,1,0,619,370,2733
3538,2088,1318,2858,512,256,-26,289,72,809784,-13184,13184,0,0,3414,1014,3535
2113,1373,1523,2473,512,256,-48,249,245,118834,-79374,2315,1,0,616,246,2113
3733,3033,2688,3063,512,256,88,123,42,738,-461292,461292,0,1,232,232,3730
638,2723,2838,1548,512,256,-112,246,364,351997,-61213,2272,1,0,1842,787,641
1168,2283,2228,2068,512,256,316,-10,372,344563,-77029,2384,1,0,1064,96,1171
2683,1788,1733,1668,512,256,-118,-265,281,44044,-44683,2672,1,0,570,433,2686
263,1463,1393,1973,512,256,223,306,297,925120,-28643,13013,0,0,3414,697,266
938,2263,2238,2083,512,256,-335,202,110,18852,-53262,1485,1,0,801,750,941
2833,2333,2128,2648,512,256,337,-85,145,74536,-632385,549166,0,1,297,64,2833
4053,1668,1243,2818,512,256,-56,381,337,776214,-97422,12431,0,0,3414,1027,4053
3923,1678,2123,1413,512,256,-153,335,327,237256,-29412,2307,1,0,1298,565,3923
2353,1283,1703,2143,512,256,-194,-110,138,32994,38120,2547,1,0,602,502,2353
3163,2708,2378,2138,512,256,-102,-166,441,1680,37340,2819,1,0,680,680,3166
1958,2478,1598,2833,512,256,219,382,135,1036778,-113087,19740,0,0,3414,317,1961
1638,1838,1993,2643,512,256,42,368,150,771436,14940,2064,1,0,2920,520,1638
2508,1628,1668,1443,512,256,-52,46,353,854,-67790,67790,0,1,339,339,2511
3433,1958,1653,2563,512,256,-50,214,106,6175,-16248,2526,1,0,861,844,3433
1948,1983,2493,1578,512,256,293,193,180,95178,-81543,2771,1,0,703,320,1948
2348,1808,2078,1263,512,256,-116,230,479,356639,-54539,2895,1,0,1651,290,2348
593,2008,1513,2708,512,256,81,386,141,121214,-53615,2575,1,0,994,535,596
3518,1678,2468,1203,512,256,155,-141,490,342,-177271,177271,0,1,215,215,3521
