armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
3373,2643,2783,2718,512,256,-199,-153,252,428940,-1123125,2353,1,0,1070,91,3373
158,2313,1588,2603,512,256,24,202,59,2132,-33665,33665,0,1,815,815,158
2773,1518,1368,1613,512,256,57,-56,170,3068,-70672,70672,0,1,884,884,2773
1593,1853,2333,2303,512,256,144,147,89,5881,-8322,2323,1,0,849,838,1593
3373,1203,1078,2568,512,256,-91,-328,224,385,-190089,190089,0,1,167,167,3376
1023,2093,1638,2058,512,256,-128,-28,473,228544,-623411,2779,1,0,1664,1130,1026
2198,1983,1793,2178,512,256,20,205,301,152471,-478521,2386,1,0,557,178,2198
343,1463,2133,1243,512,256,-48,-370,136,125574,-645192,84597,0,1,436,111,343
538,2358,1928,2798,512,256,242,143,37,996,-51780,51780,0,1,398,398,538
1053,3008,2678,2643,512,256,160,200,48,49924,-381671,158152,0,1,290,108,1056
1568,1333,1258,2208,512,256,50,435,125,528127,-324151,2950,1,0,1617,287,1571
223,1818,1313,2638,512,256,-187,224,341,324093,-1094128,2978,1,0,1658,753,223
3453,1203,1858,1133,512,256,-156,-324,182,831,-246998,246998,0,1,337,337,3453
2128,1973,1873,1948,512,256,60,156,180,379467,-2043,2774,1,0,1248,243,2128
3798,2073,2093,1823,512,256,-234,-160,360,1275922,-136043,11489,0,0,3414,292,3795
3493,1143,2173,2088,512,256,60,325,219,48006,-450909,240095,0,1,215,122,3496
3418,1853,2573,1108,512,256,215,175,402,554791,-468164,2230,1,0,2032,561,3415
3668,1133,2793,2263,512,256,-352,21,259,252628,-1102589,2956,1,0,1227,579,3668
2483,1493,1593,1025,512,256,285,-182,319,401,-425986,425986,0,1,157,157,2483
1828,2258,2498,2158,512,256,162,273,226,317141,-943050,2987,1,0,1022,184,1828
3988,1503,1148,2913,512,256,-257,-59,475,1084074,-44247,29694,0,0,3414,402,3985
3633,1583,2138,1693,512,256,30,-346,134,168652,-707439,33826,0,1,662,237,3633
1078,1048,2708,2658,512,256,285,238,74,289602,-1305971,2346,1,0,1237,503,1075
2118,1448,1468,2483,512,256,80,-157,378,322592,-991837,2566,1,0,1629,667,2118
1088,2908,2423,2938,512,256,391,130,75,47,-94348,94348,0,1,19,19,1088
688,2408,2413,1228,512,256,75,-212,376,600758,-698660,2723,1,0,2170,492,688
2983,1153,2168,2853,512,256,96,120,484,682056,-101162,2765,1,0,2298,214,2986
938,1813,1253,2348,512,256,-103,194,338,256385,-903552,2936,1,0,1295,515,938
3868,1328,1253,1943,512,256,-72,88,194,1169,-88840,88840,0,1,488,488,3868
658,1673,1478,2768,512,256,-11,312,275,117502,-377394,2717,1,0,861,527,661
3943,2128,1393,2913,512,256,193,-262,188,268471,-1042139,195172,0,1,781,17,3940
238,1588,2923,1513,512,256,341,49,337,159106,-806730,1857,1,0,610,200,238
2623,1613,1128,2423,512,256,78,-339,29,311,-510358,510358,0,1,120,120,2623
3983,2223,2133,2068,512,256,35,-82,448,1123501,-54016,54016,0,0,3414,414,3980
428,1118,2913,1768,512,256,188,-342,82,377895,-42336,2313,1,0,1869,825,428
1968,2443,2373,3003,512,256,328,283,86,409,-295329,295329,0,1,164,164,1968
3378,1728,1793,1898,512,256,-175,102,164,1289,38860,2616,1,0,528,528,3375
2963,1793,1443,1998,512,256,290,51,253,247458,-823316,1868,1,0,1463,719,2960
1563,1388,1378,2368,512,256,-132,-161,206,68434,-636953,376779,0,1,247,36,1563
3603,1583,2383,1148,512,256,91,40,508,1056050,-723555,15070,0,0,3414,699,3600
1003,2448,2508,2478,512,256,190,47,119,363448,-310,2485,1,0,1150,146,1006
623,2603,2718,1378,512,256,-311,162,329,336723,25180,2153,1,0,1896,896,623
2608,1248,1113,2263,512,256,73,-60,481,201,-319254,319254,0,1,75,75,2608
2313,1293,2768,2933,512,256,-238,117,415,1111162,-867241,9480,0,0,3414,557,2313
3108,1848,2028,1593,512,256,137,-64,224,265067,-1191862,269841,0,1,846,95,3108
3253,2383,2238,2083,512,256,-205,-199,392,907,41120,2221,1,0,302,302,3253
1333,1793,1288,1998,512,256,420,114,150,898341,-654159,2488,1,0,2810,154,1336
198,2473,2368,1828,512,256,-224,308,149,2821,35670,2408,1,0,847,847,198
68,2453,2493,2548,512,256,297,182,267,247001,-1299814,2876,1,0,712,33,68
693,2228,2253,1098,512,256,250,209,415,298064,-1140613,2834,1,0,1445,557,696
1923,1743,2653,1513,512,256,-37,136,172,3480,32860,2996,1,0,1128,1128,1926
568,1178,2673,2133,512,256,-233,-102,250,167957,-753298,63632,0,1,852,332,571
1813,1283,1618,1473,512,256,-149,181,90,123936,-441154,2840,1,0,558,256,1816
3553,2383,3048,1803,512,256,264,-298,284,733901,-407821,276734,0,1,2208,95,3553
3183,1803,2783,2718,512,256,100,191,135,179514,-959156,132927,0,1,675,123,3186
1598,2383,3058,2273,512,256,185,217,78,51318,-154688,2687,1,0,1157,1000,1598
2668,1803,1738,1428,512,256,-336,67,201,133388,-537149,2374,1,0,536,138,2668
1903,2568,2313,2848,512,256,-232,-138,147,3293,33100,2327,1,0,1104,1104,1903
4073,2573,2813,1148,512,256,-133,-121,307,101350,-503828,31846,0,1,624,320,4073
273,1873,1788,3033,512,256,264,33,455,495202,-452718,2826,1,0,1811,355,276
1548,2793,2848,2988,512,256,-266,11,27,1154,-448898,448898,0,1,312,312,1551
223,1823,1738,1928,512,256,-38,115,9,2538,-115496,115496,0,1,770,770,226
3188,2598,2028,2748,512,256,-199,-74,435,826,41240,2649,1,0,290,290,3188
1268,1113,1618,1293,512,256,-323,-134,244,368491,26070,2942,1,0,1807,807,1271
28,2253,2828,2583,512,256,-129,-87,482,209664,-714328,146430,0,1,567,28,28
2508,1483,2783,2543,512,256,-27,-373,87,81135,-667705,35571,0,1,231,24,2508
3058,2273,1948,1823,512,256,-160,-55,124,1290,37970,2981,1,0,617,617,3058
3833,1183,3048,1768,512,256,-300,20,329,196905,-869917,2601,1,0,950,455,3833
2463,2228,2778,1408,512,256,-120,405,152,371569,28990,2430,1,0,1515,515,2460
98,1948,1483,2973,512,256,261,218,316,473432,-221392,2872,1,0,1763,538,101
823,2713,2073,2833,512,256,309,244,280,1239882,-39658,12261,0,0,3414,385,826
3568,2448,2968,2378,512,256,176,277,194,405303,-841,2490,1,0,1886,881,3565
2493,1303,1208,1648,512,256,-177,38,152,80293,-224351,2291,1,0,407,211,2493
1228,2673,2508,2373,512,256,140,57,194,3200,-24868,24868,0,1,1037,1037,1228
1468,2433,1758,2828,512,256,-242,-111,135,2321,35290,2077,1,0,885,885,1471
2078,2563,2783,2803,512,256,-22,289,223,360594,-872868,2795,1,0,959,185,2078
1588,1033,2338,2543,512,256,309,-290,103,380330,-72496,1099,1,0,2123,1046,1588
2973,1548,3068,2293,512,256,228,-109,225,10035,-266831,174421,0,1,103,66,2970
2733,1173,1133,2953,512,256,-264,40,144,224,-274185,274185,0,1,95,95,2733
3538,2088,1318,2858,512,256,-26,289,72,55962,-244965,2632,1,0,774,556,3535
2113,1373,1523,2473,512,256,-48,249,245,1954,1505,2572,1,0,213,208,2113
3733,3033,2688,3063,512,256,88,123,42,724,-422715,422715,0,1,311,311,3730
638,2723,2838,1548,512,256,-112,246,364,33469,-112259,2813,1,0,1176,1063,638
1168,2283,2228,2068,512,256,316,-10,372,189964,-640418,2622,1,0,822,177,1168
2683,1788,1733,1668,512,256,-118,-265,281,163868,-631907,1967,1,0,1078,542,2683
263,1463,1393,1973,512,256,223,306,297,556201,-403313,2920,1,0,1959,552,266
938,2263,2238,2083,512,256,-335,202,110,405080,26720,2655,1,0,1742,742,941
2833,2333,2128,2648,512,256,337,-85,145,4983,-8009,1665,1,0,954,943,2833
