armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
3373,2643,2783,2718,512,256,-199,-153,252,206956,26540,2457,1,0,1760,610,3373
158,2313,1588,2603,512,256,24,202,59,35208,-117207,61658,0,1,771,628,161
2773,1518,1368,1613,512,256,57,-56,170,51670,-167627,167627,0,1,584,384,2776
1593,1853,2333,2303,512,256,144,147,89,140055,-9311,2926,1,0,1193,429,1593
3373,1203,1078,2568,512,256,-91,-328,224,202098,30640,2389,1,0,1350,450,3373
1023,2093,1638,2058,512,256,-128,-28,473,2472,32290,2449,1,0,1185,1185,1026
2198,1983,1793,2178,512,256,20,205,301,124043,35480,2503,1,0,866,216,2201
343,1463,2133,1243,512,256,-48,-370,136,34177,-68111,60712,0,1,456,249,343
538,2358,1928,2798,512,256,242,143,37,8624,-113455,34602,0,1,409,367,541
1053,3008,2678,2643,512,256,160,200,48,37778,-177122,150838,0,1,466,244,1056
1568,1333,1258,2208,512,256,50,435,125,331205,-39854,2338,1,0,2566,774,1571
223,1818,1313,2638,512,256,-187,224,341,108025,30520,2051,1,0,1362,762,226
3453,1203,1858,1133,512,256,-156,-324,182,132609,33769,2806,1,0,1037,287,3456
2128,1973,1873,1948,512,256,60,156,180,131370,-34285,2146,1,0,1086,401,2128
3798,2073,2093,1823,512,256,-234,-160,360,45800,38170,1912,1,0,597,347,3798
3493,1143,2173,2088,512,256,60,325,219,19582,-255952,188886,0,1,260,139,3496
3418,1853,2573,1108,512,256,215,175,402,253923,-32192,2732,1,0,1784,701,3415
3668,1133,2793,2263,512,256,-352,21,259,56553,30080,1918,1,0,1406,1156,3668
2483,1493,1593,1025,512,256,285,-182,319,25732,-306085,306085,0,1,691,591,2486
1828,2258,2498,2158,512,256,162,273,226,161188,-46365,2667,1,0,829,233,1828
3988,1503,1148,2913,512,256,-257,-59,475,478323,-30286,31355,0,1,2773,922,3988
3633,1583,2138,1693,512,256,30,-346,134,13198,-36801,36801,0,1,375,325,3633
1078,1048,2708,2658,512,256,285,238,74,1234,-454951,454951,0,1,600,600,1075
2118,1448,1468,2483,512,256,80,-157,378,510954,19020,2777,1,0,2512,562,2121
1088,2908,2423,2938,512,256,391,130,75,137045,-28047,2729,1,0,915,383,1088
688,2408,2413,1228,512,256,75,-212,376,444438,22540,2806,1,0,2160,360,691
2983,1153,2168,2853,512,256,96,120,484,599,-124468,124468,0,1,297,297,2986
938,1813,1253,2348,512,256,-103,194,338,96957,31980,2968,1,0,1216,816,941
3868,1328,1253,1943,512,256,-72,88,194,1097,-56685,56685,0,1,554,554,3868
658,1673,1478,2768,512,256,-11,312,275,72416,-43638,2820,1,0,867,571,661
3943,2128,1393,2913,512,256,193,-262,188,116264,-238215,194512,0,1,590,100,3940
238,1588,2923,1513,512,256,341,49,337,194,-395779,395779,0,1,99,99,238
2623,1613,1128,2423,512,256,78,-339,29,220,-509903,509903,0,1,118,118,2623
3983,2223,2133,2068,512,256,35,-82,448,128149,-117705,96897,0,1,1092,575,3983
428,1118,2913,1768,512,256,188,-342,82,2055,35060,2794,1,0,908,908,428
1968,2443,2373,3003,512,256,328,283,86,688,-85089,85089,0,1,298,298,1968
3378,1728,1793,1898,512,256,-175,102,164,1391,38100,2813,1,0,604,604,3375
2963,1793,1443,1998,512,256,290,51,253,139568,-11954,2385,1,0,1363,847,2960
1563,1388,1378,2368,512,256,-132,-161,206,126357,-322285,317263,0,1,525,70,1563
3603,1583,2383,1148,512,256,91,40,508,358480,-39538,31549,0,1,2516,1159,3600
1003,2448,2508,2478,512,256,190,47,119,138660,-178812,168489,0,1,1445,835,1006
623,2603,2718,1378,512,256,-311,162,329,1845,-72322,72322,0,1,862,862,626
2608,1248,1113,2263,512,256,73,-60,481,1012,-223200,223200,0,1,415,415,2608
2313,1293,2768,2933,512,256,-238,117,415,61330,37540,2381,1,0,660,410,2316
3108,1848,2028,1593,512,256,137,-64,224,85238,-282067,250137,0,1,631,258,3108
3253,2383,2238,2083,512,256,-205,-199,392,984,40100,2465,1,0,404,404,3253
1333,1793,1288,1998,512,256,420,114,150,524608,-49128,13758,0,1,2689,646,1333
198,2473,2368,1828,512,256,-224,308,149,49573,-16264,1048,1,0,918,748,201
68,2453,2493,2548,512,256,297,182,267,389604,-53317,34139,0,1,2520,952,71
