armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
2048,2048,2048,2048,512,256,-297,-145,351,1092,22080,2738,1,0,502,502,2048
2048,2048,2048,2048,512,256,-199,-153,251,1713,19439,2912,1,0,766,766,2048
2048,2048,2048,2048,512,256,75,-304,70,1884,17050,2982,1,0,1005,1005,2048
2048,2048,2048,2048,512,256,24,201,60,40449,-144305,2650,1,0,332,253,2048
2048,2048,2048,2048,512,256,-146,73,103,1821,18970,2859,1,0,813,813,2048
2048,2048,2048,2048,512,256,57,-56,170,1850,-63303,63303,0,1,1006,1006,2048
2048,2048,2048,2048,512,256,114,134,510,182050,-56317,56317,0,1,1558,858,2048
2048,2048,2048,2048,512,256,144,145,86,23999,-3917,2983,1,0,475,368,2048
2048,2048,2048,2048,512,256,-127,-62,272,2975,16759,2552,1,0,1034,1034,2051
2048,2048,2048,2048,512,256,-91,-328,224,1978,20509,2884,1,0,659,659,2048
2048,2048,2048,2048,512,256,288,-2,76,4616,-9832,2721,1,0,502,491,2048
2048,2048,2048,2048,512,256,-130,-27,471,2726,18180,2232,1,0,892,892,2048
2048,2048,2048,2048,512,256,-73,315,216,18832,-117973,2726,1,0,156,91,2051
2048,2048,2048,2048,512,256,21,203,303,72997,-83949,1682,1,0,450,203,2048
2048,2048,2048,2048,512,256,71,-124,339,2981,16190,2653,1,0,1091,1091,2048
2048,2048,2048,2048,512,256,-31,-352,155,2477,18820,2573,1,0,828,828,2048
2048,2048,2048,2048,512,256,262,-242,214,8873,-34123,2805,1,0,574,550,2048
2048,2048,2048,2048,512,256,242,141,38,49791,-79356,2723,1,0,679,517,2048
2048,2048,2048,2048,512,256,412,15,81,183794,16030,2815,1,0,1107,507,2048
2048,2048,2048,2048,512,256,159,198,48,22037,-96811,2759,1,0,554,489,2048
2048,2048,2048,2048,512,256,127,140,238,75787,-56939,2823,1,0,658,426,2048
2048,2048,2048,2048,512,256,53,435,128,217590,-74108,40449,0,1,1207,488,2048
2048,2048,2048,2048,512,256,82,-237,194,3013,17850,2552,1,0,925,925,2048
2048,2048,2048,2048,512,256,-186,225,341,1418,22430,2748,1,0,467,467,2048
2048,2048,2048,2048,512,256,-45,-103,264,3666,-52082,52082,0,1,1137,1137,2051
2048,2048,2048,2048,512,256,-143,-328,190,2041,20040,2587,1,0,706,706,2048
2048,2048,2048,2048,512,256,-39,316,203,41338,-49529,2944,1,0,308,172,2048
2048,2048,2048,2048,512,256,60,156,179,86031,-145991,2595,1,0,667,379,2048
2048,2048,2048,2048,512,256,-151,-307,220,1781,20950,2801,1,0,615,615,2048
2048,2048,2048,2048,512,256,-234,-157,359,2054,20280,2609,1,0,682,682,2048
2048,2048,2048,2048,512,256,115,85,494,215245,-37557,37557,0,0,1710,1010,2048
2048,2048,2048,2048,512,256,60,324,221,7699,-46054,2708,1,0,120,96,2048
2048,2048,2048,2048,512,256,-184,-108,350,2572,18570,2046,1,0,853,853,2048
2048,2048,2048,2048,512,256,214,175,404,28656,-100861,2800,1,0,622,532,2048
2048,2048,2048,2048,512,256,237,299,354,154644,-78053,78053,0,1,1239,739,2048
2048,2048,2048,2048,512,256,-352,23,259,1011,23600,1737,1,0,350,350,2048
2048,2048,2048,2048,512,256,-54,70,123,65205,14170,2915,1,0,1293,1093,2048
