armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
2048,2048,2048,2048,512,256,-297,-145,351,1106,22040,1984,1,0,506,506,2048
2048,2048,2048,2048,512,256,-199,-153,251,1465,19450,2497,1,0,765,765,2048
2048,2048,2048,2048,512,256,75,-304,70,1871,19360,2859,1,0,774,774,2045
2048,2048,2048,2048,512,256,24,201,60,706,23630,2813,1,0,347,347,2045
2048,2048,2048,2048,512,256,-146,73,103,1710,-3562,3562,0,1,794,794,2048
2048,2048,2048,2048,512,256,57,-56,170,17549,-51314,51314,0,1,1051,1051,2045
2048,2048,2048,2048,512,256,114,134,510,1043,21870,2847,1,0,523,523,2048
2048,2048,2048,2048,512,256,144,145,86,5552,-77048,77048,0,1,793,788,2045
2048,2048,2048,2048,512,256,-127,-62,272,2074,16770,2812,1,0,1033,1033,2048
2048,2048,2048,2048,512,256,-91,-328,224,1346,20420,2258,1,0,668,668,2048
2048,2048,2048,2048,512,256,288,-2,76,40618,20160,2516,1,0,694,649,2045
2048,2048,2048,2048,512,256,-130,-27,471,1688,18210,2556,1,0,889,889,2048
2048,2048,2048,2048,512,256,-73,315,216,3861,4790,2857,1,0,371,358,2048
2048,2048,2048,2048,512,256,21,203,303,915,22740,2421,1,0,436,436,2048
2048,2048,2048,2048,512,256,71,-124,339,2629,16009,2689,1,0,1109,1109,2048
2048,2048,2048,2048,512,256,-31,-352,155,1575,19730,2257,1,0,737,737,2048
2048,2048,2048,2048,512,256,262,-242,214,1297,21670,2379,1,0,543,543,2045
2048,2048,2048,2048,512,256,242,141,38,50495,-100586,100586,0,1,1005,855,2045
2048,2048,2048,2048,512,256,412,15,81,219520,-136735,129930,0,0,1710,1160,2045
2048,2048,2048,2048,512,256,159,198,48,698,23860,2979,1,0,324,324,2045
2048,2048,2048,2048,512,256,127,140,238,24054,18610,2666,1,0,849,849,2045
2048,2048,2048,2048,512,256,53,435,128,186452,-197130,193609,0,0,1710,1298,2048
2048,2048,2048,2048,512,256,82,-237,194,2123,17860,2589,1,0,924,924,2045
2048,2048,2048,2048,512,256,-186,225,341,694,23750,2783,1,0,335,335,2048
2048,2048,2048,2048,512,256,-45,-103,264,2493,-51271,51271,0,1,1137,1137,2051
2048,2048,2048,2048,512,256,-143,-328,190,1388,20200,2587,1,0,690,690,2048
2048,2048,2048,2048,512,256,-39,316,203,93901,18410,2831,1,0,869,644,2048
2048,2048,2048,2048,512,256,60,156,179,1635,-3611,3611,0,1,774,774,2045
2048,2048,2048,2048,512,256,-151,-307,220,1269,20880,2559,1,0,622,622,2048
2048,2048,2048,2048,512,256,-234,-157,359,1427,20240,2782,1,0,686,686,2048
2048,2048,2048,2048,512,256,115,85,494,102376,-398694,398694,0,0,1710,1495,2048
2048,2048,2048,2048,512,256,60,324,221,212,26060,2791,1,0,104,104,2045
2048,2048,2048,2048,512,256,-184,-108,350,1745,18570,2690,1,0,853,853,2048
2048,2048,2048,2048,512,256,214,175,404,112965,1055,2784,1,0,878,723,2048
2048,2048,2048,2048,512,256,237,299,354,77066,-147317,147317,0,1,1069,874,2048
2048,2048,2048,2048,512,256,-352,23,259,58341,-44296,44296,0,1,1316,1096,2048
2048,2048,2048,2048,512,256,-54,70,123,1503,-86666,86666,0,1,704,704,2048
2048,2048,2048,2048,512,256,284,-185,317,1904,4391,2582,1,0,537,535,2048
2048,2048,2048,2048,512,256,118,336,374,72055,-155227,155227,0,1,1118,923,2048
2048,2048,2048,2048,512,256,162,273,226,579,24810,2972,1,0,229,229,2045
2048,2048,2048,2048,512,256,-26,-156,292,2368,15180,2922,1,0,1192,1192,2048
2048,2048,2048,2048,512,256,-260,-58,473,1182,21280,2050,1,0,582,582,2048
2048,2048,2048,2048,512,256,-120,-138,418,1870,17390,2866,1,0,971,971,2048
2048,2048,2048,2048,512,256,30,-346,133,18028,17560,2777,1,0,954,884,2045
2048,2048,2048,2048,512,256,-402,-33,207,26368,20850,2503,1,0,625,625,2048
2048,2048,2048,2048,512,256,285,238,73,184979,-147313,147313,0,1,1480,1065,2045
2048,2048,2048,2048,512,256,-19,177,353,1096,-54544,54544,0,1,527,527,2048
2048,2048,2048,2048,512,256,81,-158,376,2372,16600,2926,1,0,1050,1050,2048
2048,2048,2048,2048,512,256,378,37,105,201038,-63528,63528,0,0,1710,1150,2045
2048,2048,2048,2048,512,256,392,126,76,185408,-169481,168955,0,0,1710,1174,2045
2048,2048,2048,2048,512,256,296,-139,41,1436,20350,2978,1,0,675,675,2045
2048,2048,2048,2048,512,256,74,-213,376,2302,17240,2323,1,0,986,986,2048
2048,2048,2048,2048,512,256,242,-59,411,1520,20020,2284,1,0,708,708,2048
2048,2048,2048,2048,512,256,97,121,482,1263,20460,2272,1,0,664,664,2048
2048,2048,2048,2048,512,256,228,-30,107,12000,20100,2574,1,0,700,700,2045
2048,2048,2048,2048,512,256,-102,192,340,1015,22180,2431,1,0,492,492,2048
2048,2048,2048,2048,512,256,-63,-173,170,2134,15800,2518,1,0,1130,1130,2048
2048,2048,2048,2048,512,256,-72,88,194,2566,-42140,42140,0,1,798,798,2048
2048,2048,2048,2048,512,256,173,-109,342,2127,18150,2171,1,0,895,895,2048
2048,2048,2048,2048,512,256,-55,300,268,3939,22180,2308,1,0,492,482,2048
2048,2048,2048,2048,512,256,-66,-270,159,1867,18670,2715,1,0,843,843,2048
2048,2048,2048,2048,512,256,190,-263,190,2109,19700,2977,1,0,740,740,2045
2048,2048,2048,2048,512,256,-23,60,536,1169,20650,2710,1,0,645,645,2048
2048,2048,2048,2048,512,256,342,49,335,105582,-18257,18257,0,0,1710,1300,2048
2048,2048,2048,2048,512,256,-159,133,145,1466,20980,2716,1,0,612,612,2048
2048,2048,2048,2048,512,256,95,-341,45,24467,16129,2814,1,0,1097,992,2045
