armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
2048,2048,2048,2048,512,256,-297,-145,351,20029,-140805,2778,1,0,532,463,2048
2048,2048,2048,2048,512,256,-199,-153,251,2260,-8093,8093,0,1,986,986,2051
2048,2048,2048,2048,512,256,75,-304,70,1947,19030,2880,1,0,807,807,2045
2048,2048,2048,2048,512,256,24,201,60,770,-53038,53038,0,1,369,369,2045
2048,2048,2048,2048,512,256,-146,73,103,1135,-49370,49370,0,1,532,532,2051
2048,2048,2048,2048,512,256,57,-56,170,1922,-131930,131930,0,1,769,769,2045
2048,2048,2048,2048,512,256,114,134,510,1569,20710,2621,1,0,639,639,2048
2048,2048,2048,2048,512,256,144,145,86,1166,-28701,28701,0,1,514,514,2045
2048,2048,2048,2048,512,256,-127,-62,272,2204,-123540,123540,0,1,924,924,2048
2048,2048,2048,2048,512,256,-91,-328,224,1553,20310,2678,1,0,679,679,2051
2048,2048,2048,2048,512,256,288,-2,76,1593,21130,2600,1,0,597,597,2045
2048,2048,2048,2048,512,256,-130,-27,471,1683,20090,2710,1,0,701,701,2048
2048,2048,2048,2048,512,256,-73,315,216,9276,-58221,2699,1,0,134,98,2051
2048,2048,2048,2048,512,256,21,203,303,1235,21430,2904,1,0,567,567,2048
2048,2048,2048,2048,512,256,71,-124,339,135841,-762209,2987,1,0,1028,499,2048
2048,2048,2048,2048,512,256,-31,-352,155,241694,-970656,34867,0,0,1710,747,2051
2048,2048,2048,2048,512,256,262,-242,214,1405,21680,2820,1,0,542,542,2045
2048,2048,2048,2048,512,256,242,141,38,2528,-12793,12793,0,1,903,903,2045
2048,2048,2048,2048,512,256,412,15,81,1974,-10804,10804,0,1,1153,1153,2045
2048,2048,2048,2048,512,256,159,198,48,1109,-13071,13071,0,1,719,719,2045
2048,2048,2048,2048,512,256,127,140,238,923,-82758,82758,0,1,606,606,2045
2048,2048,2048,2048,512,256,53,435,128,1258,-55532,55532,0,1,777,777,2048
2048,2048,2048,2048,512,256,82,-237,194,1511,18000,2604,1,0,910,910,2045
2048,2048,2048,2048,512,256,-186,225,341,1946,-9666,2508,1,0,319,311,2048
2048,2048,2048,2048,512,256,-45,-103,264,1478,-192546,192546,0,1,951,951,2051
2048,2048,2048,2048,512,256,-143,-328,190,978,20550,2742,1,0,655,655,2051
2048,2048,2048,2048,512,256,-39,316,203,6347,-56284,2659,1,0,135,99,2051
2048,2048,2048,2048,512,256,60,156,179,705,-76050,76050,0,1,481,481,2045
2048,2048,2048,2048,512,256,-151,-307,220,940,20689,2601,1,0,641,641,2051
2048,2048,2048,2048,512,256,-234,-157,359,1028,20200,2832,1,0,690,690,2048
2048,2048,2048,2048,512,256,115,85,494,68440,-411919,2918,1,0,598,304,2048
2048,2048,2048,2048,512,256,60,324,221,268,25370,2961,1,0,173,173,2045
2048,2048,2048,2048,512,256,-184,-108,350,1632,16750,2811,1,0,1035,1035,2048
2048,2048,2048,2048,512,256,214,175,404,957,21020,2471,1,0,608,608,2048
2048,2048,2048,2048,512,256,237,299,354,61305,-353540,2659,1,0,569,299,2048
2048,2048,2048,2048,512,256,-352,23,259,835,23689,2765,1,0,341,341,2051
2048,2048,2048,2048,512,256,-54,70,123,937,-125614,125614,0,1,421,421,2051
2048,2048,2048,2048,512,256,284,-185,317,1302,22060,2665,1,0,504,504,2048
2048,2048,2048,2048,512,256,118,336,374,1661,-118913,118913,0,1,660,660,2048
2048,2048,2048,2048,512,256,162,273,226,998,23670,2661,1,0,343,343,2045
2048,2048,2048,2048,512,256,-26,-156,292,3175,-168474,168474,0,1,1035,1035,2048
2048,2048,2048,2048,512,256,-260,-58,473,10191,-40457,2056,1,0,904,880,2048
2048,2048,2048,2048,512,256,-120,-138,418,3012,16980,2754,1,0,1012,1012,2048
2048,2048,2048,2048,512,256,30,-346,133,2432,19550,2048,1,0,755,755,2045
2048,2048,2048,2048,512,256,-402,-33,207,2436,21660,2708,1,0,544,544,2051
2048,2048,2048,2048,512,256,285,238,73,2852,-14130,14130,0,1,1096,1096,2045
2048,2048,2048,2048,512,256,-19,177,353,106178,-332181,2833,1,0,314,95,2048
