armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
2048,2048,2048,2048,512,256,-297,-145,351,893,22090,1613,1,0,501,501,2048
2048,2048,2048,2048,512,256,-199,-153,251,1383,19420,2775,1,0,768,768,2048
2048,2048,2048,2048,512,256,75,-304,70,1600,18140,2274,1,0,896,896,2048
2048,2048,2048,2048,512,256,24,201,60,589,23660,2933,1,0,344,344,2045
2048,2048,2048,2048,512,256,-146,73,103,5705,19170,2478,1,0,793,793,2051
2048,2048,2048,2048,512,256,57,-56,170,2492,-94958,94958,0,1,1126,1126,2048
2048,2048,2048,2048,512,256,114,134,510,945,21960,2645,1,0,514,514,2048
2048,2048,2048,2048,512,256,144,145,86,1097,21780,2465,1,0,532,532,2045
2048,2048,2048,2048,512,256,-127,-62,272,2167,16850,2643,1,0,1025,1025,2048
2048,2048,2048,2048,512,256,-91,-328,224,6178,20030,2676,1,0,707,697,2048
2048,2048,2048,2048,512,256,288,-2,76,1485,20250,2972,1,0,685,685,2045
2048,2048,2048,2048,512,256,-130,-27,471,31120,18290,2777,1,0,881,881,2048
2048,2048,2048,2048,512,256,-73,315,216,259,25759,2569,1,0,134,134,2051
2048,2048,2048,2048,512,256,21,203,303,912,22740,2656,1,0,436,436,2048
2048,2048,2048,2048,512,256,71,-124,339,2532,15830,2609,1,0,1127,1127,2048
2048,2048,2048,2048,512,256,-31,-352,155,3852,19370,2195,1,0,773,763,2048
2048,2048,2048,2048,512,256,262,-242,214,6080,21450,2647,1,0,565,545,2048
2048,2048,2048,2048,512,256,242,141,38,4112,2785,2600,1,0,426,413,2045
2048,2048,2048,2048,512,256,412,15,81,33962,-2419,2783,1,0,580,513,2045
2048,2048,2048,2048,512,256,159,198,48,663,23860,2006,1,0,324,324,2045
2048,2048,2048,2048,512,256,127,140,238,1442,20770,2917,1,0,633,633,2045
2048,2048,2048,2048,512,256,53,435,128,59211,2042,860,1,0,543,371,2048
2048,2048,2048,2048,512,256,82,-237,194,4850,17290,2226,1,0,981,971,2048
2048,2048,2048,2048,512,256,-186,225,341,698,23740,2505,1,0,336,336,2048
2048,2048,2048,2048,512,256,-45,-103,264,2454,-50963,50963,0,1,1136,1136,2051
2048,2048,2048,2048,512,256,-143,-328,190,3643,20509,2726,1,0,659,649,2048
2048,2048,2048,2048,512,256,-39,316,203,276,25850,2906,1,0,125,125,2051
2048,2048,2048,2048,512,256,60,156,179,2302,20360,2972,1,0,674,674,2045
2048,2048,2048,2048,512,256,-151,-307,220,28141,20530,2763,1,0,657,647,2048
2048,2048,2048,2048,512,256,-234,-157,359,1385,20340,2787,1,0,676,676,2048
2048,2048,2048,2048,512,256,115,85,494,1622,20439,2740,1,0,666,666,2048
2048,2048,2048,2048,512,256,60,324,221,212,26070,2997,1,0,103,103,2045
2048,2048,2048,2048,512,256,-184,-108,350,1800,18660,2848,1,0,844,844,2048
2048,2048,2048,2048,512,256,214,175,404,818,22970,2934,1,0,413,413,2048
2048,2048,2048,2048,512,256,237,299,354,12371,22540,2846,1,0,456,406,2048
2048,2048,2048,2048,512,256,-352,23,259,799,23740,2795,1,0,336,336,2051
2048,2048,2048,2048,512,256,-54,70,123,2097,-23964,23964,0,1,979,979,2051
2048,2048,2048,2048,512,256,284,-185,317,1083,22080,2898,1,0,502,502,2048
2048,2048,2048,2048,512,256,118,336,374,640,24050,2752,1,0,305,305,2048
2048,2048,2048,2048,512,256,162,273,226,424,24950,2691,1,0,215,215,2045
2048,2048,2048,2048,512,256,-26,-156,292,2528,15270,2743,1,0,1183,1183,2048
2048,2048,2048,2048,512,256,-260,-58,473,3878,21450,2539,1,0,565,555,2048
2048,2048,2048,2048,512,256,-120,-138,418,2187,17460,2939,1,0,964,964,2048
2048,2048,2048,2048,512,256,30,-346,133,4296,19080,2589,1,0,802,792,2048
2048,2048,2048,2048,512,256,-402,-33,207,50198,6788,1500,1,0,523,432,2051
