armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
3373,2643,2783,2718,512,256,-199,-153,252,494658,-36365,31318,0,0,3414,2410,3373
158,2313,1588,2603,512,256,24,202,59,4834,-9956,9956,0,1,1264,1259,158
2773,1518,1368,1613,512,256,57,-56,170,2719,-68612,68612,0,1,986,986,2773
1593,1853,2333,2303,512,256,144,147,89,18077,-35120,35120,0,1,1588,1533,1593
3373,1203,1078,2568,512,256,-91,-328,224,45,-266925,266925,0,1,18,18,3373
1023,2093,1638,2058,512,256,-128,-28,473,414445,-20781,20781,0,0,3414,2604,1023
2198,1983,1793,2178,512,256,20,205,301,40575,35940,2482,1,0,820,790,2198
343,1463,2133,1243,512,256,-48,-370,136,9299,-153212,153212,0,1,1499,1479,343
538,2358,1928,2798,512,256,242,143,37,222,-386361,386361,0,1,109,109,538
1053,3008,2678,2643,512,256,160,200,48,35,-307216,307216,0,1,18,18,1053
1568,1333,1258,2208,512,256,50,435,125,504492,-23183,20899,0,0,3414,2172,1568
223,1818,1313,2638,512,256,-187,224,341,469508,-11439,11439,0,0,3414,2134,226
3453,1203,1858,1133,512,256,-156,-324,182,870,-267303,267303,0,1,307,307,3453
2128,1973,1873,1948,512,256,60,156,180,318697,-34914,34914,0,0,3414,2479,2125
3798,2073,2093,1823,512,256,-234,-160,360,397136,-26415,26415,0,0,3414,2204,3795
3493,1143,2173,2088,512,256,60,325,219,6281,-452565,452565,0,1,886,876,3493
3418,1853,2573,1108,512,256,215,175,402,233611,-291161,291161,0,0,3414,2709,3418
3668,1133,2793,2263,512,256,-352,21,259,228540,-1646,1380,1,0,2253,1564,3668
2483,1493,1593,1025,512,256,285,-182,319,225788,-100646,100646,0,0,3414,2869,2483
1828,2258,2498,2158,512,256,162,273,226,3765,3129,2821,1,0,651,647,1828
3988,1503,1148,2913,512,256,-257,-59,475,726,-274434,274434,0,1,288,288,3988
3633,1583,2138,1693,512,256,30,-346,134,255719,-49642,49642,0,0,3414,2639,3633
1078,1048,2708,2658,512,256,285,238,74,9377,32110,2957,1,0,1203,1198,1078
