armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
3373,2643,2783,2718,512,256,-199,-153,252,199440,35320,2385,1,0,882,182,3373
158,2313,1588,2603,512,256,24,202,59,76582,-8078,2138,1,0,891,627,161
2773,1518,1368,1613,512,256,57,-56,170,386634,-125761,80770,0,1,1329,333,2776
1593,1853,2333,2303,512,256,144,147,89,338845,-9789,2708,1,0,1220,360,1593
3373,1203,1078,2568,512,256,-91,-328,224,194017,-33966,2439,1,0,1159,371,3373
1023,2093,1638,2058,512,256,-128,-28,473,45979,-1477,2183,1,0,1163,1006,1026
2198,1983,1793,2178,512,256,20,205,301,67657,-5319,2664,1,0,333,73,2201
343,1463,2133,1243,512,256,-48,-370,136,119766,-99587,55154,0,1,752,256,343
538,2358,1928,2798,512,256,242,143,37,7262,-97455,43656,0,1,393,367,541
1053,3008,2678,2643,512,256,160,200,48,110573,-131496,88679,0,1,662,226,1056
1568,1333,1258,2208,512,256,50,435,125,776140,-22040,22040,0,0,3414,414,1571
223,1818,1313,2638,512,256,-187,224,341,72183,-59703,40464,0,1,382,75,226
3453,1203,1858,1133,512,256,-156,-324,182,739678,-16936,11620,0,0,3414,456,3456
2128,1973,1873,1948,512,256,60,156,180,335204,-26753,2537,1,0,1526,248,2128
3798,2073,2093,1823,512,256,-234,-160,360,24342,40800,2776,1,0,334,234,3798
3493,1143,2173,2088,512,256,60,325,219,32051,-281992,206416,0,1,253,125,3496
3418,1853,2573,1108,512,256,215,175,402,704308,-58598,11027,0,0,3414,770,3415
3668,1133,2793,2263,512,256,-352,21,259,35655,32290,2723,1,0,1185,1035,3668
2483,1493,1593,1025,512,256,285,-182,319,313368,-12459,2800,1,0,1920,655,2486
1828,2258,2498,2158,512,256,162,273,226,106933,-2545,2518,1,0,540,134,1828
3988,1503,1148,2913,512,256,-257,-59,475,298308,2645,2706,1,0,1717,714,3988
3633,1583,2138,1693,512,256,30,-346,134,12413,-41706,41706,0,1,370,320,3633
1078,1048,2708,2658,512,256,285,238,74,67931,-494025,399826,0,1,427,182,1075
2118,1448,1468,2483,512,256,80,-157,378,61548,-125268,80887,0,1,243,13,2121
1088,2908,2423,2938,512,256,391,130,75,273137,-4011,2680,1,0,1440,331,1088
688,2408,2413,1228,512,256,75,-212,376,110114,39490,2585,1,0,465,65,691
2983,1153,2168,2853,512,256,96,120,484,705282,-58421,10234,0,0,3414,671,2986
938,1813,1253,2348,512,256,-103,194,338,29159,3001,2931,1,0,775,672,941
3868,1328,1253,1943,512,256,-72,88,194,15626,-55880,55880,0,1,554,504,3868
658,1673,1478,2768,512,256,-11,312,275,642038,-11965,11965,0,0,3414,814,661
3943,2128,1393,2913,512,256,193,-262,188,584123,-262552,226726,0,1,2435,48,3940
238,1588,2923,1513,512,256,341,49,337,186,-395779,395779,0,1,99,99,238
2623,1613,1128,2423,512,256,78,-339,29,235,-509903,509903,0,1,118,118,2623
3983,2223,2133,2068,512,256,35,-82,448,37459,-177359,118383,0,1,247,114,3983
428,1118,2913,1768,512,256,188,-342,82,8313,-19669,2861,1,0,930,905,428
1968,2443,2373,3003,512,256,328,283,86,666,-85089,85089,0,1,298,298,1968
3378,1728,1793,1898,512,256,-175,102,164,61629,38330,2574,1,0,581,331,3375
2963,1793,1443,1998,512,256,290,51,253,128969,-35960,1907,1,0,1362,824,2960
1563,1388,1378,2368,512,256,-132,-161,206,147913,-388067,345771,0,1,632,43,1563
3603,1583,2383,1148,512,256,91,40,508,412504,2617,2569,1,0,1778,175,3600
1003,2448,2508,2478,512,256,190,47,119,201112,-167174,161997,0,1,1580,825,1006
623,2603,2718,1378,512,256,-311,162,329,105169,-363410,249410,0,1,514,78,626
2608,1248,1113,2263,512,256,73,-60,481,1326,-223200,223200,0,1,415,415,2608
2313,1293,2768,2933,512,256,-238,117,415,184947,-275044,244206,0,1,1327,688,2316
3108,1848,2028,1593,512,256,137,-64,224,850426,-156233,154266,0,0,3414,212,3108
3253,2383,2238,2083,512,256,-205,-199,392,1063,40100,2465,1,0,404,404,3253
1333,1793,1288,1998,512,256,420,114,150,292842,-17591,2597,1,0,1361,291,1333
198,2473,2368,1828,512,256,-224,308,149,217547,3321,2564,1,0,1570,667,201
68,2453,2493,2548,512,256,297,182,267,727533,-63819,18850,0,0,3414,617,71
693,2228,2253,1098,512,256,250,209,415,39771,-257482,254992,0,1,467,314,693
1923,1743,2653,1513,512,256,-37,136,172,308274,-11325,2756,1,0,1616,503,1923
568,1178,2673,2133,512,256,-233,-102,250,746903,-88030,59148,0,0,3414,588,568
1813,1283,1618,1473,512,256,-149,181,90,115356,-12068,2659,1,0,812,347,1816
3553,2383,3048,1803,512,256,264,-298,284,86278,-311995,287596,0,1,389,16,3553
3183,1803,2783,2718,512,256,100,191,135,25920,-167657,149438,0,1,245,139,3186
1598,2383,3058,2273,512,256,185,217,78,279031,-5692,2546,1,0,1414,306,1598
2668,1803,1738,1428,512,256,-336,67,201,48357,40400,2349,1,0,374,174,2668
1903,2568,2313,2848,512,256,-232,-138,147,56048,32769,2917,1,0,1137,937,1903
4073,2573,2813,1148,512,256,-133,-121,307,149,-293567,293567,0,1,87,87,4073
273,1873,1788,3033,512,256,264,33,455,748250,-33126,14802,0,0,3414,543,273
1548,2793,2848,2988,512,256,-266,11,27,256,-576397,576397,0,1,93,93,1548
223,1823,1738,1928,512,256,-38,115,9,1714,-217667,217667,0,1,637,637,226
3188,2598,2028,2748,512,256,-199,-74,435,96582,36640,2981,1,0,750,350,3188
1268,1113,1618,1293,512,256,-323,-134,244,276844,-26066,2666,1,0,1868,839,1271
28,2253,2828,2583,512,256,-129,-87,482,5693,-184537,136846,0,1,30,2,28
2508,1483,2783,2543,512,256,-27,-373,87,24784,-352910,142304,0,1,102,3,2508
3058,2273,1948,1823,512,256,-160,-55,124,2133,37980,2744,1,0,616,616,3061
3833,1183,3048,1768,512,256,-300,20,329,84677,32600,1987,1,0,1154,804,3833
2463,2228,2778,1408,512,256,-120,405,152,289039,-58359,18676,0,1,1447,306,2460
98,1948,1483,2973,512,256,261,218,316,1101,-368391,368391,0,1,460,460,101
823,2713,2073,2833,512,256,309,244,280,262951,-42348,2078,1,0,1423,428,826
3568,2448,2968,2378,512,256,176,277,194,230690,-16709,2778,1,0,1680,758,3565
2493,1303,1208,1648,512,256,-177,38,152,32470,-15376,2852,1,0,311,189,2493
1228,2673,2508,2373,512,256,140,57,194,370560,-70638,39034,0,1,1874,549,1231
1468,2433,1758,2828,512,256,-242,-111,135,17663,35030,2633,1,0,911,861,1471
2078,2563,2783,2803,512,256,-22,289,223,799663,-46981,9530,0,0,3414,475,2078
1588,1033,2338,2543,512,256,309,-290,103,707484,-61939,8275,0,0,3414,1117,1588
2973,1548,3068,2293,512,256,228,-109,225,965,-228307,217957,0,1,6,2,2973
2733,1173,1133,2953,512,256,-264,40,144,42786,38710,2863,1,0,543,393,2733
3538,2088,1318,2858,512,256,-26,289,72,623144,-34092,14725,0,0,3414,846,3535
2113,1373,1523,2473,512,256,-48,249,245,12465,-91453,2546,1,0,142,103,2113
3733,3033,2688,3063,512,256,88,123,42,817,-427565,427565,0,1,320,320,3730
638,2723,2838,1548,512,256,-112,246,364,16831,-138085,138085,0,1,664,614,641
1168,2283,2228,2068,512,256,316,-10,372,150997,36420,2012,1,0,772,172,1171
2683,1788,1733,1668,512,256,-118,-265,281,645602,-34504,10957,0,0,3414,891,2683
263,1463,1393,1973,512,256,223,306,297,418,-459410,459410,0,1,166,166,263
938,2263,2238,2083,512,256,-335,202,110,36724,-41101,2867,1,0,772,628,941
2833,2333,2128,2648,512,256,337,-85,145,1989,36280,2820,1,0,786,786,2833
4053,1668,1243,2818,512,256,-56,381,337,624977,-35260,24082,0,0,3414,1052,4053
3923,1678,2123,1413,512,256,-153,335,327,572944,-52902,16336,0,1,3077,789,3923
2353,1283,1703,2143,512,256,-194,-110,138,13575,36450,2997,1,0,769,719,2356
3163,2708,2378,2138,512,256,-102,-166,441,89192,-14583,2743,1,0,799,432,3163
1958,2478,1598,2833,512,256,219,382,135,756517,-64559,34834,0,0,3414,584,1958
1638,1838,1993,2643,512,256,42,368,150,783483,-21147,16458,0,0,3414,558,1641
2508,1628,1668,1443,512,256,-52,46,353,94456,-32533,2610,1,0,524,187,2508
3433,1958,1653,2563,512,256,-50,214,106,102605,-4057,2439,1,0,780,423,3430
1948,1983,2493,1578,512,256,293,193,180,731331,-37592,11304,0,0,3414,588,1948
2348,1808,2078,1263,512,256,-116,230,479,135997,-29522,29522,0,1,755,255,2348
593,2008,1513,2708,512,256,81,386,141,732998,-34893,13717,0,0,3414,644,596
3518,1678,2468,1203,512,256,155,-141,490,702,-177271,177271,0,1,215,215,3521
